PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:53,1,0 - 2,2
10:00,1,3 - 2,-1
9:43,1,3 - 4,1
9:07,1,3 - 6,3
8:55,1,5 - 6,1
8:35,1,5 - 8,3
8:24,1,8 - 8,TIE
7:57,1,8 - 10,2
7:45,1,10 - 10,TIE
7:20,1,12 - 10,-2
7:00,1,14 - 10,-4
7:00,1,15 - 10,-5
6:47,1,15 - 12,-3
6:03,1,15 - 14,-1
5:25,1,16 - 14,-2
5:25,1,17 - 14,-3
4:57,1,19 - 14,-5
4:34,1,19 - 16,-3
4:16,1,21 - 16,-5
4:02,1,21 - 18,-3
3:34,1,21 - 21,TIE
3:01,1,21 - 22,1
2:45,1,23 - 22,-1
2:33,1,23 - 23,TIE
2:33,1,23 - 24,1
2:02,1,23 - 26,3
1:24,1,25 - 26,1
0:55,1,27 - 26,-1
0:39,1,27 - 27,TIE
0:19,1,29 - 27,-2
0:02,1,29 - 28,-1
0:00,1,29 - 28,-1
12:00,2,29 - 28,-1
11:48,2,29 - 29,TIE
10:53,2,31 - 29,-2
10:39,2,31 - 30,-1
10:07,2,31 - 32,1
9:51,2,33 - 32,-1
9:35,2,33 - 35,2
9:25,2,35 - 35,TIE
9:08,2,35 - 37,2
9:08,2,35 - 38,3
9:08,2,35 - 38,3
8:51,2,35 - 40,5
8:51,2,35 - 41,6
8:34,2,37 - 41,4
8:16,2,37 - 43,6
7:07,2,37 - 45,8
6:35,2,39 - 45,6
6:11,2,41 - 45,4
5:52,2,43 - 45,2
5:34,2,43 - 47,4
5:15,2,45 - 47,2
5:06,2,45 - 49,4
3:24,2,47 - 49,2
3:20,2,47 - 50,3
3:09,2,48 - 50,2
3:09,2,49 - 50,1
1:23,2,51 - 50,-1
1:12,2,51 - 53,2
0:52,2,52 - 53,1
0:52,2,53 - 53,TIE
0:13,2,55 - 53,-2
0:01,2,55 - 54,-1
0:01,2,55 - 55,TIE
0:00,2,55 - 55,TIE
12:00,3,55 - 55,TIE
11:38,3,55 - 58,3
10:58,3,57 - 58,1
10:29,3,59 - 58,-1
9:33,3,59 - 61,2
8:55,3,61 - 61,TIE
8:44,3,61 - 63,2
8:07,3,63 - 63,TIE
7:26,3,63 - 65,2
7:15,3,64 - 65,1
7:15,3,65 - 65,TIE
7:01,3,65 - 67,2
5:46,3,65 - 69,4
5:17,3,65 - 71,6
4:54,3,67 - 71,4
3:59,3,70 - 71,1
2:04,3,72 - 71,-1
1:07,3,72 - 74,2
0:12,3,74 - 74,TIE
0:00,3,74 - 74,TIE
12:00,4,74 - 74,TIE
11:17,4,76 - 74,-2
10:46,4,79 - 74,-5
10:33,4,79 - 76,-3
9:43,4,79 - 77,-2
9:43,4,79 - 78,-1
9:08,4,79 - 80,1
8:15,4,79 - 83,4
7:45,4,81 - 83,2
7:34,4,81 - 84,3
6:28,4,82 - 84,2
6:28,4,83 - 84,1
6:04,4,86 - 84,-2
5:45,4,86 - 85,-1
5:45,4,86 - 86,TIE
3:25,4,87 - 86,-1
3:25,4,88 - 86,-2
2:38,4,88 - 87,-1
2:38,4,88 - 88,TIE
2:14,4,90 - 88,-2
2:00,4,90 - 90,TIE
1:27,4,90 - 90,TIE
0:01,4,90 - 92,2
0:00,4,90 - 92,2
