PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,0 - 2,2
10:54,1,0 - 4,4
10:18,1,2 - 4,2
9:28,1,2 - 7,5
9:03,1,5 - 7,2
8:01,1,8 - 7,-1
7:47,1,8 - 10,2
7:47,1,8 - 10,2
7:27,1,8 - 12,4
6:36,1,8 - 15,7
6:01,1,11 - 15,4
5:27,1,11 - 17,6
5:10,1,13 - 17,4
4:47,1,13 - 19,6
4:36,1,16 - 19,3
4:17,1,16 - 22,6
3:31,1,18 - 22,4
2:38,1,20 - 22,2
2:04,1,20 - 23,3
1:34,1,20 - 24,4
1:34,1,20 - 25,5
0:32,1,22 - 25,3
0:02,1,23 - 25,2
0:02,1,24 - 25,1
0:00,1,24 - 25,1
12:00,2,24 - 25,1
11:45,2,26 - 25,-1
11:24,2,26 - 27,1
10:56,2,26 - 30,4
10:41,2,28 - 30,2
9:59,2,28 - 32,4
9:38,2,30 - 32,2
8:19,2,32 - 32,TIE
7:51,2,34 - 32,-2
7:35,2,34 - 35,1
6:51,2,34 - 37,3
5:46,2,34 - 39,5
4:12,2,34 - 41,7
3:41,2,34 - 43,9
3:29,2,36 - 43,7
2:20,2,36 - 45,9
1:37,2,36 - 48,12
0:51,2,38 - 48,10
0:29,2,40 - 48,8
0:02,2,40 - 50,10
0:00,2,40 - 50,10
0:00,2,40 - 50,10
12:00,3,40 - 50,10
11:47,3,42 - 50,8
11:20,3,44 - 50,6
10:29,3,44 - 52,8
9:33,3,44 - 53,9
9:33,3,44 - 54,10
9:14,3,47 - 54,7
8:47,3,49 - 54,5
8:31,3,49 - 57,8
8:04,3,52 - 57,5
7:32,3,55 - 57,2
6:50,3,56 - 57,1
6:50,3,57 - 57,TIE
6:06,3,59 - 57,-2
6:06,3,60 - 57,-3
5:48,3,60 - 59,-1
5:05,3,60 - 61,1
4:25,3,62 - 61,-1
3:51,3,65 - 61,-4
3:13,3,67 - 61,-6
2:44,3,67 - 62,-5
2:44,3,67 - 63,-4
2:03,3,67 - 66,-1
1:45,3,70 - 66,-4
1:26,3,70 - 68,-2
1:05,3,72 - 68,-4
0:49,3,72 - 70,-2
0:34,3,74 - 70,-4
0:00,3,74 - 70,-4
12:00,4,74 - 70,-4
11:20,4,77 - 70,-7
10:48,4,79 - 70,-9
10:23,4,79 - 71,-8
10:23,4,79 - 72,-7
10:07,4,81 - 72,-9
9:17,4,81 - 74,-7
9:01,4,83 - 74,-9
8:37,4,83 - 76,-7
8:04,4,83 - 78,-5
8:04,4,83 - 79,-4
7:06,4,83 - 80,-3
7:06,4,83 - 81,-2
6:38,4,83 - 81,-2
6:27,4,86 - 81,-5
6:10,4,86 - 82,-4
6:10,4,86 - 83,-3
3:27,4,88 - 83,-5
2:46,4,89 - 83,-6
2:46,4,90 - 83,-7
2:31,4,90 - 86,-4
2:13,4,93 - 86,-7
1:58,4,93 - 89,-4
1:31,4,93 - 90,-3
1:14,4,95 - 90,-5
1:06,4,95 - 93,-2
0:36,4,95 - 94,-1
0:36,4,95 - 95,TIE
0:21,4,97 - 95,-2
0:10,4,98 - 95,-3
0:10,4,99 - 95,-4
0:01,4,99 - 97,-2
0:01,4,99 - 97,-2
0:00,4,99 - 97,-2
