PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,0 - 3,3
11:05,1,2 - 3,1
10:43,1,2 - 5,3
10:17,1,2 - 7,5
9:04,1,4 - 7,3
8:23,1,4 - 9,5
7:25,1,4 - 11,7
6:19,1,4 - 13,9
6:03,1,6 - 13,7
5:45,1,6 - 15,9
5:15,1,6 - 17,11
4:53,1,6 - 20,14
4:41,1,7 - 20,13
4:41,1,8 - 20,12
4:31,1,8 - 23,15
4:10,1,10 - 23,13
3:49,1,12 - 23,11
2:46,1,12 - 26,14
2:05,1,12 - 29,17
1:05,1,14 - 29,15
0:39,1,14 - 32,18
0:23,1,14 - 35,21
0:07,1,17 - 35,18
0:02,1,17 - 35,18
0:02,1,17 - 36,19
0:00,1,17 - 36,19
12:00,2,17 - 36,19
11:39,2,19 - 36,17
11:24,2,19 - 38,19
11:10,2,20 - 38,18
10:36,2,22 - 38,16
10:07,2,25 - 38,13
9:56,2,25 - 39,14
9:47,2,27 - 39,12
9:34,2,27 - 41,14
9:14,2,27 - 43,16
9:14,2,27 - 44,17
8:45,2,30 - 44,14
8:22,2,33 - 44,11
6:59,2,36 - 44,8
6:40,2,36 - 46,10
6:40,2,36 - 47,11
6:10,2,36 - 49,13
5:05,2,38 - 49,11
4:27,2,38 - 51,13
3:49,2,38 - 53,15
3:39,2,40 - 53,13
3:39,2,41 - 53,12
3:03,2,41 - 55,14
2:02,2,44 - 55,11
1:06,2,46 - 55,9
0:00,2,46 - 57,11
0:00,2,46 - 57,11
0:00,2,46 - 57,11
12:00,3,46 - 57,11
11:06,3,46 - 59,13
11:06,3,46 - 60,14
10:45,3,48 - 60,12
10:22,3,48 - 63,15
9:59,3,48 - 65,17
9:22,3,48 - 68,20
8:50,3,51 - 68,17
7:43,3,51 - 70,19
6:06,3,52 - 70,18
5:48,3,52 - 72,20
5:35,3,54 - 72,18
5:35,3,55 - 72,17
5:04,3,55 - 74,19
3:49,3,56 - 74,18
3:34,3,56 - 75,19
3:34,3,56 - 76,20
3:26,3,57 - 76,19
3:26,3,58 - 76,18
3:12,3,58 - 78,20
2:20,3,58 - 81,23
1:59,3,60 - 81,21
1:37,3,61 - 81,20
0:00,3,61 - 81,20
12:00,4,61 - 81,20
11:35,4,61 - 82,21
11:13,4,61 - 84,23
11:13,4,61 - 84,23
10:29,4,63 - 84,21
10:07,4,63 - 86,23
9:41,4,65 - 86,21
9:13,4,66 - 86,20
8:45,4,68 - 86,18
8:45,4,69 - 86,17
7:32,4,71 - 86,15
6:08,4,72 - 86,14
6:08,4,73 - 86,13
5:49,4,73 - 87,14
5:29,4,73 - 89,16
4:58,4,73 - 91,18
4:44,4,76 - 91,15
4:04,4,78 - 91,13
3:40,4,81 - 91,10
3:17,4,84 - 91,7
3:08,4,84 - 93,9
3:08,4,84 - 94,10
2:59,4,84 - 95,11
2:26,4,84 - 97,13
1:50,4,86 - 97,11
0:56,4,86 - 100,14
0:49,4,88 - 100,12
0:27,4,88 - 102,14
0:00,4,88 - 102,14
