PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,0 - 2,2
11:10,1,2 - 2,TIE
10:50,1,4 - 2,-2
10:21,1,4 - 4,TIE
9:46,1,4 - 6,2
9:26,1,5 - 6,1
9:26,1,6 - 6,TIE
9:01,1,8 - 6,-2
8:29,1,10 - 6,-4
7:38,1,12 - 6,-6
7:11,1,14 - 6,-8
6:14,1,16 - 6,-10
5:42,1,18 - 6,-12
5:21,1,21 - 6,-15
4:48,1,24 - 6,-18
3:50,1,26 - 6,-20
2:50,1,26 - 8,-18
2:14,1,26 - 10,-16
1:23,1,28 - 10,-18
1:02,1,30 - 10,-20
0:50,1,31 - 10,-21
0:50,1,32 - 10,-22
0:06,1,32 - 12,-20
0:02,1,33 - 12,-21
0:02,1,34 - 12,-22
0:00,1,34 - 12,-22
12:00,2,34 - 12,-22
11:46,2,34 - 14,-20
11:11,2,34 - 16,-18
10:23,2,34 - 18,-16
10:04,2,36 - 18,-18
9:44,2,38 - 18,-20
9:31,2,38 - 20,-18
9:13,2,38 - 22,-16
8:28,2,39 - 22,-17
8:28,2,40 - 22,-18
8:10,2,40 - 24,-16
8:04,2,42 - 24,-18
8:04,2,43 - 24,-19
7:46,2,46 - 24,-22
7:25,2,46 - 27,-19
7:12,2,48 - 27,-21
6:35,2,49 - 27,-22
6:13,2,49 - 29,-20
5:30,2,51 - 29,-22
5:09,2,51 - 32,-19
4:14,2,51 - 34,-17
3:46,2,53 - 34,-19
3:28,2,53 - 36,-17
3:15,2,55 - 36,-19
2:22,2,55 - 38,-17
1:22,2,55 - 40,-15
0:54,2,55 - 42,-13
0:31,2,57 - 42,-15
0:09,2,57 - 43,-14
0:09,2,57 - 44,-13
0:04,2,58 - 44,-14
0:00,2,58 - 44,-14
12:00,3,58 - 44,-14
11:46,3,58 - 47,-11
11:10,3,58 - 49,-9
10:20,3,58 - 51,-7
10:19,3,58 - 51,-7
9:59,3,58 - 53,-5
9:10,3,58 - 55,-3
8:43,3,61 - 55,-6
8:15,3,61 - 57,-4
8:09,3,61 - 57,-4
7:49,3,63 - 57,-6
7:21,3,65 - 57,-8
7:06,3,65 - 60,-5
6:42,3,68 - 60,-8
5:52,3,69 - 60,-9
5:52,3,70 - 60,-10
5:23,3,72 - 60,-12
4:55,3,72 - 62,-10
4:27,3,72 - 65,-7
3:58,3,72 - 66,-6
2:44,3,72 - 69,-3
2:17,3,72 - 71,-1
2:00,3,74 - 71,-3
1:48,3,74 - 74,TIE
0:10,3,74 - 76,2
0:00,3,74 - 76,2
12:00,4,74 - 76,2
11:43,4,76 - 76,TIE
11:00,4,78 - 76,-2
10:40,4,78 - 78,TIE
10:15,4,81 - 78,-3
9:43,4,81 - 80,-1
9:20,4,82 - 80,-2
8:03,4,82 - 83,1
7:53,4,82 - 83,1
7:53,4,82 - 84,2
6:57,4,85 - 84,-1
6:23,4,87 - 84,-3
5:46,4,89 - 84,-5
5:34,4,89 - 85,-4
5:34,4,89 - 86,-3
5:22,4,91 - 86,-5
4:55,4,91 - 89,-2
4:32,4,93 - 89,-4
3:57,4,95 - 89,-6
3:44,4,95 - 90,-5
3:44,4,95 - 91,-4
3:13,4,95 - 93,-2
2:10,4,95 - 96,1
1:30,4,95 - 96,1
0:02,4,95 - 96,1
0:01,4,95 - 97,2
0:00,4,95 - 97,2
