PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:12,1,4 - 0,-4
10:50,1,4 - 2,-2
10:41,1,7 - 2,-5
10:29,1,7 - 4,-3
9:55,1,7 - 7,TIE
8:05,1,10 - 7,-3
7:20,1,12 - 7,-5
6:57,1,12 - 9,-3
6:43,1,14 - 9,-5
6:25,1,14 - 12,-2
6:02,1,14 - 12,-2
6:02,1,14 - 12,-2
5:08,1,14 - 14,TIE
4:41,1,16 - 14,-2
4:24,1,16 - 17,1
4:17,1,18 - 17,-1
3:56,1,18 - 19,1
3:08,1,18 - 21,3
3:08,1,18 - 22,4
2:56,1,20 - 22,2
2:42,1,20 - 24,4
2:25,1,22 - 24,2
2:25,1,23 - 24,1
2:04,1,25 - 24,-1
1:09,1,25 - 26,1
0:00,1,25 - 26,1
12:00,2,25 - 26,1
11:46,2,25 - 27,2
11:46,2,25 - 28,3
11:32,2,27 - 28,1
10:27,2,27 - 30,3
10:13,2,27 - 32,5
10:00,2,29 - 32,3
9:28,2,29 - 34,5
9:04,2,31 - 34,3
9:04,2,32 - 34,2
8:53,2,32 - 36,4
8:22,2,34 - 36,2
8:14,2,34 - 39,5
8:06,2,36 - 39,3
8:06,2,37 - 39,2
7:39,2,40 - 39,-1
7:18,2,40 - 42,2
6:55,2,42 - 42,TIE
6:23,2,44 - 42,-2
5:54,2,44 - 44,TIE
5:39,2,46 - 44,-2
5:12,2,46 - 46,TIE
4:47,2,48 - 46,-2
4:28,2,48 - 48,TIE
4:17,2,51 - 48,-3
4:00,2,51 - 50,-1
3:28,2,51 - 52,1
2:49,2,51 - 55,4
2:18,2,51 - 58,7
2:08,2,53 - 58,5
1:06,2,55 - 58,3
1:00,2,55 - 60,5
1:00,2,55 - 61,6
0:37,2,57 - 61,4
0:23,2,57 - 64,7
0:00,2,57 - 64,7
12:00,3,57 - 64,7
11:41,3,57 - 66,9
11:26,3,59 - 66,7
10:59,3,62 - 66,4
10:29,3,64 - 66,2
10:05,3,64 - 69,5
8:29,3,66 - 69,3
7:42,3,66 - 71,5
7:16,3,68 - 71,3
7:07,3,68 - 72,4
7:07,3,68 - 73,5
6:38,3,68 - 76,8
6:21,3,70 - 76,6
5:59,3,72 - 76,4
5:25,3,74 - 76,2
4:52,3,74 - 79,5
4:46,3,77 - 79,2
4:33,3,77 - 82,5
3:42,3,77 - 84,7
3:23,3,80 - 84,4
3:06,3,80 - 85,5
3:06,3,80 - 86,6
2:42,3,82 - 86,4
1:52,3,82 - 88,6
1:52,3,82 - 89,7
1:21,3,82 - 91,9
1:08,3,84 - 91,7
1:08,3,85 - 91,6
0:45,3,85 - 93,8
0:00,3,85 - 93,8
12:00,4,85 - 93,8
11:16,4,85 - 96,11
10:59,4,86 - 96,10
10:59,4,87 - 96,9
10:48,4,87 - 96,9
10:48,4,87 - 97,10
10:48,4,87 - 98,11
10:27,4,89 - 98,9
10:02,4,89 - 101,12
9:15,4,89 - 103,14
8:56,4,90 - 103,13
8:20,4,90 - 105,15
7:50,4,92 - 105,13
7:50,4,93 - 105,12
7:29,4,93 - 106,13
7:29,4,93 - 107,14
7:20,4,95 - 107,12
6:30,4,96 - 107,11
6:30,4,97 - 107,10
5:54,4,97 - 110,13
5:35,4,97 - 111,14
5:35,4,97 - 112,15
5:23,4,98 - 112,14
5:23,4,99 - 112,13
5:00,4,99 - 114,15
4:34,4,99 - 115,16
4:34,4,99 - 116,17
3:56,4,100 - 116,16
3:56,4,101 - 116,15
3:37,4,101 - 117,16
3:09,4,103 - 117,14
2:58,4,106 - 117,11
1:50,4,108 - 117,9
1:50,4,109 - 117,8
1:12,4,109 - 119,10
1:04,4,110 - 119,9
1:04,4,111 - 119,8
0:40,4,113 - 119,6
0:36,4,113 - 120,7
0:36,4,113 - 121,8
0:28,4,114 - 121,7
0:28,4,115 - 121,6
0:28,4,115 - 122,7
0:28,4,115 - 123,8
0:13,4,117 - 123,6
0:09,4,117 - 124,7
0:08,4,117 - 124,7
0:00,4,117 - 124,7
