PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,0 - 3,3
11:14,1,3 - 3,TIE
11:00,1,3 - 5,2
10:32,1,5 - 5,TIE
9:38,1,7 - 5,-2
9:23,1,7 - 8,1
8:43,1,7 - 10,3
7:50,1,9 - 10,1
7:20,1,9 - 11,2
6:25,1,9 - 13,4
6:18,1,10 - 13,3
6:18,1,11 - 13,2
6:13,1,11 - 15,4
6:13,1,11 - 16,5
5:20,1,11 - 19,8
4:40,1,11 - 22,11
4:24,1,14 - 22,8
4:04,1,14 - 25,11
3:51,1,16 - 25,9
3:36,1,16 - 27,11
2:42,1,16 - 30,14
2:19,1,18 - 30,12
1:31,1,18 - 32,14
1:20,1,19 - 32,13
1:20,1,20 - 32,12
1:01,1,21 - 32,11
1:01,1,22 - 32,10
0:00,1,22 - 32,10
12:00,2,22 - 32,10
11:46,2,24 - 32,8
11:14,2,25 - 32,7
11:14,2,26 - 32,6
10:32,2,26 - 34,8
9:51,2,26 - 37,11
8:35,2,27 - 37,10
8:35,2,28 - 37,9
8:08,2,30 - 37,7
7:51,2,30 - 39,9
7:13,2,32 - 39,7
7:13,2,33 - 39,6
6:57,2,33 - 41,8
6:04,2,35 - 41,6
5:31,2,37 - 41,4
4:49,2,37 - 43,6
4:25,2,40 - 43,3
4:04,2,40 - 45,5
3:44,2,41 - 45,4
3:44,2,42 - 45,3
3:44,2,43 - 45,2
2:57,2,43 - 47,4
2:12,2,46 - 47,1
1:56,2,46 - 48,2
1:56,2,46 - 49,3
1:34,2,46 - 51,5
1:04,2,46 - 53,7
0:48,2,47 - 53,6
0:48,2,48 - 53,5
0:02,2,48 - 55,7
0:00,2,48 - 55,7
12:00,3,48 - 55,7
11:32,3,50 - 55,5
11:12,3,50 - 57,7
10:10,3,52 - 57,5
9:42,3,54 - 57,3
9:27,3,54 - 59,5
9:16,3,56 - 59,3
8:31,3,56 - 59,3
8:03,3,59 - 59,TIE
7:24,3,59 - 60,1
7:24,3,59 - 61,2
7:11,3,62 - 61,-1
6:47,3,64 - 61,-3
6:46,3,64 - 61,-3
6:38,3,64 - 62,-2
6:38,3,64 - 63,-1
6:09,3,64 - 65,1
5:05,3,64 - 67,3
4:54,3,65 - 67,2
4:54,3,66 - 67,1
4:40,3,66 - 69,3
3:55,3,66 - 69,3
3:47,3,68 - 69,1
3:20,3,70 - 69,-1
2:54,3,70 - 71,1
2:33,3,71 - 71,TIE
1:49,3,74 - 71,-3
1:34,3,74 - 72,-2
0:50,3,77 - 72,-5
0:32,3,77 - 74,-3
0:14,3,80 - 74,-6
0:00,3,80 - 76,-4
0:00,3,80 - 76,-4
12:00,4,80 - 76,-4
11:39,4,82 - 76,-6
11:18,4,82 - 77,-5
10:51,4,82 - 79,-3
10:12,4,85 - 79,-6
9:48,4,87 - 79,-8
9:34,4,87 - 81,-6
9:10,4,89 - 81,-8
8:50,4,89 - 83,-6
8:27,4,89 - 85,-4
8:06,4,91 - 85,-6
7:38,4,93 - 85,-8
7:21,4,94 - 85,-9
6:52,4,94 - 87,-7
6:52,4,94 - 88,-6
6:28,4,94 - 90,-4
6:28,4,94 - 91,-3
6:10,4,96 - 91,-5
5:48,4,96 - 93,-3
4:07,4,98 - 93,-5
3:52,4,98 - 94,-4
3:52,4,98 - 95,-3
3:05,4,98 - 97,-1
1:12,4,98 - 99,1
1:10,4,100 - 99,-1
1:10,4,101 - 99,-2
0:59,4,101 - 100,-1
0:59,4,101 - 101,TIE
0:00,4,101 - 101,TIE
5:00,5,101 - 101,TIE
4:15,5,101 - 103,2
3:44,5,103 - 103,TIE
3:06,5,105 - 103,-2
2:48,5,105 - 105,TIE
2:29,5,107 - 105,-2
1:26,5,107 - 105,-2
1:26,5,108 - 105,-3
1:16,5,108 - 107,-1
0:41,5,108 - 109,1
0:34,5,110 - 109,-1
0:00,5,110 - 109,-1
0:00,5,110 - 109,-1
