PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:27,1,0 - 2,2
9:38,1,2 - 2,TIE
8:59,1,2 - 4,2
8:47,1,4 - 4,TIE
8:35,1,4 - 7,3
7:19,1,4 - 9,5
6:48,1,6 - 9,3
6:04,1,6 - 10,4
6:04,1,6 - 11,5
5:47,1,8 - 11,3
4:53,1,8 - 13,5
4:35,1,8 - 13,5
4:35,1,8 - 14,6
4:35,1,8 - 15,7
4:19,1,8 - 18,10
3:55,1,10 - 18,8
3:41,1,12 - 18,6
3:02,1,14 - 18,4
3:02,1,15 - 18,3
2:50,1,15 - 21,6
2:29,1,18 - 21,3
0:29,1,20 - 21,1
0:00,1,23 - 21,-2
0:00,1,23 - 21,-2
0:00,1,23 - 21,-2
12:00,2,23 - 21,-2
11:44,2,23 - 23,TIE
11:28,2,25 - 23,-2
11:10,2,25 - 26,1
9:48,2,25 - 27,2
8:58,2,28 - 27,-1
8:27,2,30 - 27,-3
7:52,2,32 - 27,-5
7:35,2,32 - 29,-3
7:35,2,32 - 30,-2
7:24,2,34 - 30,-4
6:39,2,34 - 30,-4
6:39,2,35 - 30,-5
6:39,2,36 - 30,-6
6:24,2,36 - 33,-3
5:55,2,38 - 33,-5
4:55,2,38 - 35,-3
4:29,2,39 - 35,-4
3:59,2,41 - 35,-6
3:14,2,44 - 35,-9
2:55,2,44 - 38,-6
2:40,2,45 - 38,-7
1:49,2,45 - 40,-5
1:20,2,47 - 40,-7
1:03,2,47 - 42,-5
0:49,2,49 - 42,-7
0:33,2,52 - 42,-10
0:00,2,52 - 42,-10
12:00,3,52 - 42,-10
11:46,3,52 - 43,-9
11:30,3,55 - 43,-12
10:47,3,58 - 43,-15
10:29,3,58 - 45,-13
9:45,3,60 - 45,-15
9:45,3,61 - 45,-16
9:17,3,61 - 47,-14
8:57,3,64 - 47,-17
8:34,3,67 - 47,-20
8:19,3,67 - 50,-17
7:42,3,67 - 52,-15
7:19,3,67 - 53,-14
7:19,3,67 - 54,-13
7:04,3,69 - 54,-15
6:44,3,71 - 54,-17
6:14,3,73 - 54,-19
6:01,3,73 - 56,-17
5:45,3,75 - 56,-19
5:31,3,75 - 58,-17
5:13,3,75 - 61,-14
4:54,3,77 - 61,-16
4:46,3,77 - 62,-15
4:46,3,77 - 63,-14
4:33,3,79 - 63,-16
4:26,3,79 - 65,-14
3:33,3,79 - 67,-12
3:19,3,82 - 67,-15
2:49,3,84 - 67,-17
2:49,3,85 - 67,-18
2:35,3,85 - 70,-15
1:54,3,85 - 73,-12
0:34,3,88 - 73,-15
0:00,3,88 - 73,-15
12:00,4,88 - 73,-15
11:22,4,90 - 73,-17
11:02,4,90 - 75,-15
10:47,4,92 - 75,-17
10:37,4,92 - 76,-16
10:37,4,92 - 77,-15
10:20,4,93 - 77,-16
10:20,4,94 - 77,-17
10:05,4,94 - 79,-15
9:49,4,96 - 79,-17
9:04,4,96 - 82,-14
8:17,4,96 - 84,-12
7:54,4,98 - 84,-14
7:16,4,100 - 84,-16
6:57,4,100 - 86,-14
6:34,4,101 - 86,-15
6:34,4,102 - 86,-16
6:27,4,102 - 87,-15
6:15,4,104 - 87,-17
6:15,4,105 - 87,-18
5:51,4,107 - 87,-20
5:38,4,107 - 89,-18
5:16,4,107 - 91,-16
4:25,4,107 - 93,-14
3:48,4,107 - 95,-12
3:24,4,110 - 95,-15
3:15,4,110 - 96,-14
3:15,4,110 - 97,-13
3:00,4,111 - 97,-14
2:21,4,113 - 97,-16
2:01,4,114 - 97,-17
2:01,4,115 - 97,-18
1:38,4,117 - 97,-20
1:24,4,117 - 100,-17
1:09,4,118 - 100,-18
0:33,4,120 - 100,-20
0:26,4,120 - 103,-17
0:06,4,120 - 105,-15
0:00,4,120 - 105,-15
