PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:26,1,3 - 0,-3
10:53,1,5 - 0,-5
10:48,1,5 - 3,-2
10:48,1,5 - 4,-1
10:03,1,5 - 6,1
9:37,1,6 - 6,TIE
9:17,1,9 - 6,-3
8:54,1,9 - 8,-1
8:19,1,9 - 10,1
7:55,1,11 - 10,-1
7:45,1,11 - 13,2
7:18,1,13 - 13,TIE
6:35,1,15 - 13,-2
6:11,1,17 - 13,-4
5:50,1,17 - 15,-2
5:35,1,19 - 15,-4
5:22,1,19 - 18,-1
5:03,1,21 - 18,-3
4:39,1,21 - 19,-2
4:39,1,21 - 20,-1
3:53,1,21 - 21,TIE
3:38,1,23 - 21,-2
3:25,1,23 - 24,1
3:08,1,25 - 24,-1
2:26,1,25 - 27,2
1:45,1,27 - 27,TIE
0:50,1,27 - 29,2
0:50,1,27 - 30,3
0:38,1,29 - 30,1
0:38,1,30 - 30,TIE
0:25,1,30 - 32,2
0:05,1,33 - 32,-1
0:00,1,33 - 35,2
0:00,1,33 - 35,2
12:00,2,33 - 35,2
11:44,2,36 - 35,-1
11:30,2,36 - 37,1
11:09,2,36 - 38,2
10:37,2,38 - 38,TIE
10:08,2,40 - 38,-2
9:14,2,42 - 38,-4
8:13,2,42 - 40,-2
7:55,2,44 - 40,-4
7:34,2,44 - 42,-2
7:13,2,44 - 43,-1
7:13,2,44 - 44,TIE
6:15,2,44 - 46,2
5:43,2,44 - 49,5
5:08,2,47 - 49,2
4:51,2,47 - 50,3
4:51,2,47 - 51,4
4:29,2,47 - 54,7
4:09,2,49 - 54,5
3:31,2,49 - 56,7
3:18,2,51 - 56,5
2:47,2,53 - 56,3
2:29,2,53 - 58,5
2:29,2,53 - 59,6
1:57,2,55 - 59,4
1:18,2,55 - 62,7
0:44,2,55 - 65,10
0:08,2,55 - 67,12
0:00,2,55 - 67,12
12:00,3,55 - 67,12
11:31,3,55 - 68,13
11:12,3,58 - 68,10
9:07,3,60 - 68,8
8:49,3,60 - 70,10
7:57,3,60 - 73,13
7:31,3,62 - 73,11
6:45,3,64 - 73,9
5:57,3,65 - 73,8
5:47,3,66 - 73,7
5:31,3,66 - 76,10
4:59,3,67 - 76,9
4:45,3,67 - 76,9
4:45,3,68 - 76,8
4:15,3,68 - 78,10
3:17,3,68 - 79,11
2:50,3,68 - 82,14
2:35,3,70 - 82,12
1:56,3,70 - 84,14
1:50,3,72 - 84,12
1:50,3,73 - 84,11
1:31,3,73 - 86,13
1:08,3,73 - 89,16
0:35,3,73 - 92,19
0:21,3,75 - 92,17
0:00,3,75 - 92,17
12:00,4,75 - 92,17
10:52,4,75 - 95,20
10:41,4,77 - 95,18
9:43,4,79 - 95,16
9:25,4,80 - 95,15
9:25,4,81 - 95,14
8:47,4,81 - 97,16
7:22,4,83 - 97,14
7:22,4,84 - 97,13
7:01,4,84 - 99,15
6:48,4,86 - 99,13
6:15,4,86 - 101,15
6:04,4,87 - 101,14
5:27,4,90 - 101,11
4:58,4,92 - 101,9
4:57,4,92 - 101,9
3:13,4,94 - 101,7
2:28,4,94 - 103,9
2:19,4,96 - 103,7
1:59,4,96 - 104,8
1:59,4,96 - 105,9
1:45,4,99 - 105,6
1:33,4,99 - 105,6
1:25,4,102 - 105,3
1:12,4,102 - 106,4
1:12,4,102 - 107,5
1:03,4,102 - 107,5
0:40,4,102 - 109,7
0:23,4,102 - 110,8
0:23,4,102 - 111,9
0:19,4,104 - 111,7
0:14,4,104 - 112,8
0:07,4,107 - 112,5
0:00,4,107 - 112,5
