PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:34,1,2 - 0,-2
11:01,1,2 - 2,TIE
10:41,1,2 - 4,2
10:11,1,2 - 6,4
9:22,1,4 - 6,2
8:54,1,4 - 8,4
8:26,1,4 - 10,6
8:14,1,5 - 10,5
8:14,1,6 - 10,4
7:58,1,6 - 10,4
7:49,1,8 - 10,2
7:21,1,8 - 13,5
7:04,1,10 - 13,3
6:51,1,10 - 16,6
6:40,1,13 - 16,3
6:08,1,13 - 18,5
5:22,1,13 - 21,8
4:56,1,13 - 22,9
4:39,1,13 - 25,12
4:07,1,13 - 27,14
3:08,1,13 - 30,17
2:39,1,15 - 30,15
2:21,1,15 - 32,17
1:24,1,15 - 34,19
1:06,1,17 - 34,17
0:53,1,17 - 36,19
0:36,1,19 - 36,17
0:00,1,19 - 36,17
12:00,2,19 - 36,17
11:44,2,19 - 38,19
10:48,2,19 - 40,21
10:35,2,21 - 40,19
10:14,2,21 - 42,21
9:59,2,23 - 42,19
9:50,2,23 - 45,22
9:30,2,25 - 45,20
9:01,2,25 - 47,22
8:50,2,27 - 47,20
8:21,2,28 - 47,19
8:00,2,31 - 47,16
7:43,2,31 - 49,18
7:35,2,32 - 49,17
7:35,2,33 - 49,16
7:19,2,33 - 52,19
6:53,2,33 - 55,22
6:36,2,33 - 56,23
6:17,2,33 - 58,25
5:59,2,35 - 58,23
5:40,2,37 - 58,21
4:51,2,37 - 60,23
4:40,2,38 - 60,22
4:08,2,39 - 60,21
4:08,2,40 - 60,20
3:43,2,41 - 60,19
3:43,2,42 - 60,18
2:42,2,44 - 60,16
2:27,2,45 - 60,15
2:27,2,46 - 60,14
2:05,2,47 - 60,13
2:05,2,48 - 60,12
1:40,2,49 - 60,11
1:40,2,50 - 60,10
1:09,2,51 - 60,9
1:09,2,52 - 60,8
0:46,2,53 - 60,7
0:46,2,54 - 60,6
0:27,2,55 - 60,5
0:05,2,55 - 61,6
0:00,2,55 - 61,6
12:00,3,55 - 61,6
11:20,3,57 - 61,4
10:59,3,59 - 61,2
10:21,3,61 - 61,TIE
10:05,3,61 - 62,1
10:05,3,61 - 63,2
9:34,3,61 - 66,5
9:09,3,61 - 68,7
9:00,3,64 - 68,4
8:37,3,64 - 70,6
8:10,3,64 - 72,8
7:26,3,64 - 73,9
7:11,3,66 - 73,7
4:37,3,66 - 75,9
3:42,3,66 - 76,10
3:42,3,66 - 77,11
3:00,3,66 - 79,13
2:31,3,66 - 81,15
1:57,3,66 - 83,17
1:23,3,66 - 85,19
1:08,3,67 - 85,18
1:08,3,68 - 85,17
0:51,3,68 - 88,20
0:19,3,68 - 91,23
0:13,3,69 - 91,22
0:13,3,70 - 91,21
0:03,3,70 - 92,22
0:03,3,70 - 93,23
0:00,3,70 - 93,23
12:00,4,70 - 93,23
11:45,4,72 - 93,21
11:15,4,74 - 93,19
9:57,4,76 - 93,17
9:18,4,76 - 96,20
8:56,4,78 - 96,18
8:48,4,78 - 98,20
8:36,4,80 - 98,18
7:36,4,80 - 100,20
7:23,4,81 - 100,19
7:23,4,82 - 100,18
7:11,4,82 - 102,20
6:56,4,84 - 102,18
6:31,4,84 - 104,20
6:18,4,86 - 104,18
5:45,4,87 - 104,17
5:26,4,87 - 107,20
5:06,4,89 - 107,18
4:54,4,89 - 109,20
4:25,4,91 - 109,18
4:10,4,91 - 111,20
3:54,4,94 - 111,17
3:54,4,95 - 111,16
3:10,4,97 - 111,14
2:45,4,97 - 113,16
2:14,4,97 - 116,19
1:54,4,100 - 116,16
1:43,4,101 - 116,15
1:21,4,102 - 116,14
1:12,4,103 - 116,13
1:12,4,104 - 116,12
0:17,4,106 - 116,10
0:00,4,106 - 116,10
