PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:12,1,3 - 0,-3
10:47,1,5 - 0,-5
10:47,1,6 - 0,-6
10:16,1,8 - 0,-8
8:35,1,8 - 2,-6
7:46,1,8 - 4,-4
7:28,1,10 - 4,-6
7:09,1,10 - 6,-4
6:44,1,10 - 8,-2
6:18,1,13 - 8,-5
6:07,1,13 - 10,-3
5:45,1,15 - 10,-5
4:40,1,16 - 10,-6
4:40,1,17 - 10,-7
4:28,1,17 - 12,-5
3:55,1,20 - 12,-8
3:39,1,20 - 14,-6
3:21,1,20 - 15,-5
3:21,1,20 - 16,-4
3:00,1,20 - 18,-2
2:37,1,22 - 18,-4
2:24,1,23 - 18,-5
2:24,1,24 - 18,-6
1:31,1,24 - 19,-5
0:45,1,26 - 19,-7
0:33,1,26 - 20,-6
0:18,1,28 - 20,-8
0:00,1,28 - 20,-8
12:00,2,28 - 20,-8
11:19,2,28 - 23,-5
10:03,2,29 - 23,-6
9:05,2,29 - 25,-4
8:24,2,31 - 25,-6
7:52,2,34 - 25,-9
7:38,2,34 - 28,-6
7:10,2,34 - 29,-5
7:10,2,34 - 30,-4
6:48,2,36 - 30,-6
6:24,2,38 - 30,-8
5:32,2,38 - 32,-6
4:55,2,38 - 34,-4
4:41,2,40 - 34,-6
4:02,2,40 - 36,-4
3:47,2,42 - 36,-6
3:09,2,42 - 38,-4
3:09,2,42 - 39,-3
2:26,2,42 - 41,-1
1:57,2,42 - 43,1
1:27,2,44 - 43,-1
0:59,2,46 - 43,-3
0:46,2,46 - 45,-1
0:35,2,49 - 45,-4
0:22,2,49 - 47,-2
0:00,2,49 - 47,-2
12:00,3,49 - 47,-2
11:27,3,49 - 49,TIE
11:14,3,52 - 49,-3
10:51,3,52 - 52,TIE
10:08,3,52 - 54,2
9:24,3,52 - 56,4
8:47,3,52 - 58,6
8:02,3,53 - 58,5
7:48,3,53 - 60,7
7:48,3,53 - 61,8
7:33,3,55 - 61,6
7:11,3,57 - 61,4
6:54,3,57 - 64,7
6:26,3,57 - 66,9
6:09,3,59 - 66,7
5:35,3,61 - 66,5
5:25,3,61 - 68,7
5:11,3,63 - 68,5
5:00,3,63 - 69,6
4:44,3,65 - 69,4
4:30,3,65 - 69,4
4:30,3,65 - 70,5
4:30,3,65 - 71,6
4:30,3,65 - 72,7
4:07,3,65 - 75,10
3:37,3,65 - 76,11
2:39,3,68 - 76,8
2:12,3,70 - 76,6
1:43,3,72 - 76,4
1:36,3,72 - 78,6
1:22,3,74 - 78,4
1:04,3,74 - 79,5
1:04,3,74 - 80,6
0:53,3,76 - 80,4
0:27,3,76 - 82,6
0:00,3,76 - 82,6
12:00,4,76 - 82,6
10:31,4,76 - 84,8
9:41,4,79 - 84,5
9:26,4,79 - 86,7
8:57,4,79 - 87,8
8:57,4,79 - 88,9
8:30,4,79 - 90,11
8:01,4,79 - 92,13
6:57,4,79 - 94,15
6:35,4,81 - 94,13
6:08,4,81 - 95,14
6:04,4,81 - 96,15
5:36,4,81 - 99,18
5:00,4,81 - 101,20
4:14,4,82 - 101,19
4:08,4,82 - 103,21
3:49,4,85 - 103,18
3:35,4,85 - 105,20
3:35,4,85 - 106,21
2:12,4,85 - 108,23
2:04,4,86 - 108,22
1:49,4,87 - 108,21
0:29,4,89 - 108,19
0:00,4,89 - 108,19
