PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:18,1,2 - 0,-2
10:51,1,2 - 2,TIE
9:02,1,4 - 2,-2
7:57,1,4 - 4,TIE
7:57,1,4 - 5,1
7:37,1,4 - 6,2
7:13,1,6 - 6,TIE
7:03,1,6 - 9,3
5:54,1,8 - 9,1
5:34,1,9 - 9,TIE
5:26,1,9 - 11,2
5:02,1,9 - 13,4
4:47,1,11 - 13,2
3:52,1,11 - 15,4
3:15,1,11 - 17,6
2:50,1,11 - 19,8
1:53,1,13 - 19,6
1:29,1,13 - 21,8
1:00,1,13 - 24,11
0:00,1,13 - 24,11
12:00,2,13 - 24,11
11:19,2,16 - 24,8
10:55,2,17 - 24,7
10:44,2,17 - 25,8
9:22,2,17 - 27,10
9:01,2,19 - 27,8
8:45,2,20 - 27,7
8:45,2,21 - 27,6
8:21,2,21 - 29,8
8:05,2,21 - 31,10
7:27,2,21 - 33,12
7:07,2,23 - 33,10
6:36,2,26 - 33,7
5:53,2,29 - 33,4
5:29,2,32 - 33,1
5:00,2,35 - 33,-2
3:52,2,35 - 34,-1
3:52,2,35 - 35,TIE
3:12,2,36 - 35,-1
3:12,2,37 - 35,-2
2:52,2,39 - 35,-4
2:26,2,39 - 37,-2
1:49,2,39 - 39,TIE
1:06,2,41 - 39,-2
0:34,2,43 - 39,-4
0:21,2,45 - 39,-6
0:07,2,45 - 39,-6
0:07,2,45 - 40,-5
0:00,2,45 - 40,-5
12:00,3,45 - 40,-5
11:50,3,48 - 40,-8
11:29,3,48 - 42,-6
10:47,3,49 - 42,-7
10:35,3,49 - 45,-4
10:02,3,52 - 45,-7
9:12,3,52 - 47,-5
8:28,3,54 - 47,-7
8:15,3,54 - 50,-4
7:41,3,54 - 53,-1
6:36,3,54 - 55,1
6:26,3,56 - 55,-1
5:58,3,58 - 55,-3
5:45,3,58 - 57,-1
4:07,3,60 - 57,-3
3:30,3,62 - 57,-5
3:06,3,62 - 59,-3
2:54,3,65 - 59,-6
2:34,3,67 - 59,-8
2:09,3,67 - 62,-5
1:54,3,69 - 62,-7
1:34,3,71 - 62,-9
1:18,3,71 - 64,-7
1:12,3,74 - 64,-10
0:57,3,74 - 66,-8
0:05,3,74 - 67,-7
0:05,3,74 - 68,-6
0:00,3,74 - 68,-6
12:00,4,74 - 68,-6
11:19,4,76 - 68,-8
10:22,4,77 - 68,-9
10:13,4,77 - 70,-7
9:52,4,80 - 70,-10
9:05,4,80 - 71,-9
8:55,4,82 - 71,-11
7:36,4,82 - 73,-9
7:31,4,84 - 73,-11
7:15,4,84 - 75,-9
7:01,4,86 - 75,-11
6:30,4,86 - 78,-8
6:14,4,88 - 78,-10
5:41,4,91 - 78,-13
5:28,4,91 - 79,-12
5:16,4,93 - 79,-14
4:59,4,93 - 81,-12
4:38,4,96 - 81,-15
4:03,4,96 - 83,-13
3:48,4,96 - 83,-13
3:48,4,97 - 83,-14
3:48,4,98 - 83,-15
3:37,4,98 - 86,-12
3:21,4,100 - 86,-14
3:00,4,101 - 86,-15
3:00,4,102 - 86,-16
2:55,4,102 - 87,-15
2:55,4,102 - 88,-14
2:16,4,102 - 90,-12
1:47,4,102 - 93,-9
0:58,4,103 - 93,-10
0:58,4,104 - 93,-11
0:49,4,104 - 95,-9
0:31,4,105 - 95,-10
0:31,4,106 - 95,-11
0:00,4,106 - 95,-11
