PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:29,1,0 - 2,2
9:51,1,3 - 2,-1
9:20,1,3 - 4,1
8:43,1,3 - 6,3
8:24,1,5 - 6,1
8:06,1,5 - 8,3
7:29,1,5 - 10,5
7:01,1,5 - 12,7
6:22,1,7 - 12,5
4:51,1,7 - 13,6
4:51,1,7 - 14,7
3:39,1,7 - 16,9
3:26,1,9 - 16,7
3:16,1,9 - 18,9
3:04,1,11 - 18,7
1:49,1,13 - 18,5
1:42,1,13 - 19,6
1:42,1,13 - 20,7
1:20,1,15 - 20,5
1:09,1,15 - 22,7
0:51,1,16 - 22,6
0:51,1,17 - 22,5
0:38,1,20 - 22,2
0:08,1,20 - 24,4
0:00,1,20 - 24,4
0:00,1,20 - 24,4
12:00,2,20 - 24,4
11:46,2,20 - 26,6
10:05,2,20 - 28,8
10:05,2,20 - 29,9
9:13,2,23 - 29,6
8:54,2,25 - 29,4
8:24,2,25 - 31,6
7:51,2,25 - 34,9
6:34,2,28 - 34,6
6:21,2,28 - 36,8
6:10,2,30 - 36,6
5:54,2,30 - 39,9
5:33,2,32 - 39,7
4:59,2,34 - 39,5
4:37,2,36 - 39,3
3:31,2,36 - 41,5
2:40,2,38 - 41,3
2:31,2,38 - 43,5
1:44,2,38 - 45,7
1:26,2,41 - 45,4
0:53,2,41 - 47,6
0:26,2,44 - 47,3
0:07,2,44 - 48,4
0:07,2,44 - 49,5
0:00,2,45 - 49,4
0:00,2,46 - 49,3
0:00,2,46 - 49,3
12:00,3,46 - 49,3
11:42,3,46 - 51,5
10:59,3,48 - 51,3
10:20,3,48 - 53,5
9:47,3,48 - 55,7
9:47,3,48 - 56,8
9:35,3,50 - 56,6
9:25,3,50 - 58,8
8:17,3,50 - 61,11
7:51,3,52 - 61,9
7:41,3,52 - 63,11
7:22,3,54 - 63,9
6:48,3,56 - 63,7
6:10,3,56 - 65,9
5:59,3,58 - 65,7
5:26,3,58 - 67,9
5:07,3,60 - 67,7
4:19,3,60 - 69,9
4:09,3,62 - 69,7
3:36,3,62 - 71,9
3:06,3,64 - 71,7
2:39,3,66 - 71,5
1:57,3,68 - 71,3
1:02,3,68 - 73,5
0:47,3,71 - 73,2
0:33,3,71 - 75,4
0:00,3,71 - 75,4
12:00,4,71 - 75,4
11:46,4,74 - 75,1
11:33,4,76 - 75,-1
11:09,4,78 - 75,-3
10:57,4,78 - 77,-1
9:50,4,78 - 79,1
9:29,4,80 - 79,-1
9:13,4,80 - 80,TIE
8:55,4,82 - 80,-2
8:37,4,82 - 81,-1
8:37,4,82 - 82,TIE
8:22,4,85 - 82,-3
8:15,4,85 - 84,-1
8:03,4,87 - 84,-3
7:41,4,89 - 84,-5
6:57,4,89 - 86,-3
6:48,4,90 - 86,-4
6:48,4,91 - 86,-5
6:23,4,91 - 88,-3
5:57,4,91 - 91,TIE
5:11,4,93 - 91,-2
4:56,4,93 - 93,TIE
4:13,4,93 - 95,2
3:55,4,95 - 95,TIE
3:55,4,96 - 95,-1
3:38,4,96 - 97,1
3:15,4,98 - 97,-1
2:18,4,101 - 97,-4
2:06,4,101 - 98,-3
2:06,4,101 - 99,-2
1:47,4,101 - 99,-2
1:20,4,103 - 99,-4
1:06,4,103 - 101,-2
0:28,4,105 - 101,-4
0:24,4,105 - 103,-2
0:01,4,106 - 103,-3
0:01,4,107 - 103,-4
0:00,4,107 - 103,-4
