PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:44,1,0 - 2,2
10:32,1,2 - 2,TIE
10:24,1,2 - 4,2
10:09,1,2 - 6,4
10:00,1,4 - 6,2
9:43,1,4 - 7,3
9:27,1,4 - 9,5
8:59,1,6 - 9,3
8:35,1,6 - 12,6
8:02,1,6 - 14,8
7:48,1,9 - 14,5
7:07,1,9 - 16,7
7:07,1,9 - 17,8
6:53,1,12 - 17,5
6:48,1,12 - 19,7
6:26,1,15 - 19,4
5:59,1,15 - 21,6
4:38,1,17 - 21,4
3:54,1,19 - 21,2
3:38,1,19 - 22,3
3:28,1,20 - 22,2
2:39,1,21 - 22,1
2:39,1,22 - 22,TIE
2:16,1,25 - 22,-3
1:57,1,25 - 24,-1
1:21,1,27 - 24,-3
1:05,1,27 - 26,-1
0:26,1,29 - 26,-3
0:07,1,29 - 29,TIE
0:00,1,29 - 29,TIE
12:00,2,29 - 29,TIE
11:26,2,32 - 29,-3
10:10,2,32 - 31,-1
9:58,2,34 - 31,-3
8:59,2,36 - 31,-5
8:07,2,38 - 31,-7
8:07,2,38 - 31,-7
7:44,2,38 - 33,-5
6:55,2,40 - 33,-7
6:12,2,42 - 33,-9
5:56,2,42 - 35,-7
5:44,2,44 - 35,-9
5:12,2,46 - 35,-11
4:25,2,48 - 35,-13
3:57,2,48 - 38,-10
3:47,2,48 - 41,-7
3:33,2,51 - 41,-10
2:57,2,53 - 41,-12
2:44,2,53 - 43,-10
2:35,2,55 - 43,-12
2:14,2,55 - 44,-11
2:14,2,55 - 45,-10
1:54,2,55 - 47,-8
1:19,2,57 - 47,-10
0:00,2,57 - 47,-10
12:00,3,57 - 47,-10
11:45,3,57 - 49,-8
11:24,3,59 - 49,-10
11:15,3,59 - 51,-8
10:53,3,61 - 51,-10
10:25,3,61 - 54,-7
10:07,3,61 - 56,-5
9:15,3,64 - 56,-8
8:43,3,67 - 56,-11
8:09,3,67 - 58,-9
7:44,3,69 - 58,-11
7:09,3,71 - 58,-13
6:53,3,71 - 59,-12
6:02,3,71 - 61,-10
5:41,3,71 - 63,-8
4:53,3,71 - 65,-6
4:00,3,73 - 65,-8
3:41,3,73 - 67,-6
3:29,3,74 - 67,-7
3:29,3,75 - 67,-8
3:19,3,75 - 70,-5
3:02,3,77 - 70,-7
2:27,3,77 - 73,-4
1:55,3,77 - 75,-2
0:58,3,77 - 77,TIE
0:58,3,77 - 78,1
0:50,3,79 - 78,-1
0:36,3,79 - 80,1
0:00,3,79 - 80,1
12:00,4,79 - 80,1
10:49,4,82 - 80,-2
10:26,4,82 - 82,TIE
10:03,4,85 - 82,-3
8:44,4,85 - 84,-1
8:09,4,85 - 86,1
7:45,4,85 - 89,4
6:56,4,88 - 89,1
6:33,4,88 - 92,4
6:33,4,88 - 92,4
6:12,4,88 - 95,7
5:54,4,90 - 95,5
5:33,4,90 - 97,7
5:17,4,92 - 97,5
4:35,4,94 - 97,3
3:52,4,94 - 98,4
3:52,4,94 - 99,5
3:37,4,96 - 99,3
3:16,4,96 - 101,5
3:00,4,98 - 101,3
2:39,4,98 - 103,5
1:59,4,98 - 105,7
1:20,4,100 - 105,5
0:48,4,102 - 105,3
0:17,4,102 - 106,4
0:08,4,102 - 107,5
0:00,4,102 - 107,5
