PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:23,1,3 - 0,-3
11:04,1,3 - 1,-2
11:04,1,3 - 2,-1
10:32,1,4 - 2,-2
10:32,1,5 - 2,-3
10:20,1,5 - 4,-1
9:54,1,5 - 6,1
9:16,1,7 - 6,-1
8:48,1,7 - 8,1
8:28,1,7 - 10,3
7:44,1,9 - 10,1
7:23,1,9 - 13,4
7:10,1,10 - 13,3
7:10,1,11 - 13,2
6:52,1,11 - 16,5
6:32,1,13 - 16,3
6:22,1,13 - 18,5
6:08,1,15 - 18,3
5:46,1,15 - 21,6
4:41,1,18 - 21,3
4:25,1,18 - 24,6
3:47,1,18 - 26,8
3:26,1,18 - 29,11
2:40,1,18 - 31,13
1:25,1,19 - 31,12
1:12,1,19 - 34,15
0:33,1,19 - 36,17
0:26,1,20 - 36,16
0:26,1,21 - 36,15
0:00,1,23 - 36,13
0:00,1,23 - 36,13
12:00,2,23 - 36,13
10:15,2,26 - 36,10
9:46,2,26 - 37,11
9:46,2,26 - 38,12
9:13,2,28 - 38,10
9:08,2,28 - 39,11
8:32,2,30 - 39,9
8:08,2,30 - 41,11
7:56,2,31 - 41,10
7:44,2,31 - 44,13
6:02,2,31 - 45,14
4:53,2,33 - 45,12
4:41,2,33 - 47,14
4:23,2,35 - 47,12
4:02,2,35 - 50,15
3:44,2,38 - 50,12
2:21,2,38 - 52,14
1:55,2,40 - 52,12
1:33,2,42 - 52,10
0:57,2,43 - 52,9
0:57,2,44 - 52,8
0:39,2,45 - 52,7
0:39,2,46 - 52,6
0:27,2,46 - 55,9
0:00,2,46 - 55,9
12:00,3,46 - 55,9
11:08,3,48 - 55,7
11:00,3,48 - 56,8
11:00,3,48 - 57,9
10:39,3,48 - 60,12
10:18,3,51 - 60,9
9:20,3,51 - 62,11
8:11,3,51 - 65,14
7:58,3,51 - 66,15
7:58,3,51 - 67,16
7:58,3,52 - 67,15
7:58,3,53 - 67,14
7:42,3,55 - 67,12
7:10,3,55 - 68,13
7:04,3,55 - 70,15
7:04,3,55 - 71,16
6:57,3,57 - 71,14
6:13,3,57 - 73,16
5:58,3,59 - 73,14
5:58,3,60 - 73,13
5:38,3,60 - 75,15
5:22,3,63 - 75,12
4:41,3,63 - 78,15
4:23,3,63 - 79,16
4:23,3,63 - 80,17
4:10,3,65 - 80,15
3:45,3,66 - 80,14
3:45,3,67 - 80,13
3:36,3,67 - 82,15
3:18,3,69 - 82,13
2:52,3,70 - 82,12
2:52,3,71 - 82,11
2:42,3,71 - 84,13
2:29,3,71 - 85,14
2:29,3,71 - 86,15
2:07,3,73 - 86,13
1:56,3,73 - 87,14
1:44,3,76 - 87,11
1:27,3,76 - 89,13
1:27,3,76 - 90,14
1:12,3,77 - 90,13
0:57,3,77 - 93,16
0:41,3,79 - 93,14
0:33,3,79 - 95,16
0:07,3,79 - 97,18
0:00,3,79 - 97,18
12:00,4,79 - 97,18
11:31,4,80 - 97,17
11:31,4,81 - 97,16
10:42,4,81 - 100,19
10:08,4,83 - 100,17
9:54,4,83 - 102,19
9:32,4,85 - 102,17
9:11,4,86 - 102,16
9:11,4,87 - 102,15
9:05,4,89 - 102,13
8:44,4,92 - 102,10
8:26,4,92 - 104,12
8:08,4,93 - 104,11
6:43,4,94 - 104,10
6:43,4,95 - 104,9
6:22,4,95 - 106,11
6:03,4,97 - 106,9
5:39,4,97 - 108,11
5:18,4,97 - 111,14
4:49,4,97 - 112,15
4:49,4,97 - 113,16
4:32,4,99 - 113,14
3:48,4,100 - 113,13
3:16,4,103 - 113,10
3:04,4,103 - 115,12
3:04,4,103 - 116,13
2:48,4,105 - 116,11
2:40,4,105 - 117,12
2:40,4,105 - 118,13
2:24,4,105 - 120,15
1:59,4,107 - 120,13
1:44,4,107 - 122,15
1:39,4,109 - 122,13
1:22,4,109 - 124,15
0:39,4,109 - 126,17
0:29,4,110 - 126,16
0:29,4,111 - 126,15
0:00,4,113 - 126,13
0:00,4,113 - 126,13
0:00,4,113 - 126,13
