PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,0 - 3,3
11:24,1,2 - 3,1
10:14,1,4 - 3,-1
9:55,1,4 - 4,TIE
9:55,1,4 - 5,1
9:35,1,6 - 5,-1
9:06,1,9 - 5,-4
8:28,1,9 - 7,-2
8:08,1,11 - 7,-4
7:25,1,11 - 9,-2
6:36,1,14 - 9,-5
5:59,1,17 - 9,-8
5:24,1,20 - 9,-11
4:14,1,20 - 11,-9
3:29,1,22 - 11,-11
2:35,1,24 - 11,-13
2:13,1,26 - 11,-15
1:40,1,29 - 11,-18
1:21,1,29 - 13,-16
0:49,1,29 - 14,-15
0:28,1,30 - 14,-16
0:28,1,31 - 14,-17
0:08,1,31 - 15,-16
0:00,1,31 - 15,-16
12:00,2,31 - 15,-16
11:45,2,33 - 15,-18
11:08,2,33 - 17,-16
10:36,2,36 - 17,-19
10:10,2,36 - 18,-18
10:10,2,36 - 19,-17
9:52,2,39 - 19,-20
9:35,2,39 - 21,-18
8:55,2,39 - 24,-15
8:32,2,41 - 24,-17
8:21,2,41 - 25,-16
8:21,2,41 - 26,-15
6:05,2,41 - 28,-13
5:16,2,41 - 30,-11
5:01,2,43 - 30,-13
4:40,2,43 - 33,-10
3:45,2,43 - 35,-8
2:48,2,43 - 37,-6
2:22,2,46 - 37,-9
1:26,2,48 - 37,-11
1:11,2,48 - 40,-8
0:36,2,48 - 43,-5
0:05,2,48 - 45,-3
0:00,2,48 - 45,-3
12:00,3,48 - 45,-3
11:26,3,48 - 47,-1
10:54,3,50 - 47,-3
10:20,3,50 - 50,TIE
9:15,3,50 - 53,3
9:01,3,53 - 53,TIE
7:26,3,55 - 53,-2
7:26,3,56 - 53,-3
7:07,3,56 - 53,-3
6:39,3,56 - 56,TIE
6:02,3,59 - 56,-3
5:43,3,59 - 57,-2
5:12,3,61 - 57,-4
4:47,3,63 - 57,-6
4:37,3,63 - 59,-4
4:22,3,66 - 59,-7
2:35,3,67 - 59,-8
2:35,3,68 - 59,-9
1:55,3,70 - 59,-11
1:47,3,70 - 61,-9
1:24,3,70 - 64,-6
0:55,3,72 - 64,-8
0:41,3,74 - 64,-10
0:04,3,74 - 65,-9
0:00,3,74 - 65,-9
0:00,3,75 - 65,-10
0:00,3,76 - 65,-11
0:00,3,77 - 65,-12
0:00,3,77 - 65,-12
12:00,4,77 - 65,-12
11:47,4,77 - 67,-10
11:23,4,77 - 69,-8
10:52,4,80 - 69,-11
10:34,4,80 - 71,-9
10:18,4,82 - 71,-11
9:59,4,85 - 71,-14
9:40,4,85 - 73,-12
9:16,4,87 - 73,-14
8:41,4,88 - 73,-15
8:41,4,89 - 73,-16
7:38,4,89 - 75,-14
7:10,4,89 - 77,-12
6:57,4,91 - 77,-14
6:24,4,91 - 79,-12
4:19,4,91 - 81,-10
4:07,4,92 - 81,-11
4:07,4,93 - 81,-12
3:49,4,93 - 83,-10
2:14,4,95 - 83,-12
1:49,4,98 - 83,-15
1:30,4,98 - 86,-12
1:16,4,100 - 86,-14
0:58,4,100 - 89,-11
0:26,4,100 - 91,-9
0:18,4,101 - 91,-10
0:18,4,102 - 91,-11
0:13,4,102 - 94,-8
0:00,4,102 - 94,-8
