PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:33,1,0 - 2,2
11:14,1,1 - 2,1
10:36,1,1 - 4,3
10:27,1,3 - 4,1
10:08,1,5 - 4,-1
9:20,1,5 - 5,TIE
9:20,1,5 - 6,1
9:02,1,7 - 6,-1
8:46,1,7 - 7,TIE
8:07,1,7 - 9,2
7:28,1,7 - 11,4
7:04,1,7 - 13,6
6:20,1,7 - 15,8
5:44,1,10 - 15,5
5:18,1,12 - 15,3
4:51,1,12 - 18,6
4:24,1,12 - 20,8
3:49,1,12 - 22,10
3:32,1,14 - 22,8
3:14,1,14 - 24,10
2:31,1,16 - 24,8
1:58,1,16 - 27,11
1:12,1,16 - 30,14
0:58,1,17 - 30,13
0:42,1,17 - 31,14
0:31,1,19 - 31,12
0:15,1,19 - 32,13
0:15,1,19 - 33,14
0:04,1,22 - 33,11
0:00,1,22 - 33,11
12:00,2,22 - 33,11
11:35,2,24 - 33,9
10:38,2,24 - 35,11
10:18,2,26 - 35,9
10:10,2,26 - 37,11
9:43,2,28 - 37,9
9:23,2,28 - 40,12
9:13,2,29 - 40,11
8:40,2,31 - 40,9
7:58,2,33 - 40,7
6:44,2,33 - 42,9
6:23,2,35 - 42,7
5:55,2,38 - 42,4
5:42,2,38 - 44,6
5:31,2,41 - 44,3
5:15,2,43 - 44,1
5:00,2,43 - 46,3
4:01,2,43 - 48,5
4:01,2,43 - 49,6
3:48,2,45 - 49,4
3:15,2,47 - 49,2
3:06,2,47 - 50,3
2:19,2,49 - 50,1
1:51,2,49 - 51,2
1:51,2,49 - 52,3
1:37,2,51 - 52,1
1:23,2,51 - 54,3
0:13,2,51 - 56,5
0:00,2,51 - 56,5
0:00,2,51 - 56,5
12:00,3,51 - 56,5
11:48,3,53 - 56,3
11:28,3,53 - 59,6
10:30,3,56 - 59,3
10:06,3,56 - 61,5
9:35,3,56 - 64,8
9:12,3,58 - 64,6
8:24,3,59 - 64,5
7:50,3,59 - 65,6
7:50,3,59 - 66,7
7:40,3,61 - 66,5
7:28,3,61 - 67,6
6:43,3,61 - 69,8
5:44,3,62 - 69,7
5:44,3,63 - 69,6
5:00,3,65 - 69,4
3:02,3,65 - 71,6
2:41,3,68 - 71,3
2:15,3,68 - 73,5
2:15,3,68 - 74,6
2:03,3,69 - 74,5
1:37,3,72 - 74,2
1:26,3,72 - 75,3
0:56,3,72 - 77,5
0:37,3,74 - 77,3
0:00,3,74 - 77,3
12:00,4,74 - 77,3
11:43,4,74 - 79,5
11:16,4,77 - 79,2
11:00,4,77 - 82,5
10:35,4,77 - 84,7
10:18,4,78 - 84,6
10:18,4,79 - 84,5
9:57,4,80 - 84,4
9:57,4,81 - 84,3
9:47,4,81 - 86,5
9:11,4,81 - 88,7
8:29,4,81 - 90,9
8:11,4,84 - 90,6
7:16,4,86 - 90,4
6:47,4,88 - 90,2
6:47,4,89 - 90,1
6:28,4,89 - 92,3
4:55,4,89 - 94,5
4:01,4,91 - 94,3
3:50,4,91 - 97,6
3:20,4,93 - 97,4
2:58,4,96 - 97,1
1:45,4,96 - 99,3
1:11,4,96 - 101,5
0:46,4,98 - 101,3
0:22,4,98 - 102,4
0:22,4,98 - 103,5
0:14,4,100 - 103,3
0:14,4,100 - 103,3
0:13,4,100 - 104,4
0:03,4,100 - 105,5
0:00,4,100 - 105,5
