PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:19,1,2 - 0,-2
11:08,1,4 - 0,-4
10:49,1,4 - 2,-2
9:52,1,4 - 4,TIE
9:25,1,4 - 6,2
8:41,1,6 - 6,TIE
7:12,1,7 - 6,-1
7:12,1,8 - 6,-2
6:25,1,9 - 6,-3
6:14,1,9 - 9,TIE
6:00,1,11 - 9,-2
5:44,1,11 - 11,TIE
5:26,1,13 - 11,-2
4:35,1,13 - 12,-1
4:05,1,15 - 12,-3
3:35,1,15 - 15,TIE
3:10,1,17 - 15,-2
2:53,1,17 - 17,TIE
2:43,1,18 - 17,-1
2:43,1,19 - 17,-2
2:06,1,21 - 17,-4
1:29,1,23 - 17,-6
0:50,1,25 - 17,-8
0:03,1,27 - 17,-10
0:00,1,27 - 19,-8
0:00,1,27 - 19,-8
12:00,2,27 - 19,-8
11:35,2,27 - 21,-6
11:18,2,29 - 21,-8
10:09,2,30 - 21,-9
10:09,2,31 - 21,-10
9:57,2,31 - 23,-8
9:41,2,33 - 23,-10
8:31,2,36 - 23,-13
8:19,2,36 - 24,-12
8:19,2,36 - 25,-11
7:58,2,38 - 25,-13
7:46,2,38 - 28,-10
7:34,2,40 - 28,-12
7:22,2,40 - 30,-10
7:08,2,42 - 30,-12
6:51,2,42 - 32,-10
6:27,2,44 - 32,-12
6:11,2,45 - 32,-13
5:31,2,45 - 35,-10
4:33,2,47 - 35,-12
4:15,2,47 - 36,-11
4:15,2,47 - 37,-10
3:55,2,49 - 37,-12
3:34,2,49 - 39,-10
3:16,2,51 - 39,-12
2:55,2,51 - 42,-9
2:24,2,53 - 42,-11
2:09,2,53 - 44,-9
1:50,2,55 - 44,-11
1:25,2,55 - 46,-9
0:46,2,55 - 47,-8
0:46,2,55 - 48,-7
0:25,2,57 - 48,-9
0:06,2,57 - 51,-6
0:00,2,57 - 51,-6
12:00,3,57 - 51,-6
11:29,3,57 - 53,-4
11:08,3,57 - 54,-3
10:46,3,59 - 54,-5
10:19,3,59 - 56,-3
10:03,3,61 - 56,-5
9:49,3,61 - 57,-4
9:38,3,63 - 57,-6
8:55,3,63 - 59,-4
8:40,3,65 - 59,-6
8:27,3,65 - 62,-3
8:06,3,67 - 62,-5
7:52,3,67 - 65,-2
7:25,3,70 - 65,-5
6:26,3,71 - 65,-6
6:26,3,72 - 65,-7
6:16,3,72 - 67,-5
5:45,3,72 - 69,-3
5:27,3,73 - 69,-4
4:13,3,73 - 71,-2
3:53,3,74 - 71,-3
3:34,3,74 - 73,-1
3:14,3,76 - 73,-3
2:52,3,76 - 75,-1
2:52,3,76 - 76,TIE
2:27,3,78 - 76,-2
1:46,3,80 - 76,-4
0:32,3,80 - 78,-2
0:00,3,80 - 78,-2
12:00,4,80 - 78,-2
11:14,4,80 - 80,TIE
10:53,4,82 - 80,-2
10:36,4,82 - 82,TIE
10:21,4,82 - 83,1
10:00,4,84 - 83,-1
9:18,4,84 - 84,TIE
9:18,4,84 - 85,1
8:50,4,84 - 87,3
8:25,4,84 - 90,6
7:42,4,84 - 92,8
7:28,4,85 - 92,7
6:16,4,87 - 92,5
5:53,4,87 - 92,5
5:53,4,88 - 92,4
5:53,4,89 - 92,3
5:29,4,89 - 94,5
4:47,4,89 - 95,6
4:47,4,89 - 96,7
4:24,4,91 - 96,5
4:05,4,91 - 98,7
4:05,4,91 - 99,8
3:40,4,94 - 99,5
2:51,4,94 - 101,7
2:27,4,94 - 102,8
2:27,4,94 - 103,9
2:19,4,96 - 103,7
1:37,4,98 - 103,5
1:01,4,101 - 103,2
0:41,4,101 - 105,4
0:19,4,101 - 106,5
0:19,4,101 - 107,6
0:12,4,101 - 108,7
0:12,4,101 - 109,8
0:03,4,104 - 109,5
0:00,4,104 - 109,5
