PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:44,1,2 - 0,-2
11:20,1,2 - 2,TIE
10:40,1,5 - 2,-3
10:20,1,5 - 4,-1
10:20,1,5 - 5,TIE
9:16,1,7 - 5,-2
8:24,1,7 - 8,1
7:42,1,9 - 8,-1
7:25,1,9 - 10,1
7:15,1,10 - 10,TIE
7:15,1,11 - 10,-1
6:49,1,13 - 10,-3
5:55,1,13 - 13,TIE
5:12,1,13 - 15,2
4:57,1,16 - 15,-1
4:36,1,16 - 17,1
4:13,1,16 - 18,2
4:13,1,16 - 19,3
3:57,1,17 - 19,2
3:57,1,18 - 19,1
3:24,1,20 - 19,-1
3:07,1,20 - 22,2
2:12,1,20 - 24,4
1:48,1,20 - 25,5
1:48,1,20 - 26,6
1:20,1,20 - 28,8
1:00,1,22 - 28,6
0:41,1,22 - 30,8
0:41,1,22 - 31,9
0:03,1,22 - 32,10
0:03,1,22 - 33,11
0:00,1,24 - 33,9
0:00,1,24 - 33,9
0:00,1,24 - 33,9
12:00,2,24 - 33,9
11:19,2,24 - 36,12
10:24,2,26 - 36,10
9:16,2,26 - 38,12
8:47,2,26 - 40,14
8:18,2,28 - 40,12
7:20,2,30 - 40,10
7:06,2,30 - 41,11
7:06,2,30 - 42,12
6:58,2,31 - 42,11
6:58,2,32 - 42,10
6:14,2,32 - 45,13
5:05,2,32 - 48,16
5:01,2,33 - 48,15
4:50,2,34 - 48,14
4:17,2,36 - 48,12
3:56,2,37 - 48,11
3:21,2,38 - 48,10
3:21,2,39 - 48,9
2:28,2,39 - 51,12
2:05,2,39 - 54,15
1:39,2,41 - 54,13
1:18,2,41 - 56,15
0:38,2,42 - 56,14
0:02,2,44 - 56,12
0:00,2,44 - 56,12
12:00,3,44 - 56,12
11:45,3,44 - 57,13
11:45,3,44 - 58,14
11:28,3,44 - 61,17
11:13,3,47 - 61,14
10:54,3,47 - 63,16
10:42,3,49 - 63,14
10:42,3,50 - 63,13
10:02,3,52 - 63,11
9:47,3,52 - 63,11
8:31,3,54 - 63,9
8:12,3,54 - 66,12
7:30,3,54 - 69,15
6:17,3,54 - 72,18
6:05,3,57 - 72,15
4:55,3,57 - 73,16
4:55,3,57 - 74,17
3:34,3,59 - 74,15
3:24,3,59 - 75,16
3:07,3,60 - 75,15
3:07,3,61 - 75,14
2:28,3,61 - 77,16
1:35,3,61 - 80,19
0:29,3,61 - 82,21
0:00,3,61 - 82,21
12:00,4,61 - 82,21
11:25,4,61 - 83,22
10:20,4,61 - 85,24
10:06,4,64 - 85,21
9:05,4,64 - 88,24
8:32,4,66 - 88,22
8:11,4,66 - 91,25
7:51,4,68 - 91,23
7:22,4,71 - 91,20
7:00,4,71 - 94,23
6:31,4,72 - 94,22
6:15,4,72 - 96,24
5:44,4,72 - 99,27
5:33,4,74 - 99,25
5:09,4,74 - 102,28
4:48,4,75 - 102,27
3:48,4,75 - 104,29
3:11,4,75 - 107,32
2:12,4,77 - 107,30
1:50,4,77 - 109,32
0:40,4,79 - 109,30
0:26,4,79 - 111,32
0:00,4,79 - 111,32
