PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:24,1,0 - 1,1
10:45,1,0 - 2,2
10:45,1,0 - 3,3
10:15,1,0 - 5,5
9:46,1,0 - 7,7
9:03,1,0 - 9,9
8:57,1,2 - 9,7
8:48,1,2 - 10,8
8:48,1,2 - 11,9
7:31,1,4 - 11,7
7:09,1,4 - 13,9
6:35,1,4 - 15,11
4:36,1,4 - 17,13
3:45,1,6 - 17,11
3:13,1,8 - 17,9
2:50,1,8 - 19,11
1:43,1,10 - 19,9
1:28,1,10 - 21,11
1:02,1,10 - 23,13
0:44,1,10 - 24,14
0:29,1,11 - 24,13
0:01,1,13 - 24,11
0:00,1,13 - 24,11
12:00,2,13 - 24,11
11:33,2,15 - 24,9
11:18,2,15 - 27,12
10:56,2,17 - 27,10
9:01,2,17 - 29,12
8:19,2,17 - 31,14
7:56,2,18 - 31,13
7:56,2,19 - 31,12
7:39,2,19 - 33,14
7:09,2,21 - 33,12
6:53,2,21 - 35,14
6:34,2,23 - 35,12
6:00,2,23 - 38,15
5:39,2,23 - 41,18
4:51,2,23 - 43,20
4:51,2,23 - 43,20
4:00,2,23 - 46,23
3:39,2,25 - 46,21
2:36,2,25 - 48,23
2:02,2,25 - 50,25
1:25,2,28 - 50,22
1:19,2,28 - 52,24
0:37,2,28 - 55,27
0:17,2,30 - 55,25
0:00,2,30 - 55,25
12:00,3,30 - 55,25
10:50,3,30 - 58,28
10:07,3,32 - 58,26
9:07,3,34 - 58,24
8:43,3,36 - 58,22
8:18,3,36 - 60,24
7:55,3,38 - 60,22
7:22,3,38 - 61,23
7:00,3,38 - 62,24
7:00,3,38 - 63,25
6:46,3,40 - 63,23
6:10,3,40 - 64,24
6:10,3,40 - 65,25
5:08,3,42 - 65,23
3:32,3,44 - 65,21
2:57,3,46 - 65,19
2:39,3,46 - 67,21
2:10,3,46 - 68,22
2:10,3,46 - 69,23
0:45,3,48 - 69,21
0:00,3,48 - 69,21
12:00,4,48 - 69,21
11:41,4,50 - 69,19
11:03,4,52 - 69,17
10:44,4,52 - 72,20
10:20,4,52 - 74,22
10:00,4,55 - 74,19
8:54,4,55 - 76,21
8:18,4,55 - 78,23
8:02,4,57 - 78,21
6:57,4,59 - 78,19
6:39,4,59 - 81,22
6:22,4,61 - 81,20
6:12,4,61 - 82,21
6:12,4,61 - 83,22
6:00,4,63 - 83,20
5:21,4,63 - 86,23
4:58,4,63 - 88,25
4:43,4,65 - 88,23
4:15,4,65 - 91,26
4:00,4,66 - 91,25
4:00,4,67 - 91,24
3:30,4,69 - 91,22
3:27,4,71 - 91,20
3:05,4,71 - 92,21
3:05,4,71 - 93,22
2:50,4,73 - 93,20
2:42,4,74 - 93,19
2:07,4,76 - 93,17
1:41,4,78 - 93,15
1:29,4,78 - 95,17
1:22,4,79 - 95,16
1:01,4,79 - 98,19
0:55,4,81 - 98,17
0:44,4,83 - 98,15
0:23,4,83 - 101,18
0:00,4,83 - 101,18
