PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
10:07,1,1 - 2,1
10:07,1,2 - 2,TIE
9:57,1,2 - 4,2
9:41,1,4 - 4,TIE
8:49,1,7 - 4,-3
8:28,1,7 - 6,-1
7:54,1,7 - 8,1
7:28,1,7 - 11,4
7:04,1,9 - 11,2
6:38,1,11 - 11,TIE
5:50,1,13 - 11,-2
5:18,1,15 - 11,-4
5:01,1,15 - 13,-2
4:53,1,18 - 13,-5
4:37,1,18 - 15,-3
4:10,1,20 - 15,-5
4:04,1,20 - 18,-2
3:43,1,23 - 18,-5
3:06,1,25 - 18,-7
2:34,1,25 - 20,-5
2:20,1,27 - 20,-7
1:54,1,29 - 20,-9
1:38,1,29 - 21,-8
1:38,1,29 - 22,-7
1:27,1,29 - 23,-6
1:27,1,29 - 24,-5
0:47,1,29 - 26,-3
0:26,1,29 - 29,TIE
0:06,1,32 - 29,-3
0:01,1,32 - 32,TIE
0:00,1,32 - 32,TIE
12:00,2,32 - 32,TIE
11:47,2,35 - 32,-3
11:21,2,35 - 34,-1
10:46,2,35 - 37,2
10:23,2,38 - 37,-1
9:22,2,40 - 37,-3
8:58,2,40 - 39,-1
7:06,2,40 - 41,1
6:46,2,40 - 43,3
6:15,2,42 - 43,1
6:02,2,42 - 44,2
6:02,2,42 - 45,3
5:07,2,42 - 47,5
4:51,2,42 - 47,5
4:51,2,43 - 47,4
4:51,2,44 - 47,3
3:08,2,44 - 49,5
1:42,2,44 - 51,7
1:05,2,44 - 53,9
0:00,2,44 - 53,9
12:00,3,44 - 53,9
11:24,3,44 - 54,10
11:24,3,44 - 55,11
11:09,3,45 - 55,10
11:09,3,46 - 55,9
10:50,3,48 - 55,7
10:27,3,48 - 57,9
10:05,3,50 - 57,7
9:19,3,50 - 57,7
9:19,3,51 - 57,6
9:19,3,52 - 57,5
9:04,3,52 - 59,7
8:43,3,53 - 59,6
8:43,3,54 - 59,5
7:52,3,54 - 60,6
7:52,3,54 - 61,7
7:24,3,54 - 63,9
7:05,3,54 - 65,11
6:50,3,56 - 65,9
6:36,3,56 - 67,11
6:06,3,57 - 67,10
6:06,3,58 - 67,9
5:29,3,58 - 69,11
5:16,3,60 - 69,9
5:03,3,60 - 71,11
4:11,3,60 - 72,12
3:53,3,60 - 74,14
3:36,3,61 - 74,13
3:36,3,62 - 74,12
3:36,3,63 - 74,11
3:24,3,63 - 75,12
3:24,3,63 - 76,13
2:49,3,63 - 78,15
1:39,3,63 - 81,18
1:06,3,63 - 83,20
0:52,3,64 - 83,19
0:52,3,65 - 83,18
0:38,3,65 - 85,20
0:07,3,66 - 85,19
0:07,3,67 - 85,18
0:07,3,67 - 85,18
0:01,3,70 - 85,15
0:00,3,70 - 85,15
12:00,4,70 - 85,15
10:23,4,70 - 87,17
9:52,4,70 - 89,19
9:33,4,70 - 90,20
9:33,4,70 - 91,21
9:12,4,71 - 91,20
9:12,4,72 - 91,19
9:00,4,72 - 93,21
7:39,4,72 - 95,23
7:16,4,72 - 97,25
5:58,4,72 - 100,28
4:21,4,72 - 103,31
3:18,4,74 - 103,29
3:05,4,74 - 105,31
2:52,4,75 - 105,30
2:44,4,75 - 106,31
2:44,4,75 - 107,32
2:28,4,77 - 107,30
1:52,4,79 - 107,28
1:31,4,80 - 107,27
1:21,4,80 - 110,30
1:07,4,82 - 110,28
0:32,4,84 - 110,26
0:07,4,87 - 110,23
0:00,4,87 - 110,23
