PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:28,1,0 - 3,3
11:02,1,0 - 6,6
9:59,1,0 - 7,7
9:59,1,0 - 8,8
9:43,1,2 - 8,6
9:12,1,2 - 10,8
8:46,1,2 - 12,10
8:23,1,2 - 14,12
7:23,1,4 - 14,10
7:10,1,4 - 16,12
6:43,1,4 - 18,14
6:18,1,4 - 20,16
6:05,1,4 - 23,19
5:12,1,5 - 23,18
5:12,1,6 - 23,17
4:55,1,6 - 26,20
4:20,1,7 - 26,19
4:20,1,8 - 26,18
3:50,1,10 - 26,16
2:49,1,12 - 26,14
2:37,1,12 - 28,16
1:37,1,12 - 30,18
0:39,1,12 - 32,20
0:16,1,14 - 32,18
0:00,1,14 - 32,18
12:00,2,14 - 32,18
11:29,2,17 - 32,15
10:28,2,20 - 32,12
10:12,2,20 - 34,14
9:44,2,22 - 34,12
9:30,2,22 - 37,15
9:15,2,24 - 37,13
9:02,2,24 - 39,15
8:21,2,27 - 39,12
8:03,2,27 - 42,15
6:56,2,29 - 42,13
6:28,2,31 - 42,11
6:11,2,31 - 44,13
5:34,2,34 - 44,10
5:20,2,34 - 45,11
5:20,2,34 - 46,12
5:07,2,36 - 46,10
4:51,2,36 - 48,12
4:45,2,39 - 48,9
4:22,2,39 - 51,12
3:18,2,39 - 53,14
2:13,2,41 - 53,12
1:57,2,41 - 56,15
0:00,2,41 - 56,15
12:00,3,41 - 56,15
10:46,3,41 - 58,17
10:36,3,43 - 58,15
10:19,3,43 - 60,17
8:43,3,43 - 62,19
7:40,3,43 - 64,21
7:27,3,45 - 64,19
6:59,3,45 - 65,20
6:59,3,45 - 66,21
6:48,3,47 - 66,19
6:19,3,48 - 66,18
5:53,3,50 - 66,16
5:42,3,50 - 67,17
5:42,3,50 - 68,18
5:10,3,52 - 68,16
5:02,3,52 - 70,18
4:01,3,52 - 72,20
3:46,3,52 - 74,22
3:19,3,52 - 77,25
2:10,3,52 - 80,28
1:31,3,52 - 82,30
1:04,3,52 - 84,32
0:00,3,52 - 84,32
12:00,4,52 - 84,32
10:46,4,52 - 86,34
10:29,4,54 - 86,32
10:16,4,54 - 89,35
9:56,4,55 - 89,34
9:56,4,56 - 89,33
9:03,4,58 - 89,31
8:35,4,60 - 89,29
7:59,4,63 - 89,26
6:56,4,63 - 92,29
6:43,4,65 - 92,27
6:00,4,67 - 92,25
5:20,4,69 - 92,23
4:14,4,69 - 94,25
4:00,4,70 - 94,24
3:31,4,72 - 94,22
2:38,4,74 - 94,20
2:03,4,77 - 94,17
1:42,4,77 - 97,20
1:36,4,80 - 97,17
1:12,4,82 - 97,15
0:34,4,82 - 100,18
0:00,4,82 - 100,18
