PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:12,1,2 - 0,-2
10:26,1,2 - 2,TIE
9:52,1,2 - 4,2
9:39,1,4 - 4,TIE
9:22,1,4 - 6,2
8:36,1,4 - 8,4
8:09,1,4 - 11,7
7:58,1,7 - 11,4
7:08,1,7 - 13,6
6:47,1,9 - 13,4
5:44,1,9 - 14,5
5:33,1,11 - 14,3
5:13,1,13 - 14,1
4:09,1,13 - 16,3
3:57,1,15 - 16,1
3:45,1,15 - 19,4
3:01,1,18 - 19,1
2:48,1,18 - 22,4
2:01,1,20 - 22,2
0:32,1,20 - 25,5
0:13,1,23 - 25,2
0:00,1,23 - 25,2
12:00,2,23 - 25,2
11:21,2,23 - 28,5
11:03,2,23 - 29,6
11:03,2,23 - 30,7
10:35,2,23 - 32,9
10:35,2,23 - 33,10
10:14,2,23 - 35,12
9:50,2,23 - 38,15
9:21,2,23 - 40,17
8:59,2,25 - 40,15
8:08,2,25 - 42,17
7:11,2,25 - 45,20
6:18,2,25 - 46,21
6:18,2,25 - 47,22
4:46,2,27 - 47,20
4:32,2,27 - 48,21
4:32,2,27 - 49,22
4:25,2,27 - 50,23
4:25,2,27 - 51,24
3:49,2,27 - 52,25
3:49,2,27 - 53,26
2:57,2,28 - 53,25
2:44,2,28 - 55,27
2:44,2,29 - 55,26
2:28,2,31 - 55,24
2:12,2,31 - 58,27
1:51,2,32 - 58,26
1:51,2,33 - 58,25
1:01,2,35 - 58,23
0:34,2,37 - 58,21
0:00,2,37 - 58,21
12:00,3,37 - 58,21
11:20,3,39 - 58,19
10:47,3,41 - 58,17
10:20,3,41 - 60,19
9:32,3,41 - 63,22
9:11,3,41 - 64,23
9:11,3,41 - 65,24
8:27,3,43 - 65,22
8:16,3,46 - 65,19
7:54,3,46 - 66,20
7:43,3,47 - 66,19
7:43,3,48 - 66,18
7:43,3,49 - 66,17
6:32,3,49 - 68,19
6:11,3,52 - 68,16
5:37,3,54 - 68,14
5:19,3,54 - 71,17
4:55,3,54 - 73,19
4:43,3,55 - 73,18
4:43,3,56 - 73,17
4:07,3,56 - 75,19
3:56,3,59 - 75,16
2:40,3,59 - 76,17
2:40,3,59 - 77,18
2:22,3,61 - 77,16
2:11,3,61 - 79,18
1:28,3,63 - 79,16
1:28,3,64 - 79,15
1:08,3,64 - 82,18
0:59,3,64 - 83,19
0:59,3,64 - 84,20
0:00,3,64 - 84,20
12:00,4,64 - 84,20
11:43,4,65 - 84,19
11:08,4,67 - 84,17
10:49,4,67 - 86,19
10:38,4,68 - 86,18
10:26,4,68 - 88,20
10:13,4,70 - 88,18
9:26,4,73 - 88,15
8:18,4,73 - 90,17
7:54,4,73 - 92,19
7:46,4,75 - 92,17
7:46,4,76 - 92,16
6:58,4,76 - 94,18
6:38,4,78 - 94,16
6:21,4,78 - 97,19
6:10,4,81 - 97,16
5:57,4,81 - 99,18
5:30,4,81 - 102,21
4:58,4,81 - 102,21
4:58,4,81 - 103,22
4:58,4,81 - 104,23
4:58,4,81 - 105,24
4:47,4,82 - 105,23
4:47,4,83 - 105,22
4:29,4,85 - 105,20
4:29,4,86 - 105,19
4:12,4,86 - 107,21
3:59,4,89 - 107,18
3:49,4,89 - 109,20
3:34,4,92 - 109,17
3:10,4,94 - 109,15
2:56,4,94 - 110,16
2:56,4,94 - 111,17
2:13,4,94 - 113,19
1:14,4,94 - 114,20
1:14,4,94 - 115,21
1:01,4,96 - 115,19
0:39,4,98 - 115,17
0:31,4,98 - 117,19
0:22,4,100 - 117,17
0:00,4,100 - 117,17
