PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:19,1,3 - 0,-3
11:04,1,3 - 2,-1
10:58,1,5 - 2,-3
10:44,1,5 - 4,-1
10:02,1,6 - 4,-2
10:02,1,7 - 4,-3
9:12,1,9 - 4,-5
8:58,1,9 - 6,-3
8:17,1,9 - 8,-1
7:57,1,11 - 8,-3
7:43,1,11 - 11,TIE
7:13,1,11 - 14,3
6:50,1,13 - 14,1
6:39,1,13 - 15,2
6:27,1,13 - 17,4
5:38,1,13 - 19,6
5:18,1,14 - 19,5
5:18,1,15 - 19,4
4:42,1,15 - 21,6
4:20,1,17 - 21,4
3:54,1,19 - 21,2
3:54,1,20 - 21,1
3:41,1,20 - 23,3
2:27,1,20 - 25,5
1:39,1,22 - 25,3
1:22,1,24 - 25,1
0:58,1,26 - 25,-1
0:37,1,28 - 25,-3
0:13,1,28 - 27,-1
0:03,1,28 - 29,1
0:00,1,28 - 29,1
12:00,2,28 - 29,1
11:39,2,30 - 29,-1
11:20,2,30 - 31,1
10:41,2,32 - 31,-1
10:29,2,32 - 33,1
10:17,2,35 - 33,-2
9:58,2,38 - 33,-5
9:43,2,38 - 35,-3
8:35,2,38 - 35,-3
8:35,2,39 - 35,-4
8:35,2,40 - 35,-5
8:35,2,41 - 35,-6
8:19,2,41 - 37,-4
7:56,2,43 - 37,-6
7:27,2,45 - 37,-8
6:47,2,45 - 39,-6
5:57,2,45 - 41,-4
5:14,2,48 - 41,-7
5:01,2,48 - 42,-6
5:01,2,48 - 43,-5
4:39,2,48 - 44,-4
4:39,2,48 - 45,-3
4:11,2,50 - 45,-5
3:46,2,52 - 45,-7
3:31,2,52 - 46,-6
3:31,2,52 - 47,-5
3:19,2,54 - 47,-7
2:46,2,54 - 49,-5
1:58,2,54 - 52,-2
1:28,2,56 - 52,-4
1:13,2,56 - 54,-2
0:45,2,58 - 54,-4
0:28,2,58 - 57,-1
0:03,2,58 - 59,1
0:00,2,58 - 59,1
12:00,3,58 - 59,1
11:15,3,60 - 59,-1
10:49,3,60 - 62,2
10:34,3,62 - 62,TIE
10:07,3,64 - 62,-2
9:29,3,67 - 62,-5
8:58,3,69 - 62,-7
8:44,3,69 - 63,-6
8:44,3,69 - 64,-5
7:47,3,71 - 64,-7
7:19,3,73 - 64,-9
6:25,3,75 - 64,-11
6:00,3,75 - 67,-8
5:01,3,77 - 67,-10
4:32,3,79 - 67,-12
4:07,3,81 - 67,-14
3:45,3,83 - 67,-16
3:29,3,83 - 69,-14
2:49,3,85 - 69,-16
1:02,3,87 - 69,-18
0:44,3,87 - 71,-16
0:27,3,90 - 71,-19
0:00,3,90 - 71,-19
12:00,4,90 - 71,-19
11:46,4,90 - 73,-17
9:25,4,90 - 75,-15
8:49,4,91 - 75,-16
8:36,4,91 - 77,-14
8:04,4,93 - 77,-16
7:41,4,93 - 79,-14
7:07,4,93 - 81,-12
6:34,4,93 - 84,-9
4:34,4,94 - 84,-10
4:16,4,94 - 85,-9
4:16,4,94 - 86,-8
3:54,4,96 - 86,-10
3:13,4,98 - 86,-12
2:57,4,98 - 89,-9
1:42,4,98 - 91,-7
1:21,4,100 - 91,-9
1:13,4,100 - 93,-7
1:10,4,101 - 93,-8
0:40,4,103 - 93,-10
0:36,4,103 - 94,-9
0:36,4,103 - 95,-8
0:00,4,103 - 95,-8
