PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,2 - 0,-2
11:20,1,2 - 3,1
10:55,1,2 - 4,2
10:24,1,2 - 6,4
9:02,1,4 - 6,2
8:49,1,4 - 9,5
8:36,1,6 - 9,3
8:06,1,9 - 9,TIE
7:21,1,9 - 11,2
6:16,1,9 - 12,3
6:16,1,9 - 13,4
5:45,1,11 - 13,2
4:44,1,11 - 16,5
3:28,1,11 - 17,6
3:16,1,13 - 17,4
2:35,1,16 - 17,1
1:46,1,16 - 18,2
1:26,1,16 - 21,5
1:04,1,18 - 21,3
0:53,1,18 - 23,5
0:00,1,18 - 23,5
12:00,2,18 - 23,5
11:27,2,19 - 23,4
11:09,2,19 - 25,6
10:45,2,21 - 25,4
10:31,2,21 - 27,6
9:24,2,21 - 29,8
8:49,2,24 - 29,5
8:30,2,24 - 31,7
8:30,2,24 - 32,8
7:56,2,26 - 32,6
7:47,2,26 - 34,8
7:47,2,26 - 35,9
7:11,2,26 - 37,11
7:01,2,28 - 37,9
6:51,2,28 - 39,11
6:12,2,28 - 41,13
5:52,2,30 - 41,11
5:52,2,31 - 41,10
5:21,2,32 - 41,9
5:21,2,33 - 41,8
5:02,2,33 - 43,10
4:43,2,35 - 43,8
4:17,2,35 - 45,10
3:48,2,35 - 46,11
3:11,2,36 - 46,10
3:11,2,37 - 46,9
2:23,2,39 - 46,7
1:52,2,39 - 49,10
1:26,2,41 - 49,8
0:06,2,41 - 52,11
0:00,2,41 - 52,11
12:00,3,41 - 52,11
10:44,3,43 - 52,9
10:03,3,43 - 54,11
9:46,3,46 - 54,8
9:35,3,46 - 56,10
8:56,3,47 - 56,9
8:34,3,47 - 58,11
7:37,3,49 - 58,9
7:09,3,50 - 58,8
7:09,3,51 - 58,7
7:09,3,52 - 58,6
6:29,3,52 - 59,7
6:29,3,52 - 60,8
6:20,3,54 - 60,6
6:00,3,54 - 63,9
5:30,3,54 - 66,12
4:25,3,54 - 68,14
4:25,3,55 - 68,13
4:25,3,55 - 69,14
4:03,3,57 - 69,12
3:45,3,57 - 71,14
3:15,3,59 - 71,12
2:51,3,61 - 71,10
2:35,3,61 - 74,13
2:16,3,63 - 74,11
1:32,3,65 - 74,9
0:52,3,65 - 76,11
0:21,3,65 - 79,14
0:20,3,66 - 79,13
0:02,3,66 - 82,16
0:00,3,66 - 82,16
12:00,4,66 - 82,16
11:24,4,66 - 84,18
11:10,4,69 - 84,15
10:25,4,69 - 86,17
10:00,4,71 - 86,15
8:58,4,71 - 88,17
8:35,4,71 - 91,20
8:21,4,73 - 91,18
8:07,4,73 - 94,21
7:44,4,73 - 96,23
7:02,4,73 - 99,26
6:34,4,73 - 102,29
6:16,4,74 - 102,28
6:16,4,75 - 102,27
5:47,4,77 - 102,25
5:26,4,77 - 104,27
5:01,4,77 - 107,30
4:42,4,80 - 107,27
3:47,4,80 - 109,29
3:01,4,80 - 111,31
2:26,4,81 - 111,30
1:05,4,81 - 113,32
0:58,4,83 - 113,30
0:35,4,85 - 113,28
0:15,4,88 - 113,25
0:00,4,88 - 113,25
