PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:36,1,0 - 3,3
11:16,1,3 - 3,TIE
10:35,1,6 - 3,-3
10:06,1,6 - 4,-2
9:33,1,8 - 4,-4
9:10,1,8 - 5,-3
8:15,1,8 - 6,-2
7:54,1,8 - 8,TIE
7:19,1,10 - 8,-2
6:46,1,13 - 8,-5
6:13,1,13 - 8,-5
6:13,1,13 - 9,-4
6:13,1,13 - 10,-3
5:25,1,15 - 10,-5
4:43,1,15 - 12,-3
3:58,1,15 - 14,-1
3:50,1,16 - 14,-2
3:50,1,17 - 14,-3
3:32,1,17 - 16,-1
3:13,1,17 - 18,1
1:44,1,19 - 18,-1
1:29,1,19 - 20,1
1:22,1,20 - 20,TIE
1:22,1,21 - 20,-1
1:13,1,21 - 23,2
1:01,1,22 - 23,1
1:01,1,23 - 23,TIE
1:01,1,24 - 23,-1
0:50,1,24 - 26,2
0:35,1,24 - 28,4
0:13,1,26 - 28,2
0:00,1,26 - 31,5
0:00,1,26 - 31,5
0:00,1,26 - 31,5
12:00,2,26 - 31,5
11:31,2,26 - 33,7
10:20,2,28 - 33,5
10:00,2,28 - 35,7
9:27,2,30 - 35,5
9:03,2,30 - 37,7
8:30,2,30 - 40,10
8:19,2,31 - 40,9
8:19,2,32 - 40,8
7:54,2,34 - 40,6
7:18,2,34 - 42,8
6:47,2,34 - 45,11
5:46,2,36 - 45,9
5:05,2,36 - 46,10
5:05,2,36 - 47,11
4:35,2,36 - 49,13
4:26,2,39 - 49,10
4:09,2,42 - 49,7
3:54,2,42 - 50,8
3:21,2,42 - 51,9
3:21,2,42 - 52,10
3:21,2,42 - 53,11
2:59,2,43 - 53,10
2:21,2,45 - 53,8
1:41,2,46 - 53,7
1:20,2,49 - 53,4
0:34,2,49 - 56,7
0:23,2,50 - 56,6
0:23,2,51 - 56,5
0:00,2,51 - 56,5
12:00,3,51 - 56,5
11:44,3,54 - 56,2
10:37,3,54 - 59,5
10:26,3,56 - 59,3
9:34,3,56 - 61,5
8:43,3,56 - 62,6
8:43,3,56 - 63,7
8:24,3,56 - 64,8
8:24,3,56 - 65,9
7:59,3,56 - 67,11
7:36,3,56 - 69,13
7:00,3,56 - 72,16
6:32,3,56 - 74,18
6:13,3,57 - 74,17
6:13,3,58 - 74,16
5:49,3,60 - 74,14
5:24,3,60 - 76,16
5:03,3,61 - 76,15
5:03,3,62 - 76,14
4:49,3,62 - 77,15
4:49,3,62 - 78,16
4:37,3,64 - 78,14
4:27,3,64 - 80,16
4:07,3,64 - 82,18
3:24,3,67 - 82,15
2:59,3,68 - 82,14
2:59,3,69 - 82,13
2:16,3,69 - 83,14
1:41,3,69 - 86,17
0:59,3,69 - 87,18
0:59,3,69 - 88,19
0:25,3,71 - 88,17
0:00,3,71 - 88,17
12:00,4,71 - 88,17
10:25,4,74 - 88,14
9:39,4,77 - 88,11
8:54,4,79 - 88,9
8:08,4,79 - 90,11
7:16,4,79 - 92,13
6:45,4,79 - 94,15
6:32,4,81 - 94,13
6:05,4,81 - 96,15
5:54,4,82 - 96,14
5:54,4,83 - 96,13
5:41,4,83 - 98,15
5:31,4,84 - 98,14
5:31,4,85 - 98,13
4:31,4,88 - 98,10
4:14,4,88 - 99,11
4:14,4,88 - 100,12
3:57,4,88 - 102,14
3:45,4,90 - 102,12
2:46,4,92 - 102,10
2:00,4,94 - 102,8
1:46,4,94 - 103,9
1:15,4,94 - 105,11
1:09,4,97 - 105,8
0:49,4,97 - 106,9
0:49,4,97 - 107,10
0:43,4,99 - 107,8
0:43,4,99 - 108,9
0:43,4,99 - 109,10
0:22,4,99 - 110,11
0:22,4,99 - 111,12
0:11,4,101 - 111,10
0:00,4,101 - 111,10
