PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:23,1,2 - 0,-2
10:31,1,5 - 0,-5
10:06,1,5 - 1,-4
9:47,1,7 - 1,-6
9:11,1,10 - 1,-9
8:46,1,12 - 1,-11
8:46,1,13 - 1,-12
8:29,1,13 - 3,-10
7:48,1,15 - 3,-12
7:37,1,15 - 6,-9
6:58,1,18 - 6,-12
6:07,1,18 - 8,-10
4:55,1,20 - 8,-12
4:33,1,20 - 9,-11
4:33,1,20 - 10,-10
4:05,1,20 - 11,-9
4:05,1,20 - 12,-8
3:49,1,20 - 13,-7
3:10,1,22 - 13,-9
2:06,1,22 - 15,-7
1:34,1,22 - 17,-5
1:10,1,23 - 17,-6
1:10,1,24 - 17,-7
0:52,1,24 - 19,-5
0:33,1,26 - 19,-7
0:00,1,26 - 19,-7
12:00,2,26 - 19,-7
10:02,2,26 - 21,-5
9:54,2,27 - 21,-6
9:54,2,28 - 21,-7
8:51,2,30 - 21,-9
7:42,2,30 - 23,-7
7:17,2,33 - 23,-10
6:52,2,33 - 24,-9
6:52,2,33 - 25,-8
6:29,2,33 - 26,-7
6:29,2,33 - 27,-6
6:10,2,35 - 27,-8
6:10,2,36 - 27,-9
5:24,2,37 - 27,-10
5:09,2,37 - 29,-8
4:52,2,37 - 32,-5
3:55,2,37 - 35,-2
3:34,2,37 - 37,TIE
3:14,2,39 - 37,-2
2:39,2,41 - 37,-4
2:08,2,41 - 38,-3
2:08,2,41 - 39,-2
1:52,2,41 - 41,TIE
1:12,2,43 - 41,-2
1:00,2,43 - 44,1
0:33,2,45 - 44,-1
0:00,2,45 - 44,-1
12:00,3,45 - 44,-1
11:16,3,45 - 46,1
10:45,3,48 - 46,-2
10:05,3,50 - 46,-4
9:53,3,50 - 48,-2
9:01,3,50 - 50,TIE
8:47,3,52 - 50,-2
8:47,3,53 - 50,-3
8:37,3,53 - 52,-1
8:19,3,53 - 54,1
8:19,3,53 - 55,2
8:02,3,54 - 55,1
7:05,3,56 - 55,-1
6:40,3,59 - 55,-4
6:28,3,59 - 57,-2
6:14,3,61 - 57,-4
5:50,3,61 - 59,-2
5:23,3,61 - 62,1
5:11,3,62 - 62,TIE
5:00,3,62 - 64,2
4:50,3,63 - 64,1
4:50,3,64 - 64,TIE
4:36,3,66 - 64,-2
3:00,3,67 - 64,-3
3:00,3,68 - 64,-4
2:33,3,70 - 64,-6
1:45,3,70 - 65,-5
1:45,3,70 - 66,-4
1:07,3,72 - 66,-6
0:51,3,72 - 69,-3
0:33,3,75 - 69,-6
0:27,3,75 - 71,-4
0:04,3,78 - 71,-7
0:00,3,78 - 71,-7
12:00,4,78 - 71,-7
11:41,4,78 - 73,-5
11:41,4,78 - 74,-4
11:26,4,79 - 74,-5
11:26,4,80 - 74,-6
10:27,4,82 - 74,-8
9:31,4,85 - 74,-11
8:11,4,85 - 77,-8
7:35,4,87 - 77,-10
7:20,4,87 - 79,-8
6:35,4,87 - 80,-7
6:35,4,87 - 81,-6
6:25,4,89 - 81,-8
6:14,4,89 - 82,-7
5:51,4,91 - 82,-9
5:30,4,91 - 83,-8
5:30,4,91 - 84,-7
5:18,4,94 - 84,-10
4:57,4,94 - 86,-8
4:40,4,96 - 86,-10
4:11,4,96 - 89,-7
3:27,4,98 - 89,-9
3:19,4,98 - 92,-6
3:00,4,100 - 92,-8
2:49,4,100 - 94,-6
2:31,4,102 - 94,-8
2:19,4,102 - 97,-5
1:45,4,102 - 100,-2
1:33,4,104 - 100,-4
1:07,4,104 - 101,-3
1:07,4,104 - 102,-2
0:54,4,106 - 102,-4
0:54,4,107 - 102,-5
0:41,4,107 - 105,-2
0:09,4,107 - 107,TIE
0:00,4,107 - 107,TIE
5:00,5,107 - 107,TIE
4:39,5,107 - 109,2
4:02,5,107 - 111,4
2:51,5,109 - 111,2
1:29,5,111 - 111,TIE
0:42,5,111 - 113,2
0:26,5,113 - 113,TIE
0:26,5,114 - 113,-1
0:00,5,114 - 113,-1
