PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:19,1,2 - 0,-2
10:38,1,2 - 3,1
10:24,1,4 - 3,-1
10:14,1,4 - 5,1
9:57,1,6 - 5,-1
9:38,1,6 - 7,1
9:29,1,8 - 7,-1
8:49,1,11 - 7,-4
8:18,1,14 - 7,-7
7:57,1,14 - 9,-5
7:37,1,15 - 9,-6
7:37,1,16 - 9,-7
7:17,1,16 - 11,-5
6:54,1,18 - 11,-7
6:23,1,20 - 11,-9
6:03,1,20 - 13,-7
5:30,1,20 - 15,-5
5:01,1,20 - 18,-2
4:48,1,21 - 18,-3
4:48,1,22 - 18,-4
4:29,1,22 - 21,-1
4:14,1,24 - 21,-3
3:14,1,26 - 21,-5
2:35,1,27 - 21,-6
2:35,1,28 - 21,-7
2:18,1,30 - 21,-9
1:37,1,30 - 23,-7
1:22,1,31 - 23,-8
1:22,1,32 - 23,-9
1:22,1,32 - 25,-7
0:59,1,33 - 25,-8
0:59,1,34 - 25,-9
0:25,1,34 - 26,-8
0:25,1,34 - 27,-7
0:25,1,34 - 28,-6
0:01,1,34 - 29,-5
0:01,1,34 - 30,-4
0:00,1,34 - 30,-4
12:00,2,34 - 30,-4
11:41,2,34 - 32,-2
11:08,2,34 - 35,1
10:45,2,34 - 38,4
10:23,2,35 - 38,3
10:23,2,36 - 38,2
10:02,2,36 - 41,5
9:25,2,37 - 41,4
9:25,2,38 - 41,3
9:07,2,39 - 41,2
8:54,2,39 - 43,4
8:37,2,41 - 43,2
8:26,2,41 - 45,4
7:59,2,43 - 45,2
7:44,2,43 - 46,3
7:44,2,43 - 47,4
7:29,2,45 - 47,2
6:19,2,45 - 48,3
6:19,2,45 - 49,4
6:00,2,47 - 49,2
5:09,2,49 - 49,TIE
5:09,2,50 - 49,-1
4:49,2,50 - 52,2
4:36,2,51 - 52,1
4:20,2,51 - 54,3
4:20,2,51 - 55,4
3:25,2,51 - 58,7
3:11,2,53 - 58,5
2:57,2,53 - 60,7
2:31,2,55 - 60,5
2:01,2,55 - 61,6
2:01,2,55 - 62,7
1:50,2,58 - 62,4
1:25,2,61 - 62,1
1:25,2,61 - 62,1
1:00,2,63 - 62,-1
0:39,2,63 - 64,1
0:24,2,65 - 64,-1
0:00,2,65 - 64,-1
12:00,3,65 - 64,-1
10:37,3,65 - 67,2
10:07,3,66 - 67,1
10:07,3,67 - 67,TIE
9:17,3,67 - 68,1
9:10,3,67 - 71,4
8:53,3,68 - 71,3
8:53,3,69 - 71,2
8:20,3,71 - 71,TIE
8:00,3,71 - 73,2
7:33,3,74 - 73,-1
7:15,3,74 - 75,1
6:51,3,77 - 75,-2
5:37,3,79 - 75,-4
5:14,3,79 - 77,-2
5:01,3,81 - 77,-4
4:50,3,81 - 79,-2
4:50,3,81 - 80,-1
4:23,3,81 - 82,1
3:47,3,83 - 82,-1
3:24,3,83 - 84,1
2:47,3,83 - 86,3
2:28,3,85 - 86,1
2:09,3,85 - 88,3
1:51,3,87 - 88,1
1:35,3,87 - 89,2
1:11,3,87 - 91,4
0:19,3,88 - 91,3
0:00,3,88 - 91,3
12:00,4,88 - 91,3
11:42,4,90 - 91,1
11:06,4,92 - 91,-1
8:51,4,92 - 94,2
8:15,4,92 - 95,3
8:15,4,92 - 96,4
8:15,4,92 - 97,5
7:46,4,92 - 100,8
7:08,4,92 - 102,10
6:54,4,93 - 102,9
6:54,4,94 - 102,8
6:31,4,94 - 105,11
6:16,4,95 - 105,10
6:16,4,96 - 105,9
5:43,4,96 - 106,10
5:43,4,96 - 107,11
5:21,4,99 - 107,8
5:08,4,99 - 109,10
4:50,4,101 - 109,8
4:08,4,102 - 109,7
4:08,4,103 - 109,6
3:52,4,103 - 111,8
3:05,4,105 - 111,6
2:14,4,107 - 111,4
1:53,4,107 - 112,5
1:53,4,107 - 113,6
1:08,4,108 - 113,5
0:44,4,108 - 114,6
0:44,4,108 - 115,7
0:26,4,108 - 116,8
0:00,4,108 - 116,8
