PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
9:59,1,2 - 0,-2
9:47,1,2 - 2,TIE
9:47,1,2 - 3,1
9:38,1,4 - 3,-1
9:26,1,4 - 5,1
8:20,1,4 - 8,4
7:45,1,6 - 8,2
7:09,1,8 - 8,TIE
6:22,1,10 - 8,-2
6:00,1,10 - 10,TIE
5:21,1,10 - 12,2
5:08,1,13 - 12,-1
4:51,1,13 - 15,2
4:37,1,15 - 15,TIE
3:33,1,15 - 17,2
3:16,1,16 - 17,1
3:16,1,17 - 17,TIE
3:05,1,17 - 19,2
2:25,1,20 - 19,-1
1:59,1,20 - 21,1
1:42,1,22 - 21,-1
1:35,1,22 - 23,1
1:16,1,25 - 23,-2
0:39,1,28 - 23,-5
0:32,1,28 - 26,-2
0:02,1,28 - 28,TIE
0:00,1,28 - 28,TIE
12:00,2,28 - 28,TIE
10:52,2,28 - 29,1
10:52,2,28 - 30,2
10:37,2,30 - 30,TIE
10:06,2,32 - 30,-2
9:14,2,32 - 31,-1
9:14,2,32 - 32,TIE
9:03,2,34 - 32,-2
8:44,2,34 - 34,TIE
8:19,2,34 - 36,2
7:44,2,34 - 38,4
7:28,2,35 - 38,3
7:12,2,35 - 39,4
6:33,2,35 - 41,6
6:26,2,38 - 41,3
5:56,2,38 - 43,5
5:36,2,41 - 43,2
5:18,2,41 - 45,4
4:32,2,43 - 45,2
4:20,2,43 - 47,4
4:08,2,45 - 47,2
3:57,2,45 - 50,5
3:33,2,47 - 50,3
3:33,2,47 - 51,4
3:07,2,47 - 53,6
2:59,2,48 - 53,5
2:35,2,48 - 56,8
2:13,2,51 - 56,5
1:15,2,51 - 58,7
0:54,2,54 - 58,4
0:38,2,54 - 60,6
0:02,2,55 - 60,5
0:00,2,55 - 60,5
12:00,3,55 - 60,5
11:27,3,57 - 60,3
10:47,3,59 - 60,1
10:36,3,59 - 62,3
9:13,3,61 - 62,1
8:57,3,61 - 64,3
8:43,3,64 - 64,TIE
7:30,3,67 - 64,-3
6:20,3,67 - 66,-1
5:53,3,67 - 68,1
5:05,3,67 - 70,3
4:34,3,69 - 70,1
4:29,3,69 - 73,4
4:11,3,71 - 73,2
3:42,3,73 - 73,TIE
2:42,3,73 - 75,2
1:58,3,73 - 77,4
0:54,3,74 - 77,3
0:31,3,75 - 77,2
0:31,3,76 - 77,1
0:15,3,76 - 79,3
0:00,3,76 - 79,3
12:00,4,76 - 79,3
11:20,4,78 - 79,1
10:58,4,78 - 82,4
10:41,4,79 - 82,3
10:31,4,81 - 82,1
9:11,4,81 - 83,2
8:11,4,81 - 86,5
8:10,4,81 - 87,6
7:39,4,81 - 88,7
7:25,4,82 - 88,6
7:25,4,83 - 88,5
7:13,4,83 - 90,7
6:17,4,83 - 92,9
5:08,4,85 - 92,7
4:26,4,87 - 92,5
3:10,4,87 - 95,8
1:29,4,90 - 95,5
1:15,4,90 - 98,8
0:54,4,90 - 100,10
0:38,4,90 - 100,10
0:13,4,91 - 100,9
0:00,4,91 - 100,9
