PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:17,1,2 - 2,TIE
10:52,1,2 - 4,2
10:29,1,4 - 4,TIE
9:56,1,6 - 4,-2
8:56,1,6 - 5,-1
8:56,1,6 - 6,TIE
8:41,1,8 - 6,-2
8:01,1,10 - 6,-4
7:30,1,10 - 8,-2
7:15,1,12 - 8,-4
6:57,1,12 - 10,-2
6:35,1,12 - 12,TIE
6:04,1,12 - 15,3
5:38,1,15 - 15,TIE
5:09,1,17 - 15,-2
4:52,1,18 - 15,-3
4:52,1,19 - 15,-4
4:10,1,21 - 15,-6
3:36,1,23 - 15,-8
3:19,1,23 - 17,-6
3:03,1,25 - 17,-8
2:57,1,25 - 20,-5
2:43,1,26 - 20,-6
2:43,1,27 - 20,-7
2:17,1,27 - 22,-5
2:01,1,30 - 22,-8
1:42,1,30 - 24,-6
1:18,1,30 - 25,-5
0:56,1,30 - 27,-3
0:37,1,30 - 29,-1
0:00,1,30 - 29,-1
12:00,2,30 - 29,-1
10:48,2,30 - 32,2
10:23,2,32 - 32,TIE
9:58,2,32 - 34,2
9:40,2,33 - 34,1
9:40,2,34 - 34,TIE
9:26,2,34 - 37,3
9:05,2,37 - 37,TIE
8:38,2,37 - 39,2
8:20,2,40 - 39,-1
7:22,2,40 - 41,1
7:07,2,42 - 41,-1
6:57,2,42 - 43,1
5:50,2,42 - 45,3
5:36,2,45 - 45,TIE
5:06,2,47 - 45,-2
4:46,2,47 - 47,TIE
4:28,2,50 - 47,-3
4:19,2,50 - 50,TIE
4:19,2,50 - 51,1
4:00,2,52 - 51,-1
3:42,2,54 - 51,-3
3:24,2,54 - 53,-1
3:24,2,54 - 54,TIE
3:02,2,56 - 54,-2
2:25,2,58 - 54,-4
1:38,2,58 - 55,-3
1:38,2,58 - 56,-2
1:23,2,60 - 56,-4
1:12,2,60 - 58,-2
0:05,2,61 - 58,-3
0:00,2,61 - 58,-3
12:00,3,61 - 58,-3
11:01,3,62 - 58,-4
11:01,3,63 - 58,-5
10:38,3,66 - 58,-8
10:24,3,66 - 60,-6
9:18,3,66 - 63,-3
9:00,3,68 - 63,-5
8:48,3,68 - 66,-2
8:00,3,68 - 68,TIE
7:22,3,70 - 68,-2
7:04,3,70 - 70,TIE
6:34,3,70 - 71,1
6:34,3,70 - 72,2
6:20,3,72 - 72,TIE
6:20,3,73 - 72,-1
5:28,3,75 - 72,-3
5:06,3,75 - 74,-1
4:46,3,77 - 74,-3
4:32,3,77 - 76,-1
3:38,3,79 - 76,-3
3:18,3,79 - 79,TIE
2:26,3,81 - 79,-2
1:23,3,84 - 79,-5
0:35,3,86 - 79,-7
0:35,3,87 - 79,-8
0:26,3,87 - 81,-6
0:00,3,87 - 81,-6
0:00,3,87 - 81,-6
12:00,4,87 - 81,-6
11:45,4,87 - 83,-4
10:44,4,89 - 83,-6
10:27,4,89 - 86,-3
9:56,4,89 - 88,-1
9:21,4,89 - 90,1
7:25,4,89 - 92,3
7:03,4,92 - 92,TIE
6:19,4,92 - 94,2
6:03,4,94 - 94,TIE
5:20,4,94 - 97,3
5:00,4,94 - 97,3
5:00,4,95 - 97,2
5:00,4,96 - 97,1
4:45,4,96 - 99,3
4:31,4,98 - 99,1
4:09,4,99 - 99,TIE
4:09,4,100 - 99,-1
3:55,4,100 - 102,2
3:30,4,101 - 102,1
3:07,4,101 - 104,3
2:47,4,103 - 104,1
2:17,4,103 - 106,3
2:12,4,104 - 106,2
2:12,4,105 - 106,1
1:02,4,106 - 106,TIE
0:43,4,106 - 108,2
0:23,4,108 - 108,TIE
0:00,4,108 - 108,TIE
5:00,5,108 - 108,TIE
4:24,5,108 - 111,3
3:54,5,108 - 113,5
2:55,5,108 - 114,6
2:40,5,110 - 114,4
1:11,5,110 - 117,7
0:41,5,110 - 118,8
0:37,5,112 - 118,6
0:33,5,112 - 119,7
0:33,5,112 - 120,8
0:18,5,112 - 121,9
0:18,5,112 - 122,10
0:00,5,112 - 122,10
