PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,0 - 2,2
11:07,1,0 - 4,4
10:14,1,0 - 6,6
9:22,1,0 - 8,8
8:46,1,0 - 10,10
8:20,1,3 - 10,7
7:38,1,3 - 13,10
6:57,1,5 - 13,8
6:57,1,6 - 13,7
6:33,1,9 - 13,4
6:23,1,9 - 16,7
6:00,1,9 - 18,9
5:32,1,9 - 19,10
5:32,1,9 - 20,11
5:11,1,12 - 20,8
4:43,1,12 - 22,10
3:59,1,14 - 22,8
3:41,1,14 - 24,10
3:02,1,16 - 24,8
2:42,1,17 - 24,7
2:42,1,18 - 24,6
2:29,1,18 - 26,8
2:12,1,21 - 26,5
1:55,1,21 - 28,7
1:50,1,22 - 28,6
1:50,1,23 - 28,5
1:17,1,23 - 29,6
1:00,1,23 - 31,8
0:46,1,25 - 31,6
0:41,1,25 - 32,7
0:34,1,26 - 32,6
0:34,1,27 - 32,5
0:00,1,27 - 32,5
12:00,2,27 - 32,5
11:18,2,29 - 32,3
10:55,2,31 - 32,1
10:45,2,31 - 35,4
10:35,2,32 - 35,3
10:35,2,33 - 35,2
10:25,2,33 - 37,4
10:07,2,35 - 37,2
9:57,2,35 - 39,4
9:39,2,35 - 42,7
9:23,2,36 - 42,6
9:13,2,36 - 44,8
8:53,2,38 - 44,6
8:34,2,38 - 46,8
8:18,2,40 - 46,6
7:46,2,42 - 46,4
7:31,2,42 - 48,6
7:13,2,44 - 48,4
6:43,2,46 - 48,2
6:11,2,46 - 49,3
6:11,2,46 - 50,4
5:37,2,46 - 51,5
5:37,2,46 - 52,6
5:04,2,48 - 52,4
4:44,2,48 - 54,6
4:25,2,51 - 54,3
4:06,2,51 - 55,4
4:06,2,51 - 56,5
3:35,2,51 - 57,6
2:35,2,51 - 59,8
1:49,2,51 - 61,10
1:42,2,53 - 61,8
1:24,2,53 - 63,10
0:53,2,53 - 65,12
0:00,2,53 - 65,12
12:00,3,53 - 65,12
11:41,3,53 - 67,14
11:18,3,55 - 67,12
10:34,3,55 - 70,15
10:16,3,58 - 70,12
9:46,3,58 - 72,14
9:37,3,61 - 72,11
9:12,3,64 - 72,8
7:40,3,65 - 72,7
7:04,3,65 - 75,10
6:47,3,65 - 75,10
6:20,3,65 - 76,11
6:20,3,65 - 77,12
5:58,3,67 - 77,10
5:44,3,67 - 79,12
5:02,3,70 - 79,9
4:47,3,70 - 82,12
4:23,3,73 - 82,9
4:11,3,73 - 83,10
4:11,3,73 - 84,11
3:09,3,74 - 84,10
3:09,3,75 - 84,9
2:19,3,77 - 84,7
1:44,3,78 - 84,6
1:44,3,79 - 84,5
1:28,3,79 - 85,6
1:28,3,79 - 86,7
1:08,3,82 - 86,4
1:00,3,82 - 88,6
1:00,3,82 - 89,7
0:46,3,84 - 89,5
0:38,3,84 - 91,7
0:31,3,85 - 91,6
0:31,3,86 - 91,5
0:00,3,86 - 91,5
12:00,4,86 - 91,5
11:45,4,86 - 93,7
11:25,4,89 - 93,4
11:15,4,89 - 94,5
10:51,4,90 - 94,4
10:51,4,91 - 94,3
10:37,4,94 - 94,TIE
10:18,4,94 - 96,2
9:41,4,97 - 96,-1
9:21,4,97 - 99,2
8:40,4,99 - 99,TIE
8:11,4,99 - 102,3
7:54,4,102 - 102,TIE
7:20,4,105 - 102,-3
6:36,4,105 - 104,-1
6:17,4,108 - 104,-4
6:04,4,108 - 105,-3
6:04,4,108 - 106,-2
5:30,4,108 - 108,TIE
5:15,4,109 - 108,-1
5:15,4,110 - 108,-2
4:41,4,110 - 109,-1
4:41,4,110 - 110,TIE
4:25,4,113 - 110,-3
3:53,4,115 - 110,-5
3:11,4,118 - 110,-8
2:57,4,118 - 112,-6
2:27,4,118 - 114,-4
1:58,4,118 - 115,-3
1:58,4,118 - 116,-2
1:41,4,120 - 116,-4
1:34,4,120 - 118,-2
0:33,4,120 - 121,1
0:08,4,120 - 123,3
0:00,4,120 - 123,3
