PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:35,1,0 - 3,3
11:05,1,2 - 3,1
10:49,1,2 - 5,3
10:36,1,4 - 5,1
10:16,1,6 - 5,-1
9:18,1,8 - 5,-3
9:06,1,8 - 8,TIE
8:50,1,10 - 8,-2
8:13,1,12 - 8,-4
7:13,1,12 - 11,-1
6:31,1,14 - 11,-3
6:09,1,14 - 13,-1
5:40,1,14 - 16,2
5:28,1,16 - 16,TIE
4:25,1,18 - 16,-2
3:58,1,18 - 18,TIE
3:06,1,18 - 20,2
2:47,1,18 - 21,3
2:47,1,18 - 22,4
1:57,1,18 - 24,6
1:57,1,18 - 25,7
1:42,1,21 - 25,4
0:41,1,21 - 27,6
0:30,1,23 - 27,4
0:10,1,23 - 29,6
0:10,1,23 - 30,7
0:01,1,26 - 30,4
0:00,1,26 - 30,4
12:00,2,26 - 30,4
11:35,2,28 - 30,2
10:48,2,28 - 32,4
10:27,2,28 - 35,7
9:49,2,28 - 37,9
9:35,2,28 - 40,12
9:06,2,29 - 40,11
9:06,2,30 - 40,10
8:20,2,32 - 40,8
7:31,2,32 - 42,10
6:37,2,32 - 44,12
6:14,2,34 - 44,10
5:56,2,35 - 44,9
5:56,2,36 - 44,8
4:56,2,36 - 47,11
4:32,2,38 - 47,9
4:20,2,38 - 49,11
4:07,2,39 - 49,10
3:54,2,39 - 51,12
3:37,2,41 - 51,10
3:04,2,41 - 52,11
3:04,2,41 - 53,12
2:53,2,44 - 53,9
2:38,2,46 - 53,7
2:20,2,46 - 56,10
2:04,2,47 - 56,9
2:04,2,48 - 56,8
1:50,2,48 - 59,11
1:25,2,51 - 59,8
0:56,2,53 - 59,6
0:00,2,53 - 59,6
12:00,3,53 - 59,6
11:32,3,53 - 60,7
11:32,3,53 - 61,8
11:13,3,55 - 61,6
10:56,3,55 - 64,9
10:08,3,55 - 65,10
10:08,3,55 - 66,11
9:44,3,55 - 68,13
9:07,3,55 - 69,14
9:07,3,55 - 70,15
8:40,3,55 - 72,17
8:40,3,55 - 73,18
8:16,3,55 - 75,20
7:59,3,57 - 75,18
7:51,3,57 - 78,21
6:31,3,59 - 78,19
6:13,3,59 - 81,22
5:57,3,60 - 81,21
5:57,3,61 - 81,20
5:20,3,64 - 81,17
5:09,3,64 - 82,18
4:54,3,66 - 82,16
4:46,3,66 - 83,17
4:46,3,66 - 84,18
4:35,3,67 - 84,17
4:35,3,68 - 84,16
3:28,3,68 - 86,18
2:37,3,70 - 86,16
2:13,3,70 - 88,18
2:13,3,70 - 89,19
1:11,3,73 - 89,16
0:56,3,73 - 90,17
0:56,3,73 - 91,18
0:08,3,73 - 93,20
0:00,3,75 - 93,18
0:00,3,75 - 93,18
12:00,4,75 - 93,18
11:21,4,75 - 96,21
11:03,4,77 - 96,19
11:02,4,77 - 97,20
9:41,4,80 - 97,17
9:27,4,80 - 99,19
8:55,4,80 - 102,22
7:59,4,81 - 102,21
7:42,4,81 - 103,22
7:42,4,81 - 104,23
6:50,4,81 - 107,26
6:29,4,82 - 107,25
6:29,4,83 - 107,24
6:17,4,83 - 109,26
5:17,4,83 - 112,29
4:57,4,85 - 112,27
4:41,4,87 - 112,25
4:24,4,87 - 114,27
4:11,4,89 - 114,25
3:54,4,90 - 114,24
2:57,4,90 - 116,26
2:20,4,90 - 118,28
2:09,4,92 - 118,26
1:52,4,92 - 121,29
1:23,4,92 - 123,31
0:09,4,94 - 123,29
0:00,4,94 - 123,29
