PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:37,1,0 - 2,2
11:10,1,0 - 5,5
10:50,1,2 - 5,3
10:21,1,3 - 5,2
10:21,1,4 - 5,1
10:04,1,6 - 5,-1
9:53,1,6 - 6,TIE
9:53,1,6 - 7,1
9:28,1,6 - 9,3
9:07,1,8 - 9,1
8:43,1,8 - 10,2
8:43,1,8 - 11,3
8:21,1,8 - 13,5
7:54,1,9 - 13,4
7:54,1,10 - 13,3
7:24,1,12 - 13,1
7:24,1,13 - 13,TIE
7:05,1,13 - 15,2
6:42,1,13 - 17,4
6:36,1,14 - 17,3
6:36,1,15 - 17,2
6:24,1,15 - 20,5
6:05,1,16 - 20,4
6:05,1,17 - 20,3
5:55,1,17 - 21,4
5:55,1,17 - 22,5
5:24,1,17 - 24,7
4:45,1,18 - 24,6
4:45,1,19 - 24,5
4:27,1,19 - 27,8
4:10,1,21 - 27,6
4:10,1,22 - 27,5
3:08,1,22 - 30,8
2:09,1,24 - 30,6
1:13,1,26 - 30,4
0:53,1,26 - 33,7
0:08,1,26 - 34,8
0:00,1,26 - 34,8
12:00,2,26 - 34,8
11:18,2,26 - 37,11
10:56,2,26 - 39,13
9:53,2,28 - 39,11
9:29,2,28 - 41,13
9:05,2,30 - 41,11
8:25,2,30 - 43,13
7:28,2,30 - 45,15
7:08,2,32 - 45,13
6:29,2,35 - 45,10
5:35,2,35 - 48,13
4:47,2,37 - 48,11
4:44,2,37 - 49,12
4:21,2,37 - 51,14
3:40,2,37 - 53,16
3:18,2,37 - 56,19
3:06,2,39 - 56,17
2:44,2,39 - 57,18
2:00,2,42 - 57,15
1:36,2,43 - 57,14
1:36,2,44 - 57,13
1:36,2,45 - 57,12
1:18,2,46 - 57,11
0:59,2,46 - 59,13
0:50,2,49 - 59,10
0:29,2,49 - 62,13
0:00,2,49 - 62,13
12:00,3,49 - 62,13
11:17,3,49 - 64,15
10:29,3,49 - 66,17
10:03,3,49 - 68,19
10:03,3,49 - 69,20
9:48,3,50 - 69,19
9:48,3,51 - 69,18
9:25,3,51 - 71,20
8:26,3,54 - 71,17
8:07,3,54 - 73,19
7:54,3,56 - 73,17
7:32,3,57 - 73,16
7:32,3,58 - 73,15
7:18,3,58 - 75,17
7:00,3,60 - 75,15
6:31,3,60 - 76,16
5:54,3,62 - 76,14
5:38,3,62 - 77,15
5:18,3,64 - 77,13
5:04,3,64 - 79,15
4:44,3,67 - 79,12
4:16,3,69 - 79,10
3:45,3,69 - 81,12
3:23,3,72 - 81,9
2:56,3,74 - 81,7
2:39,3,74 - 83,9
2:39,3,74 - 84,10
2:02,3,74 - 86,12
1:43,3,77 - 86,9
1:00,3,77 - 88,11
0:47,3,79 - 88,9
0:23,3,81 - 88,7
0:00,3,81 - 88,7
12:00,4,81 - 88,7
11:44,4,81 - 90,9
10:59,4,81 - 92,11
10:13,4,84 - 92,8
9:55,4,84 - 94,10
9:40,4,86 - 94,8
9:16,4,86 - 96,10
8:32,4,88 - 96,8
6:36,4,88 - 98,10
6:16,4,90 - 98,8
5:56,4,90 - 100,10
5:17,4,90 - 102,12
4:19,4,92 - 102,10
3:48,4,94 - 102,8
2:38,4,94 - 104,10
1:58,4,96 - 104,8
1:31,4,97 - 104,7
1:12,4,97 - 106,9
0:44,4,97 - 109,12
0:29,4,100 - 109,9
0:22,4,100 - 110,10
0:22,4,100 - 111,11
0:00,4,100 - 111,11
