PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:36,1,0 - 2,2
10:53,1,0 - 5,5
10:37,1,2 - 5,3
10:10,1,4 - 5,1
10:01,1,7 - 5,-2
9:52,1,7 - 7,TIE
8:52,1,9 - 7,-2
7:58,1,9 - 9,TIE
7:37,1,11 - 9,-2
7:20,1,11 - 10,-1
7:20,1,11 - 11,TIE
7:20,1,11 - 12,1
6:35,1,14 - 12,-2
5:16,1,14 - 13,-1
5:16,1,14 - 14,TIE
4:59,1,14 - 17,3
4:51,1,15 - 17,2
4:36,1,15 - 20,5
4:14,1,15 - 22,7
4:08,1,17 - 22,5
3:53,1,18 - 22,4
3:53,1,19 - 22,3
3:23,1,21 - 22,1
2:59,1,21 - 24,3
2:28,1,21 - 25,4
2:28,1,21 - 26,5
2:22,1,21 - 28,7
2:02,1,23 - 28,5
1:37,1,25 - 28,3
1:12,1,25 - 30,5
0:50,1,28 - 30,2
0:41,1,28 - 31,3
0:41,1,28 - 32,4
0:00,1,28 - 32,4
12:00,2,28 - 32,4
11:42,2,31 - 32,1
11:03,2,33 - 32,-1
10:54,2,33 - 34,1
10:30,2,33 - 36,3
10:30,2,33 - 37,4
10:13,2,36 - 37,1
9:45,2,38 - 37,-1
9:28,2,38 - 38,TIE
9:15,2,40 - 38,-2
8:58,2,40 - 41,1
8:41,2,42 - 41,-1
8:22,2,43 - 41,-2
7:23,2,43 - 43,TIE
6:36,2,45 - 43,-2
6:10,2,47 - 43,-4
5:53,2,47 - 46,-1
5:24,2,47 - 48,1
5:12,2,49 - 48,-1
4:56,2,49 - 50,1
4:47,2,51 - 50,-1
4:38,2,51 - 51,TIE
4:38,2,51 - 52,1
4:15,2,51 - 54,3
4:02,2,53 - 54,1
3:52,2,53 - 54,1
3:06,2,53 - 56,3
2:36,2,55 - 56,1
2:29,2,57 - 56,-1
2:02,2,59 - 56,-3
1:31,2,61 - 56,-5
1:14,2,61 - 58,-3
1:14,2,61 - 59,-2
0:59,2,63 - 59,-4
0:59,2,63 - 59,-4
0:59,2,64 - 59,-5
0:41,2,64 - 61,-3
0:41,2,64 - 62,-2
0:25,2,64 - 65,1
0:00,2,64 - 65,1
12:00,3,64 - 65,1
11:27,3,66 - 65,-1
11:22,3,66 - 67,1
10:55,3,66 - 69,3
10:19,3,66 - 72,6
9:13,3,69 - 72,3
8:01,3,71 - 72,1
7:40,3,71 - 74,3
7:29,3,74 - 74,TIE
7:22,3,74 - 75,1
7:22,3,74 - 76,2
6:37,3,74 - 78,4
6:21,3,74 - 81,7
4:56,3,74 - 83,9
4:46,3,76 - 83,7
4:15,3,76 - 86,10
3:25,3,76 - 88,12
3:07,3,78 - 88,10
2:55,3,78 - 91,13
2:36,3,78 - 94,16
2:22,3,79 - 94,15
2:22,3,80 - 94,14
1:49,3,80 - 96,16
0:57,3,83 - 96,13
0:36,3,83 - 98,15
0:20,3,84 - 98,14
0:20,3,85 - 98,13
0:12,3,85 - 101,16
0:00,3,85 - 101,16
12:00,4,85 - 101,16
11:40,4,85 - 104,19
11:22,4,87 - 104,17
10:07,4,87 - 106,19
9:57,4,89 - 106,17
9:41,4,89 - 108,19
9:13,4,89 - 111,22
8:58,4,89 - 113,24
8:21,4,91 - 113,22
8:03,4,91 - 114,23
8:03,4,91 - 115,24
7:40,4,91 - 117,26
7:29,4,94 - 117,23
7:28,4,94 - 117,23
6:59,4,97 - 117,20
5:41,4,99 - 117,18
5:18,4,99 - 119,20
5:18,4,99 - 120,21
5:07,4,102 - 120,18
4:44,4,102 - 122,20
4:37,4,103 - 122,19
4:37,4,104 - 122,18
3:39,4,104 - 124,20
3:24,4,107 - 124,17
3:00,4,107 - 125,18
3:00,4,109 - 126,17
2:44,4,109 - 125,16
2:44,4,110 - 126,16
2:34,4,110 - 127,17
2:34,4,110 - 128,18
1:56,4,111 - 128,17
1:56,4,112 - 128,16
1:45,4,112 - 130,18
1:45,4,112 - 131,19
1:20,4,112 - 133,21
0:53,4,114 - 133,19
0:47,4,114 - 135,21
0:00,4,114 - 135,21
