PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:18,1,0 - 2,2
10:47,1,2 - 2,TIE
10:30,1,2 - 4,2
10:30,1,2 - 5,3
10:16,1,3 - 5,2
10:16,1,4 - 5,1
9:30,1,4 - 7,3
8:44,1,6 - 7,1
8:20,1,6 - 10,4
8:07,1,8 - 10,2
7:29,1,8 - 13,5
7:13,1,10 - 13,3
6:08,1,12 - 13,1
5:31,1,14 - 13,-1
5:10,1,17 - 13,-4
4:31,1,17 - 15,-2
3:54,1,17 - 18,1
3:36,1,19 - 18,-1
3:13,1,19 - 21,2
2:36,1,19 - 23,4
2:15,1,20 - 23,3
2:15,1,21 - 23,2
0:39,1,21 - 25,4
0:24,1,21 - 26,5
0:24,1,21 - 27,6
0:00,1,21 - 27,6
0:00,1,21 - 27,6
12:00,2,21 - 27,6
11:37,2,23 - 27,4
10:17,2,26 - 27,1
9:29,2,26 - 29,3
9:09,2,28 - 29,1
8:31,2,28 - 31,3
8:20,2,31 - 31,TIE
7:58,2,31 - 33,2
7:42,2,32 - 33,1
7:42,2,33 - 33,TIE
7:15,2,35 - 33,-2
5:02,2,37 - 33,-4
4:37,2,37 - 35,-2
3:05,2,39 - 35,-4
2:35,2,39 - 38,-1
1:41,2,39 - 39,TIE
1:41,2,39 - 40,1
0:38,2,41 - 40,-1
0:32,2,41 - 42,1
0:00,2,41 - 42,1
12:00,3,41 - 42,1
11:49,3,41 - 44,3
11:28,3,44 - 44,TIE
11:01,3,44 - 46,2
10:46,3,46 - 46,TIE
10:27,3,46 - 48,2
9:31,3,46 - 49,3
9:31,3,46 - 50,4
9:02,3,46 - 52,6
8:21,3,48 - 52,4
7:45,3,48 - 55,7
7:23,3,48 - 57,9
7:23,3,48 - 58,10
7:10,3,48 - 58,10
7:07,3,51 - 58,7
6:37,3,53 - 58,5
5:53,3,55 - 58,3
5:32,3,57 - 58,1
5:21,3,57 - 59,2
4:20,3,57 - 61,4
3:09,3,60 - 61,1
2:47,3,63 - 61,-2
2:09,3,63 - 62,-1
2:09,3,63 - 63,TIE
1:19,3,63 - 65,2
0:10,3,63 - 67,4
0:00,3,63 - 67,4
12:00,4,63 - 67,4
11:47,4,63 - 68,5
11:47,4,63 - 69,6
11:30,4,65 - 69,4
11:05,4,67 - 69,2
10:22,4,70 - 69,-1
9:37,4,70 - 70,TIE
9:37,4,70 - 71,1
9:09,4,70 - 73,3
8:12,4,70 - 75,5
7:42,4,70 - 77,7
7:26,4,72 - 77,5
7:01,4,72 - 79,7
6:56,4,74 - 79,5
6:56,4,74 - 79,5
6:56,4,75 - 79,4
6:40,4,75 - 81,6
6:27,4,77 - 81,4
5:40,4,79 - 81,2
5:40,4,80 - 81,1
5:21,4,80 - 83,3
5:02,4,82 - 83,1
4:47,4,84 - 83,-1
3:43,4,87 - 83,-4
3:31,4,87 - 84,-3
3:24,4,87 - 86,-1
2:49,4,89 - 86,-3
2:33,4,89 - 88,-1
2:10,4,91 - 88,-3
2:07,4,91 - 88,-3
2:07,4,91 - 89,-2
2:07,4,91 - 90,-1
2:00,4,91 - 91,TIE
2:00,4,91 - 92,1
1:45,4,92 - 92,TIE
0:37,4,94 - 92,-2
0:24,4,95 - 92,-3
0:15,4,95 - 93,-2
0:15,4,95 - 94,-1
0:11,4,96 - 94,-2
0:11,4,97 - 94,-3
0:05,4,98 - 94,-4
0:05,4,99 - 94,-5
0:00,4,99 - 94,-5
