PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:32,1,0 - 2,2
10:12,1,3 - 2,-1
9:42,1,5 - 2,-3
9:16,1,7 - 2,-5
8:38,1,10 - 2,-8
8:20,1,10 - 4,-6
7:48,1,11 - 4,-7
7:33,1,11 - 5,-6
7:33,1,11 - 6,-5
7:17,1,13 - 6,-7
6:48,1,15 - 6,-9
6:25,1,15 - 9,-6
5:34,1,17 - 9,-8
4:47,1,17 - 11,-6
4:29,1,19 - 11,-8
3:35,1,19 - 13,-6
3:22,1,21 - 13,-8
3:05,1,21 - 15,-6
2:50,1,23 - 15,-8
2:26,1,25 - 15,-10
1:57,1,25 - 17,-8
1:33,1,27 - 17,-10
1:16,1,27 - 20,-7
0:59,1,29 - 20,-9
0:43,1,29 - 22,-7
0:43,1,29 - 23,-6
0:31,1,31 - 23,-8
0:26,1,33 - 23,-10
0:26,1,34 - 23,-11
0:06,1,34 - 24,-10
0:06,1,34 - 25,-9
0:00,1,37 - 25,-12
0:00,1,37 - 25,-12
12:00,2,37 - 25,-12
11:44,2,39 - 25,-14
11:27,2,39 - 26,-13
11:27,2,39 - 27,-12
11:17,2,41 - 27,-14
11:06,2,41 - 30,-11
10:51,2,44 - 30,-14
9:59,2,45 - 30,-15
9:59,2,46 - 30,-16
9:36,2,47 - 30,-17
9:24,2,47 - 32,-15
9:07,2,49 - 32,-17
8:30,2,49 - 35,-14
8:15,2,51 - 35,-16
7:46,2,54 - 35,-19
7:28,2,54 - 38,-16
7:04,2,54 - 39,-15
6:51,2,56 - 39,-17
6:38,2,56 - 41,-15
6:31,2,58 - 41,-17
6:18,2,58 - 43,-15
5:55,2,60 - 43,-17
5:46,2,60 - 44,-16
5:46,2,60 - 45,-15
5:16,2,60 - 47,-13
3:37,2,63 - 47,-16
3:29,2,63 - 49,-14
3:29,2,63 - 50,-13
3:20,2,64 - 50,-14
3:15,2,65 - 50,-15
3:15,2,66 - 50,-16
3:02,2,66 - 52,-14
2:42,2,66 - 54,-12
2:19,2,68 - 54,-14
2:14,2,68 - 55,-13
2:14,2,68 - 56,-12
1:46,2,68 - 58,-10
0:40,2,68 - 60,-8
0:28,2,70 - 60,-10
0:00,2,70 - 60,-10
12:00,3,70 - 60,-10
11:29,3,70 - 62,-8
10:48,3,70 - 64,-6
10:32,3,72 - 64,-8
10:01,3,74 - 64,-10
8:47,3,74 - 66,-8
8:20,3,74 - 68,-6
7:58,3,76 - 68,-8
7:25,3,78 - 68,-10
6:40,3,80 - 68,-12
6:31,3,80 - 71,-9
6:20,3,82 - 71,-11
5:58,3,82 - 74,-8
5:40,3,83 - 74,-9
5:04,3,86 - 74,-12
4:54,3,86 - 77,-9
4:42,3,87 - 77,-10
4:42,3,88 - 77,-11
4:05,3,90 - 77,-13
3:27,3,92 - 77,-15
3:05,3,92 - 79,-13
2:33,3,92 - 80,-12
2:33,3,92 - 81,-11
2:19,3,94 - 81,-13
1:44,3,96 - 81,-15
1:22,3,96 - 83,-13
0:00,3,96 - 83,-13
12:00,4,96 - 83,-13
10:43,4,99 - 83,-16
9:40,4,101 - 83,-18
9:02,4,103 - 83,-20
8:23,4,103 - 84,-19
8:23,4,103 - 85,-18
8:07,4,105 - 85,-20
7:45,4,107 - 85,-22
6:38,4,109 - 85,-24
5:33,4,109 - 86,-23
5:22,4,111 - 86,-25
4:49,4,113 - 86,-27
4:26,4,113 - 89,-24
4:07,4,115 - 89,-26
3:50,4,115 - 90,-25
3:50,4,115 - 91,-24
3:38,4,118 - 91,-27
2:21,4,118 - 93,-25
2:09,4,120 - 93,-27
1:30,4,120 - 94,-26
0:31,4,120 - 97,-23
0:00,4,120 - 97,-23
