PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:23,1,2 - 0,-2
10:07,1,2 - 2,TIE
9:58,1,5 - 2,-3
9:43,1,5 - 4,-1
9:03,1,8 - 4,-4
8:47,1,8 - 6,-2
8:33,1,10 - 6,-4
8:24,1,10 - 8,-2
7:28,1,10 - 10,TIE
7:17,1,12 - 10,-2
7:00,1,12 - 12,TIE
6:12,1,12 - 13,1
6:12,1,12 - 14,2
6:12,1,12 - 15,3
5:38,1,12 - 17,5
5:18,1,15 - 17,2
4:54,1,17 - 17,TIE
4:32,1,17 - 19,2
4:12,1,17 - 21,4
3:40,1,17 - 23,6
3:22,1,19 - 23,4
2:11,1,19 - 26,7
1:49,1,21 - 26,5
1:49,1,22 - 26,4
1:19,1,22 - 27,5
1:19,1,22 - 28,6
0:38,1,23 - 28,5
0:38,1,24 - 28,4
0:25,1,24 - 30,6
0:10,1,26 - 30,4
0:00,1,26 - 30,4
12:00,2,26 - 30,4
11:42,2,26 - 31,5
11:24,2,28 - 31,3
10:58,2,31 - 31,TIE
9:45,2,34 - 31,-3
8:39,2,37 - 31,-6
8:25,2,37 - 33,-4
8:03,2,37 - 35,-2
7:52,2,39 - 35,-4
7:35,2,39 - 37,-2
6:28,2,39 - 39,TIE
5:24,2,42 - 39,-3
5:00,2,44 - 39,-5
4:43,2,44 - 41,-3
4:03,2,44 - 43,-1
3:12,2,46 - 43,-3
2:54,2,46 - 45,-1
1:47,2,46 - 46,TIE
1:25,2,49 - 46,-3
1:13,2,49 - 48,-1
0:49,2,49 - 50,1
0:49,2,49 - 51,2
0:28,2,49 - 53,4
0:28,2,49 - 54,5
0:00,2,49 - 54,5
12:00,3,49 - 54,5
11:41,3,49 - 57,8
10:32,3,49 - 59,10
10:04,3,51 - 59,8
9:55,3,51 - 62,11
9:16,3,51 - 64,13
7:06,3,53 - 64,11
6:46,3,53 - 66,13
5:14,3,56 - 66,10
5:14,3,57 - 66,9
4:22,3,57 - 68,11
3:50,3,59 - 68,9
3:35,3,59 - 70,11
2:59,3,59 - 71,12
2:59,3,59 - 72,13
2:17,3,61 - 72,11
1:53,3,63 - 72,9
1:19,3,66 - 72,6
1:02,3,66 - 73,7
1:02,3,66 - 74,8
0:32,3,66 - 77,11
0:07,3,67 - 77,10
0:00,3,67 - 80,13
0:00,3,67 - 80,13
0:00,3,67 - 80,13
12:00,4,67 - 80,13
11:44,4,69 - 80,11
11:01,4,70 - 80,10
10:47,4,70 - 82,12
9:50,4,73 - 82,9
9:28,4,73 - 85,12
9:01,4,74 - 85,11
8:46,4,74 - 88,14
8:16,4,74 - 91,17
7:53,4,74 - 93,19
7:36,4,75 - 93,18
7:36,4,76 - 93,17
7:24,4,76 - 95,19
7:08,4,78 - 95,17
6:05,4,80 - 95,15
5:37,4,80 - 98,18
5:25,4,83 - 98,15
5:04,4,83 - 100,17
4:49,4,85 - 100,15
4:21,4,85 - 102,17
4:08,4,87 - 102,15
2:32,4,87 - 105,18
1:43,4,89 - 105,16
1:16,4,90 - 105,15
0:59,4,92 - 105,13
0:40,4,92 - 108,16
0:31,4,94 - 108,14
0:00,4,94 - 108,14
