PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:51,1,2 - 0,-2
10:28,1,2 - 2,TIE
10:12,1,4 - 2,-2
9:55,1,4 - 4,TIE
9:19,1,4 - 7,3
9:05,1,6 - 7,1
8:30,1,8 - 7,-1
8:13,1,8 - 10,2
7:47,1,8 - 12,4
7:34,1,11 - 12,1
7:04,1,11 - 13,2
7:04,1,11 - 14,3
6:31,1,11 - 16,5
5:46,1,13 - 16,3
4:51,1,15 - 16,1
4:32,1,15 - 18,3
4:02,1,15 - 20,5
3:24,1,17 - 20,3
3:03,1,17 - 20,3
2:39,1,18 - 20,2
2:10,1,21 - 20,-1
1:46,1,21 - 22,1
1:16,1,21 - 24,3
0:24,1,24 - 24,TIE
0:00,1,24 - 24,TIE
12:00,2,24 - 24,TIE
11:44,2,24 - 26,2
11:44,2,24 - 27,3
11:25,2,27 - 27,TIE
10:26,2,29 - 27,-2
10:08,2,29 - 29,TIE
9:43,2,31 - 29,-2
9:16,2,34 - 29,-5
8:40,2,35 - 29,-6
8:40,2,36 - 29,-7
8:20,2,36 - 31,-5
7:49,2,36 - 34,-2
6:46,2,36 - 36,TIE
6:46,2,36 - 37,1
6:29,2,39 - 37,-2
6:00,2,41 - 37,-4
5:49,2,41 - 38,-3
5:17,2,41 - 40,-1
4:49,2,41 - 42,1
4:29,2,44 - 42,-2
4:02,2,44 - 44,TIE
3:40,2,46 - 44,-2
2:53,2,46 - 47,1
2:33,2,49 - 47,-2
2:19,2,49 - 49,TIE
1:23,2,49 - 51,2
1:04,2,51 - 51,TIE
0:37,2,54 - 51,-3
0:00,2,54 - 51,-3
12:00,3,54 - 51,-3
11:38,3,54 - 54,TIE
11:23,3,56 - 54,-2
11:07,3,56 - 56,TIE
10:56,3,58 - 56,-2
10:37,3,58 - 58,TIE
10:20,3,60 - 58,-2
9:55,3,62 - 58,-4
9:36,3,62 - 60,-2
9:05,3,62 - 62,TIE
8:43,3,62 - 64,2
8:21,3,64 - 64,TIE
8:07,3,66 - 64,-2
7:56,3,66 - 65,-1
7:56,3,66 - 66,TIE
7:38,3,67 - 66,-1
7:38,3,68 - 66,-2
7:10,3,70 - 66,-4
6:44,3,70 - 68,-2
6:44,3,70 - 69,-1
5:51,3,70 - 71,1
5:27,3,72 - 71,-1
4:59,3,74 - 71,-3
4:27,3,76 - 71,-5
4:11,3,76 - 72,-4
3:13,3,76 - 74,-2
1:59,3,78 - 74,-4
1:03,3,80 - 74,-6
0:55,3,83 - 74,-9
0:39,3,83 - 76,-7
0:33,3,85 - 76,-9
0:00,3,85 - 76,-9
12:00,4,85 - 76,-9
11:13,4,85 - 79,-6
10:56,4,87 - 79,-8
10:38,4,87 - 81,-6
10:12,4,89 - 81,-8
9:54,4,89 - 83,-6
9:29,4,91 - 83,-8
9:19,4,91 - 85,-6
8:49,4,93 - 85,-8
8:21,4,93 - 85,-8
8:21,4,93 - 86,-7
8:21,4,93 - 87,-6
8:07,4,95 - 87,-8
7:28,4,97 - 87,-10
7:02,4,97 - 90,-7
6:31,4,97 - 92,-5
6:17,4,97 - 93,-4
5:31,4,97 - 95,-2
5:14,4,99 - 95,-4
5:00,4,99 - 97,-2
4:37,4,101 - 97,-4
4:19,4,101 - 99,-2
4:00,4,103 - 99,-4
3:43,4,103 - 101,-2
3:14,4,105 - 101,-4
2:49,4,105 - 103,-2
2:49,4,105 - 104,-1
1:39,4,105 - 104,-1
1:00,4,105 - 105,TIE
1:00,4,105 - 106,1
0:44,4,107 - 106,-1
0:02,4,107 - 107,TIE
0:02,4,107 - 108,1
0:00,4,107 - 108,1
