PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:12,1,4 - 0,-4
10:54,1,4 - 3,-1
9:43,1,4 - 5,1
9:22,1,6 - 5,-1
8:19,1,6 - 7,1
7:29,1,6 - 9,3
7:22,1,7 - 9,2
7:22,1,8 - 9,1
7:02,1,9 - 9,TIE
6:55,1,9 - 10,1
6:55,1,9 - 11,2
6:18,1,9 - 13,4
6:06,1,12 - 13,1
5:47,1,14 - 13,-1
5:18,1,16 - 13,-3
5:03,1,16 - 15,-1
4:46,1,19 - 15,-4
4:45,1,19 - 15,-4
4:17,1,21 - 15,-6
3:46,1,23 - 15,-8
3:15,1,25 - 15,-10
2:28,1,25 - 17,-8
2:14,1,26 - 17,-9
2:11,1,26 - 19,-7
1:51,1,29 - 19,-10
1:14,1,29 - 21,-8
0:59,1,31 - 21,-10
0:34,1,33 - 21,-12
0:00,1,33 - 21,-12
12:00,2,33 - 21,-12
11:00,2,35 - 21,-14
10:30,2,36 - 21,-15
10:30,2,37 - 21,-16
9:44,2,37 - 23,-14
9:30,2,39 - 23,-16
8:46,2,42 - 23,-19
8:27,2,42 - 25,-17
8:04,2,45 - 25,-20
7:35,2,47 - 25,-22
7:20,2,47 - 27,-20
6:51,2,47 - 29,-18
6:44,2,50 - 29,-21
6:31,2,50 - 31,-19
6:13,2,53 - 31,-22
6:13,2,54 - 31,-23
6:00,2,54 - 32,-22
5:37,2,54 - 33,-21
5:37,2,54 - 34,-20
5:13,2,57 - 34,-23
4:36,2,59 - 34,-25
4:19,2,59 - 36,-23
4:04,2,61 - 36,-25
3:36,2,63 - 36,-27
1:54,2,65 - 36,-29
1:46,2,65 - 39,-26
1:30,2,68 - 39,-29
1:16,2,68 - 41,-27
1:16,2,68 - 42,-26
0:37,2,70 - 42,-28
0:08,2,72 - 42,-30
0:00,2,72 - 42,-30
12:00,3,73 - 42,-31
12:00,3,73 - 42,-31
11:45,3,73 - 44,-29
11:27,3,75 - 44,-31
9:32,3,75 - 46,-29
8:41,3,75 - 48,-27
7:49,3,77 - 48,-29
7:34,3,77 - 50,-27
6:56,3,79 - 50,-29
6:39,3,81 - 50,-31
5:56,3,83 - 50,-33
5:24,3,85 - 50,-35
5:17,3,85 - 52,-33
4:52,3,85 - 54,-31
4:33,3,85 - 56,-29
3:47,3,85 - 58,-27
3:26,3,87 - 58,-29
2:59,3,87 - 60,-27
2:47,3,87 - 62,-25
2:15,3,88 - 62,-26
1:58,3,89 - 62,-27
1:58,3,90 - 62,-28
1:12,3,91 - 62,-29
0:51,3,92 - 62,-30
0:14,3,93 - 62,-31
0:14,3,94 - 62,-32
0:00,3,94 - 62,-32
12:00,4,94 - 62,-32
10:48,4,96 - 62,-34
10:23,4,96 - 63,-33
10:23,4,96 - 64,-32
9:45,4,96 - 66,-30
9:25,4,98 - 66,-32
9:00,4,100 - 66,-34
8:38,4,100 - 67,-33
8:38,4,100 - 68,-32
7:50,4,100 - 70,-30
7:02,4,100 - 72,-28
6:48,4,102 - 72,-30
6:32,4,102 - 74,-28
6:16,4,104 - 74,-30
6:02,4,104 - 76,-28
5:42,4,104 - 78,-26
4:57,4,105 - 78,-27
4:05,4,107 - 78,-29
3:35,4,109 - 78,-31
3:24,4,109 - 79,-30
3:08,4,109 - 80,-29
3:08,4,109 - 81,-28
2:47,4,109 - 83,-26
2:22,4,109 - 84,-25
2:22,4,109 - 85,-24
2:10,4,111 - 85,-26
1:40,4,113 - 85,-28
1:33,4,113 - 87,-26
1:22,4,115 - 87,-28
1:13,4,115 - 89,-26
0:56,4,115 - 91,-24
0:00,4,115 - 91,-24
