PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,0 - 1,1
11:20,1,2 - 1,-1
11:20,1,3 - 1,-2
11:05,1,3 - 3,TIE
10:49,1,5 - 3,-2
10:32,1,5 - 6,1
9:56,1,7 - 6,-1
8:40,1,7 - 7,TIE
8:19,1,9 - 7,-2
8:07,1,9 - 9,TIE
7:34,1,9 - 12,3
7:23,1,12 - 12,TIE
6:40,1,12 - 14,2
5:45,1,12 - 16,4
5:20,1,12 - 19,7
3:45,1,14 - 19,5
2:22,1,16 - 19,3
2:07,1,16 - 21,5
1:34,1,16 - 24,8
1:08,1,18 - 24,6
0:53,1,18 - 26,8
0:39,1,20 - 26,6
0:22,1,22 - 26,4
0:00,1,22 - 26,4
12:00,2,22 - 26,4
10:03,2,23 - 26,3
9:42,2,25 - 26,1
9:12,2,25 - 28,3
9:03,2,25 - 30,5
8:51,2,26 - 30,4
8:51,2,27 - 30,3
8:23,2,29 - 30,1
8:06,2,29 - 32,3
6:50,2,31 - 32,1
6:50,2,31 - 32,1
6:30,2,31 - 34,3
6:02,2,32 - 34,2
5:43,2,32 - 36,4
5:12,2,32 - 38,6
4:50,2,32 - 39,7
4:36,2,34 - 39,5
4:19,2,34 - 41,7
3:50,2,34 - 43,9
3:32,2,36 - 43,7
3:11,2,36 - 45,9
2:34,2,36 - 47,11
2:08,2,36 - 50,14
1:26,2,36 - 52,16
1:17,2,36 - 55,19
0:54,2,39 - 55,16
0:19,2,39 - 57,18
0:06,2,41 - 57,16
0:00,2,41 - 57,16
12:00,3,41 - 57,16
11:48,3,43 - 57,14
10:46,3,43 - 58,15
10:46,3,43 - 59,16
10:37,3,46 - 59,13
10:07,3,48 - 59,11
9:18,3,48 - 61,13
8:36,3,50 - 61,11
8:09,3,52 - 61,9
7:30,3,54 - 61,7
7:16,3,54 - 64,10
5:47,3,57 - 64,7
5:15,3,59 - 64,5
4:36,3,59 - 66,7
4:14,3,59 - 69,10
3:43,3,61 - 69,8
2:45,3,61 - 70,9
2:45,3,61 - 71,10
2:29,3,63 - 71,8
2:01,3,65 - 71,6
1:38,3,65 - 74,9
0:52,3,65 - 75,10
0:52,3,65 - 76,11
0:36,3,67 - 76,9
0:01,3,68 - 76,8
0:01,3,69 - 76,7
0:00,3,69 - 76,7
12:00,4,69 - 76,7
11:49,4,69 - 79,10
11:33,4,71 - 79,8
10:57,4,71 - 81,10
10:40,4,74 - 81,7
10:12,4,76 - 81,5
9:51,4,76 - 83,7
9:22,4,76 - 85,9
8:48,4,76 - 87,11
8:38,4,78 - 87,9
8:07,4,80 - 87,7
7:41,4,80 - 88,8
7:41,4,80 - 89,9
7:15,4,82 - 89,7
6:34,4,84 - 89,5
6:13,4,84 - 90,6
6:13,4,84 - 91,7
5:21,4,86 - 91,5
5:09,4,86 - 93,7
5:09,4,86 - 94,8
4:55,4,88 - 94,6
4:24,4,91 - 94,3
3:49,4,94 - 94,TIE
3:33,4,94 - 96,2
3:17,4,96 - 96,TIE
2:44,4,96 - 98,2
2:34,4,98 - 98,TIE
1:28,4,98 - 99,1
1:28,4,98 - 100,2
1:05,4,100 - 100,TIE
0:52,4,100 - 103,3
0:43,4,100 - 104,4
0:22,4,100 - 107,7
0:17,4,103 - 107,4
0:15,4,103 - 108,5
0:15,4,103 - 109,6
0:09,4,103 - 109,6
0:07,4,103 - 110,7
0:07,4,103 - 111,8
0:05,4,104 - 111,7
0:00,4,104 - 111,7
