PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:36,1,2 - 0,-2
10:56,1,2 - 3,1
10:21,1,2 - 5,3
9:58,1,4 - 5,1
9:48,1,4 - 7,3
9:40,1,4 - 9,5
9:25,1,7 - 9,2
8:50,1,9 - 9,TIE
8:19,1,11 - 9,-2
8:02,1,11 - 11,TIE
8:02,1,11 - 11,TIE
8:02,1,12 - 11,-1
8:02,1,13 - 11,-2
7:48,1,15 - 11,-4
7:23,1,17 - 11,-6
7:04,1,17 - 13,-4
6:32,1,17 - 15,-2
5:32,1,19 - 15,-4
5:18,1,19 - 16,-3
4:14,1,21 - 16,-5
4:02,1,21 - 19,-2
3:44,1,21 - 20,-1
3:44,1,21 - 21,TIE
3:03,1,23 - 21,-2
1:58,1,23 - 22,-1
0:41,1,23 - 24,1
0:32,1,23 - 26,3
0:00,1,23 - 26,3
12:00,2,23 - 26,3
11:42,2,26 - 26,TIE
10:56,2,29 - 26,-3
10:21,2,29 - 26,-3
10:21,2,30 - 26,-4
10:21,2,31 - 26,-5
10:21,2,32 - 26,-6
9:51,2,34 - 26,-8
9:32,2,34 - 28,-6
9:13,2,34 - 29,-5
9:13,2,34 - 30,-4
8:52,2,34 - 32,-2
7:33,2,36 - 32,-4
7:13,2,36 - 34,-2
6:17,2,36 - 36,TIE
5:55,2,36 - 37,1
5:55,2,36 - 38,2
5:05,2,36 - 40,4
4:49,2,38 - 40,2
4:32,2,38 - 42,4
3:27,2,40 - 42,2
3:16,2,40 - 44,4
2:55,2,42 - 44,2
2:44,2,42 - 45,3
2:44,2,42 - 46,4
2:17,2,42 - 47,5
2:17,2,42 - 48,6
1:59,2,42 - 49,7
1:59,2,42 - 50,8
1:35,2,42 - 51,9
1:35,2,42 - 52,10
1:00,2,45 - 52,7
0:28,2,45 - 53,8
0:28,2,45 - 54,9
0:00,2,45 - 54,9
12:00,3,45 - 54,9
11:38,3,48 - 54,6
11:20,3,48 - 56,8
10:48,3,48 - 59,11
10:25,3,51 - 59,8
10:03,3,51 - 60,9
10:03,3,51 - 61,10
9:41,3,54 - 61,7
9:16,3,54 - 63,9
8:55,3,54 - 65,11
8:41,3,55 - 65,10
8:15,3,58 - 65,7
7:47,3,58 - 67,9
7:16,3,58 - 69,11
6:53,3,61 - 69,8
6:26,3,61 - 71,10
5:41,3,63 - 71,8
5:30,3,63 - 72,9
3:53,3,63 - 74,11
3:02,3,65 - 74,9
2:30,3,67 - 74,7
1:56,3,67 - 75,8
1:15,3,70 - 75,5
0:44,3,72 - 75,3
0:23,3,73 - 75,2
0:23,3,74 - 75,1
0:00,3,74 - 75,1
12:00,4,74 - 75,1
11:47,4,74 - 77,3
9:50,4,76 - 77,1
9:31,4,76 - 79,3
9:16,4,76 - 81,5
9:15,4,76 - 81,5
9:15,4,76 - 82,6
9:15,4,76 - 83,7
9:05,4,76 - 84,8
9:05,4,76 - 85,9
8:41,4,76 - 86,10
8:17,4,78 - 86,8
7:54,4,78 - 88,10
7:41,4,80 - 88,8
6:38,4,80 - 88,8
6:38,4,81 - 88,7
6:38,4,82 - 88,6
6:22,4,82 - 89,7
6:22,4,82 - 90,8
5:59,4,82 - 92,10
5:59,4,82 - 93,11
5:43,4,84 - 93,9
5:15,4,84 - 95,11
5:15,4,84 - 96,12
4:24,4,86 - 96,10
3:58,4,86 - 98,12
3:16,4,87 - 98,11
3:16,4,88 - 98,10
2:42,4,88 - 99,11
2:42,4,88 - 100,12
2:09,4,90 - 100,10
1:47,4,90 - 102,12
1:40,4,92 - 102,10
1:02,4,94 - 102,8
0:40,4,94 - 104,10
0:00,4,94 - 104,10
