PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:29,1,2 - 0,-2
11:11,1,2 - 2,TIE
10:53,1,2 - 4,2
10:37,1,5 - 4,-1
10:06,1,5 - 6,1
10:01,1,7 - 6,-1
9:50,1,7 - 9,2
9:31,1,7 - 11,4
8:29,1,7 - 14,7
7:54,1,10 - 14,4
6:33,1,12 - 14,2
6:11,1,12 - 17,5
5:32,1,12 - 19,7
5:19,1,13 - 19,6
5:19,1,14 - 19,5
4:37,1,14 - 21,7
4:21,1,17 - 21,4
3:47,1,19 - 21,2
3:32,1,19 - 24,5
3:18,1,21 - 24,3
3:02,1,23 - 24,1
2:24,1,23 - 26,3
1:44,1,23 - 28,5
1:23,1,25 - 28,3
1:11,1,25 - 29,4
1:11,1,25 - 30,5
0:54,1,25 - 32,7
0:45,1,27 - 32,5
0:00,1,27 - 32,5
12:00,2,27 - 32,5
11:50,2,30 - 32,2
11:25,2,32 - 32,TIE
11:14,2,32 - 34,2
10:58,2,33 - 34,1
10:58,2,34 - 34,TIE
10:29,2,36 - 34,-2
10:12,2,36 - 36,TIE
9:53,2,38 - 36,-2
9:36,2,41 - 36,-5
8:09,2,41 - 38,-3
8:09,2,41 - 39,-2
7:52,2,43 - 39,-4
7:00,2,44 - 39,-5
6:47,2,46 - 39,-7
6:39,2,46 - 40,-6
6:32,2,48 - 40,-8
6:13,2,51 - 40,-11
5:36,2,51 - 43,-8
5:09,2,51 - 45,-6
4:23,2,51 - 46,-5
4:10,2,51 - 47,-4
4:10,2,51 - 48,-3
3:03,2,51 - 51,TIE
2:41,2,52 - 51,-1
2:32,2,52 - 52,TIE
2:32,2,52 - 53,1
2:22,2,54 - 53,-1
1:50,2,57 - 53,-4
1:17,2,58 - 53,-5
1:03,2,58 - 55,-3
0:26,2,59 - 55,-4
0:12,2,60 - 55,-5
0:12,2,61 - 55,-6
0:00,2,61 - 55,-6
12:00,3,61 - 55,-6
11:51,3,64 - 55,-9
11:36,3,64 - 57,-7
11:23,3,66 - 57,-9
10:45,3,66 - 60,-6
9:58,3,66 - 60,-6
9:58,3,66 - 61,-5
9:58,3,66 - 62,-4
9:38,3,69 - 62,-7
9:13,3,69 - 64,-5
7:51,3,69 - 65,-4
7:36,3,69 - 66,-3
7:36,3,69 - 67,-2
6:53,3,71 - 67,-4
5:57,3,71 - 69,-2
5:44,3,74 - 69,-5
5:26,3,74 - 71,-3
4:31,3,76 - 71,-5
4:07,3,76 - 73,-3
4:07,3,76 - 74,-2
3:57,3,78 - 74,-4
2:49,3,81 - 74,-7
2:08,3,84 - 74,-10
1:18,3,84 - 76,-8
1:05,3,87 - 76,-11
0:50,3,87 - 79,-8
0:02,3,89 - 79,-10
0:00,3,89 - 79,-10
12:00,4,89 - 79,-10
11:42,4,89 - 81,-8
10:54,4,91 - 81,-10
10:30,4,91 - 84,-7
9:58,4,91 - 86,-5
9:44,4,94 - 86,-8
9:28,4,94 - 87,-7
9:28,4,94 - 88,-6
9:17,4,96 - 88,-8
9:08,4,96 - 91,-5
8:41,4,98 - 91,-7
7:45,4,101 - 91,-10
7:06,4,102 - 91,-11
7:06,4,103 - 91,-12
6:53,4,103 - 93,-10
6:34,4,106 - 93,-13
6:23,4,106 - 96,-10
5:55,4,106 - 98,-8
5:26,4,106 - 100,-6
4:47,4,109 - 100,-9
4:08,4,109 - 102,-7
3:18,4,109 - 104,-5
3:04,4,111 - 104,-7
1:49,4,113 - 104,-9
1:30,4,113 - 107,-6
0:45,4,115 - 107,-8
0:43,4,115 - 110,-5
0:37,4,116 - 110,-6
0:32,4,116 - 112,-4
0:29,4,117 - 112,-5
0:23,4,118 - 112,-6
0:23,4,119 - 112,-7
0:16,4,120 - 112,-8
0:16,4,121 - 112,-9
0:06,4,121 - 113,-8
0:00,4,121 - 113,-8
