PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:43,1,2 - 0,-2
11:30,1,2 - 2,TIE
10:49,1,5 - 2,-3
10:23,1,5 - 5,TIE
9:31,1,5 - 7,2
9:31,1,5 - 8,3
9:20,1,7 - 8,1
8:32,1,8 - 8,TIE
8:32,1,9 - 8,-1
8:19,1,9 - 10,1
7:51,1,11 - 10,-1
7:25,1,11 - 13,2
7:04,1,11 - 14,3
7:04,1,11 - 15,4
7:04,1,11 - 16,5
6:43,1,11 - 18,7
5:54,1,11 - 20,9
4:52,1,14 - 20,6
4:26,1,14 - 21,7
4:26,1,14 - 22,8
3:55,1,14 - 23,9
3:23,1,15 - 23,8
3:14,1,15 - 25,10
2:41,1,15 - 27,12
2:15,1,16 - 27,11
1:44,1,16 - 30,14
1:00,1,16 - 32,16
0:45,1,18 - 32,14
0:34,1,18 - 35,17
0:04,1,18 - 36,18
0:04,1,18 - 37,19
0:00,1,18 - 37,19
12:00,2,18 - 37,19
11:42,2,18 - 38,20
11:42,2,18 - 39,21
11:08,2,18 - 41,23
10:56,2,19 - 41,22
10:56,2,20 - 41,21
10:37,2,20 - 43,23
9:56,2,20 - 46,26
9:26,2,20 - 49,29
9:06,2,23 - 49,26
8:27,2,25 - 49,24
8:02,2,27 - 49,22
7:33,2,29 - 49,20
7:03,2,32 - 49,17
6:43,2,32 - 51,19
6:24,2,34 - 51,17
6:24,2,35 - 51,16
5:54,2,37 - 51,14
5:37,2,37 - 54,17
5:21,2,39 - 54,15
4:50,2,41 - 54,13
4:33,2,41 - 57,16
4:10,2,41 - 60,19
3:41,2,41 - 63,22
3:11,2,41 - 65,24
2:48,2,43 - 65,22
2:32,2,43 - 67,24
2:12,2,44 - 67,23
2:12,2,45 - 67,22
2:05,2,45 - 69,24
1:51,2,48 - 69,21
1:20,2,48 - 70,22
1:20,2,48 - 71,23
1:02,2,48 - 74,26
0:47,2,50 - 74,24
0:00,2,52 - 74,22
0:00,2,52 - 74,22
0:00,2,52 - 74,22
12:00,3,52 - 74,22
11:48,3,52 - 76,24
11:32,3,54 - 76,22
10:59,3,54 - 79,25
10:44,3,55 - 79,24
10:34,3,55 - 80,25
10:23,3,57 - 80,23
10:06,3,57 - 82,25
9:31,3,57 - 84,27
8:40,3,57 - 84,27
8:34,3,59 - 84,25
7:51,3,61 - 84,23
7:05,3,63 - 84,21
6:42,3,63 - 86,23
5:25,3,66 - 86,20
5:02,3,66 - 89,23
4:46,3,68 - 89,21
4:37,3,68 - 90,22
4:37,3,68 - 91,23
3:50,3,70 - 91,21
3:24,3,72 - 91,19
2:59,3,73 - 91,18
2:59,3,74 - 91,17
2:22,3,75 - 91,16
2:22,3,76 - 91,15
2:10,3,76 - 93,17
1:47,3,77 - 93,16
1:47,3,78 - 93,15
1:17,3,78 - 95,17
1:17,3,78 - 96,18
0:51,3,78 - 98,20
0:36,3,80 - 98,18
0:29,3,80 - 101,21
0:00,3,80 - 101,21
12:00,4,80 - 101,21
11:32,4,80 - 102,22
11:32,4,80 - 103,23
11:14,4,82 - 103,21
10:40,4,82 - 106,24
10:22,4,83 - 106,23
9:54,4,83 - 108,25
9:41,4,85 - 108,23
9:25,4,85 - 110,25
9:10,4,86 - 110,24
8:57,4,86 - 112,26
8:43,4,88 - 112,24
7:47,4,88 - 115,27
7:36,4,89 - 115,26
7:13,4,91 - 115,24
6:49,4,91 - 117,26
6:15,4,92 - 117,25
5:53,4,93 - 117,24
5:33,4,93 - 120,27
4:53,4,93 - 122,29
4:30,4,96 - 122,26
4:01,4,97 - 122,25
4:01,4,98 - 122,24
3:33,4,100 - 122,22
3:14,4,100 - 125,25
2:07,4,102 - 125,23
1:29,4,104 - 125,21
1:07,4,104 - 127,23
0:36,4,105 - 127,22
0:12,4,105 - 130,25
0:00,4,105 - 130,25
