PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:56,1,2 - 0,-2
10:18,1,4 - 0,-4
10:07,1,4 - 1,-3
10:07,1,4 - 2,-2
9:22,1,4 - 4,TIE
8:50,1,5 - 4,-1
8:50,1,6 - 4,-2
8:41,1,6 - 6,TIE
8:18,1,8 - 6,-2
8:05,1,8 - 8,TIE
7:54,1,9 - 8,-1
7:54,1,10 - 8,-2
7:41,1,10 - 10,TIE
7:41,1,10 - 11,1
6:54,1,12 - 11,-1
6:36,1,12 - 13,1
6:19,1,14 - 13,-1
6:05,1,14 - 15,1
5:46,1,16 - 15,-1
5:12,1,16 - 17,1
4:52,1,17 - 17,TIE
4:07,1,17 - 20,3
3:25,1,19 - 20,1
3:08,1,19 - 22,3
2:57,1,19 - 25,6
2:16,1,19 - 27,8
2:03,1,20 - 27,7
1:21,1,20 - 30,10
1:02,1,20 - 32,12
0:08,1,22 - 32,10
0:01,1,22 - 34,12
0:00,1,22 - 34,12
0:00,1,22 - 34,12
12:00,2,22 - 34,12
10:29,2,22 - 37,15
9:51,2,22 - 39,17
9:36,2,24 - 39,15
9:07,2,26 - 39,13
8:49,2,26 - 41,15
8:31,2,26 - 43,17
8:31,2,26 - 44,18
8:18,2,26 - 46,20
8:01,2,26 - 48,22
8:00,2,26 - 49,23
7:35,2,28 - 49,21
7:03,2,30 - 49,19
6:15,2,30 - 51,21
6:02,2,32 - 51,19
5:19,2,32 - 53,21
5:01,2,34 - 53,19
2:57,2,35 - 53,18
2:28,2,37 - 53,16
2:13,2,37 - 56,19
1:57,2,39 - 56,17
0:59,2,39 - 58,19
0:33,2,39 - 59,20
0:33,2,39 - 60,21
0:15,2,40 - 60,20
0:15,2,41 - 60,19
0:04,2,41 - 62,21
0:01,2,42 - 62,20
0:01,2,43 - 62,19
0:00,2,43 - 62,19
12:00,3,43 - 62,19
11:50,3,45 - 62,17
11:21,3,47 - 62,15
10:48,3,47 - 63,16
10:13,3,47 - 66,19
9:38,3,48 - 66,18
9:38,3,49 - 66,17
9:21,3,51 - 66,15
9:21,3,52 - 66,14
9:08,3,52 - 69,17
8:48,3,55 - 69,14
8:32,3,55 - 71,16
8:07,3,55 - 74,19
7:59,3,57 - 74,17
7:34,3,57 - 77,20
7:15,3,59 - 77,18
6:36,3,59 - 80,21
6:13,3,59 - 82,23
5:15,3,61 - 82,21
5:15,3,62 - 82,20
4:28,3,63 - 82,19
4:28,3,64 - 82,18
3:56,3,65 - 82,17
3:56,3,66 - 82,16
3:32,3,66 - 85,19
3:18,3,68 - 85,17
2:53,3,68 - 86,18
2:38,3,70 - 86,16
2:18,3,71 - 86,15
1:38,3,71 - 87,16
0:48,3,73 - 87,14
0:22,3,74 - 87,13
0:22,3,75 - 87,12
0:00,3,75 - 87,12
12:00,4,75 - 87,12
11:37,4,78 - 87,9
10:52,4,78 - 89,11
9:42,4,80 - 89,9
9:42,4,81 - 89,8
9:16,4,83 - 89,6
9:04,4,83 - 92,9
8:48,4,84 - 92,8
7:56,4,86 - 92,6
7:43,4,86 - 93,7
7:43,4,86 - 94,8
7:28,4,87 - 94,7
7:28,4,88 - 94,6
7:07,4,88 - 96,8
5:55,4,88 - 98,10
5:38,4,89 - 98,9
5:17,4,89 - 100,11
4:55,4,91 - 100,9
4:31,4,92 - 100,8
4:31,4,93 - 100,7
4:11,4,93 - 103,10
3:53,4,96 - 103,7
3:33,4,96 - 103,7
3:33,4,97 - 103,6
3:33,4,98 - 103,5
3:03,4,100 - 103,3
2:26,4,102 - 103,1
2:14,4,102 - 103,1
2:14,4,102 - 104,2
2:14,4,102 - 105,3
0:48,4,104 - 105,1
0:18,4,106 - 105,-1
0:18,4,107 - 105,-2
0:11,4,108 - 105,-3
0:11,4,109 - 105,-4
0:08,4,110 - 105,-5
0:08,4,111 - 105,-6
0:00,4,111 - 105,-6
