PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,0 - 2,2
10:59,1,0 - 4,4
10:41,1,2 - 4,2
10:21,1,2 - 6,4
9:30,1,4 - 6,2
8:22,1,6 - 6,TIE
8:02,1,6 - 9,3
7:22,1,6 - 10,4
7:22,1,6 - 11,5
6:59,1,8 - 11,3
6:29,1,8 - 13,5
6:14,1,10 - 13,3
5:59,1,10 - 15,5
5:43,1,12 - 15,3
4:16,1,14 - 15,1
3:21,1,14 - 18,4
2:24,1,14 - 20,6
1:56,1,14 - 22,8
0:33,1,16 - 22,6
0:00,1,16 - 22,6
12:00,2,16 - 22,6
11:39,2,18 - 22,4
11:20,2,18 - 24,6
10:06,2,20 - 24,4
9:36,2,22 - 24,2
9:07,2,24 - 24,TIE
8:49,2,24 - 26,2
8:15,2,24 - 28,4
8:02,2,26 - 28,2
7:14,2,26 - 30,4
6:39,2,29 - 30,1
6:11,2,30 - 30,TIE
5:49,2,30 - 32,2
5:37,2,32 - 32,TIE
5:25,2,32 - 33,1
5:25,2,32 - 34,2
4:39,2,34 - 34,TIE
3:58,2,34 - 36,2
3:58,2,34 - 37,3
3:20,2,34 - 38,4
2:38,2,34 - 38,4
2:04,2,34 - 40,6
1:13,2,34 - 41,7
0:58,2,37 - 41,4
0:01,2,39 - 41,2
0:00,2,39 - 41,2
12:00,3,39 - 41,2
11:31,3,39 - 44,5
10:33,3,41 - 44,3
10:17,3,41 - 47,6
9:54,3,43 - 47,4
9:23,3,43 - 47,4
9:12,3,43 - 48,5
9:12,3,43 - 49,6
9:12,3,43 - 50,7
8:59,3,45 - 50,5
7:59,3,47 - 50,3
7:27,3,49 - 50,1
6:48,3,49 - 50,1
6:31,3,51 - 50,-1
6:04,3,53 - 50,-3
5:44,3,53 - 52,-1
5:32,3,56 - 52,-4
4:52,3,58 - 52,-6
4:22,3,58 - 55,-3
3:24,3,60 - 55,-5
3:14,3,60 - 56,-4
3:14,3,60 - 57,-3
2:17,3,62 - 57,-5
2:01,3,62 - 58,-4
2:01,3,62 - 59,-3
2:01,3,62 - 59,-3
0:11,3,62 - 60,-2
0:11,3,62 - 61,-1
0:00,3,64 - 61,-3
0:00,3,64 - 61,-3
12:00,4,64 - 61,-3
11:31,4,64 - 62,-2
11:15,4,66 - 62,-4
10:52,4,66 - 64,-2
10:06,4,66 - 67,1
9:45,4,67 - 67,TIE
9:45,4,68 - 67,-1
9:26,4,68 - 69,1
8:38,4,71 - 69,-2
8:13,4,71 - 71,TIE
7:33,4,71 - 73,2
7:08,4,73 - 73,TIE
6:45,4,74 - 73,-1
6:45,4,75 - 73,-2
6:36,4,75 - 75,TIE
6:21,4,76 - 75,-1
6:21,4,77 - 75,-2
5:43,4,79 - 75,-4
5:30,4,79 - 76,-3
5:30,4,79 - 77,-2
3:46,4,79 - 79,TIE
3:08,4,81 - 79,-2
2:46,4,81 - 81,TIE
2:20,4,82 - 81,-1
1:31,4,82 - 83,1
1:16,4,84 - 83,-1
0:45,4,87 - 83,-4
0:36,4,87 - 85,-2
0:00,4,87 - 85,-2
