PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,2 - 0,-2
11:19,1,2 - 2,TIE
11:01,1,4 - 2,-2
10:46,1,6 - 2,-4
10:05,1,6 - 4,-2
9:43,1,8 - 4,-4
9:27,1,8 - 6,-2
9:27,1,8 - 7,-1
9:06,1,11 - 7,-4
8:38,1,11 - 9,-2
8:21,1,14 - 9,-5
7:54,1,14 - 11,-3
7:33,1,17 - 11,-6
7:16,1,17 - 13,-4
6:56,1,19 - 13,-6
6:43,1,19 - 15,-4
6:23,1,21 - 15,-6
6:02,1,21 - 18,-3
5:14,1,23 - 18,-5
4:47,1,23 - 20,-3
3:46,1,25 - 20,-5
3:39,1,25 - 22,-3
3:24,1,28 - 22,-6
3:07,1,28 - 24,-4
2:24,1,31 - 24,-7
1:52,1,31 - 26,-5
0:41,1,34 - 26,-8
0:30,1,34 - 28,-6
0:11,1,37 - 28,-9
0:00,1,37 - 28,-9
0:00,1,37 - 28,-9
12:00,2,37 - 28,-9
11:00,2,37 - 31,-6
10:34,2,39 - 31,-8
10:09,2,39 - 33,-6
9:52,2,39 - 34,-5
9:11,2,39 - 36,-3
8:03,2,41 - 36,-5
7:19,2,43 - 36,-7
6:08,2,43 - 39,-4
5:43,2,43 - 42,-1
4:52,2,43 - 43,TIE
4:39,2,46 - 43,-3
4:14,2,48 - 43,-5
3:56,2,48 - 46,-2
3:31,2,48 - 47,-1
3:15,2,50 - 47,-3
2:22,2,53 - 47,-6
2:02,2,53 - 49,-4
1:51,2,55 - 49,-6
1:34,2,55 - 51,-4
0:11,2,58 - 51,-7
0:00,2,58 - 51,-7
12:00,3,58 - 51,-7
11:12,3,58 - 52,-6
11:12,3,58 - 53,-5
10:58,3,59 - 53,-6
10:19,3,59 - 55,-4
9:52,3,60 - 55,-5
9:29,3,62 - 55,-7
9:29,3,63 - 55,-8
9:18,3,63 - 58,-5
7:11,3,63 - 60,-3
6:25,3,63 - 63,TIE
5:54,3,63 - 65,2
4:58,3,64 - 65,1
4:58,3,65 - 65,TIE
4:20,3,67 - 65,-2
4:20,3,68 - 65,-3
4:09,3,68 - 67,-1
3:41,3,68 - 68,TIE
3:41,3,68 - 69,1
3:11,3,68 - 71,3
2:45,3,68 - 73,5
2:27,3,71 - 73,2
1:48,3,71 - 74,3
1:33,3,71 - 76,5
0:00,3,71 - 76,5
12:00,4,71 - 76,5
10:47,4,71 - 79,8
10:33,4,74 - 79,5
10:19,4,74 - 82,8
8:34,4,76 - 82,6
7:59,4,76 - 84,8
7:24,4,76 - 85,9
6:14,4,78 - 85,7
5:24,4,78 - 87,9
4:38,4,81 - 87,6
4:11,4,81 - 89,8
4:04,4,83 - 89,6
3:23,4,86 - 89,3
2:43,4,88 - 89,1
2:12,4,91 - 89,-2
1:48,4,91 - 90,-1
0:47,4,91 - 92,1
0:30,4,93 - 92,-1
0:23,4,94 - 92,-2
0:11,4,94 - 93,-1
0:11,4,94 - 94,TIE
0:11,4,94 - 95,1
0:00,4,94 - 95,1
