PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:21,1,0 - 3,3
11:05,1,2 - 3,1
10:32,1,4 - 3,-1
9:49,1,4 - 4,TIE
9:49,1,4 - 5,1
8:29,1,4 - 7,3
8:27,1,6 - 7,1
8:11,1,6 - 9,3
7:53,1,8 - 9,1
7:41,1,8 - 10,2
7:06,1,10 - 10,TIE
6:40,1,10 - 12,2
5:59,1,10 - 14,4
5:00,1,10 - 17,7
4:36,1,13 - 17,4
4:21,1,13 - 19,6
3:37,1,15 - 19,4
3:26,1,17 - 19,2
2:26,1,17 - 22,5
1:53,1,17 - 24,7
1:03,1,17 - 27,10
0:47,1,19 - 27,8
0:00,1,19 - 27,8
0:00,1,19 - 27,8
12:00,2,19 - 27,8
11:50,2,19 - 28,9
11:05,2,21 - 28,7
10:43,2,23 - 28,5
10:31,2,23 - 29,6
10:31,2,23 - 30,7
10:10,2,23 - 33,10
9:53,2,25 - 33,8
9:29,2,26 - 33,7
9:25,2,28 - 33,5
8:59,2,30 - 33,3
8:59,2,31 - 33,2
8:40,2,31 - 34,3
8:40,2,31 - 35,4
7:55,2,33 - 35,2
7:36,2,33 - 38,5
7:25,2,35 - 38,3
7:11,2,35 - 39,4
7:11,2,35 - 40,5
7:05,2,36 - 40,4
7:05,2,37 - 40,3
6:50,2,37 - 42,5
6:00,2,37 - 45,8
5:09,2,37 - 47,10
4:51,2,40 - 47,7
4:42,2,40 - 49,9
4:32,2,41 - 49,8
4:32,2,42 - 49,7
4:05,2,43 - 49,6
4:05,2,44 - 49,5
3:41,2,46 - 49,3
2:59,2,48 - 49,1
2:41,2,48 - 50,2
2:41,2,48 - 51,3
1:37,2,51 - 51,TIE
1:18,2,51 - 53,2
0:57,2,51 - 55,4
0:40,2,53 - 55,2
0:25,2,53 - 57,4
0:01,2,55 - 57,2
0:00,2,55 - 57,2
12:00,3,55 - 57,2
11:41,3,55 - 60,5
11:30,3,58 - 60,2
10:27,3,58 - 61,3
9:52,3,58 - 63,5
9:13,3,58 - 64,6
9:13,3,58 - 65,7
9:01,3,60 - 65,5
8:48,3,60 - 65,5
8:29,3,60 - 68,8
8:04,3,63 - 68,5
7:50,3,63 - 70,7
7:50,3,63 - 71,8
7:35,3,65 - 71,6
7:22,3,65 - 74,9
7:01,3,67 - 74,7
6:22,3,69 - 74,5
5:31,3,69 - 75,6
5:31,3,69 - 76,7
3:03,3,71 - 76,5
2:24,3,71 - 79,8
1:51,3,73 - 79,6
1:37,3,73 - 80,7
1:37,3,73 - 81,8
1:02,3,73 - 82,9
0:32,3,73 - 84,11
0:25,3,75 - 84,9
0:03,3,75 - 87,12
0:00,3,75 - 87,12
12:00,4,75 - 87,12
11:35,4,75 - 89,14
11:16,4,76 - 89,13
11:16,4,77 - 89,12
10:32,4,77 - 91,14
9:16,4,77 - 93,16
8:39,4,80 - 93,13
7:42,4,83 - 93,10
7:42,4,84 - 93,9
6:37,4,84 - 95,11
5:56,4,84 - 98,14
5:02,4,86 - 98,12
4:03,4,86 - 99,13
4:03,4,86 - 100,14
3:52,4,89 - 100,11
3:24,4,89 - 102,13
2:20,4,89 - 104,15
1:35,4,91 - 104,13
0:51,4,94 - 104,10
0:20,4,97 - 104,7
0:00,4,97 - 104,7
