PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:40,1,0 - 2,2
11:23,1,2 - 2,TIE
10:47,1,2 - 5,3
10:27,1,2 - 7,5
10:09,1,4 - 7,3
9:42,1,6 - 7,1
9:02,1,9 - 7,-2
8:36,1,9 - 8,-1
8:36,1,9 - 9,TIE
8:25,1,12 - 9,-3
8:07,1,14 - 9,-5
7:45,1,14 - 10,-4
7:45,1,14 - 11,-3
6:50,1,14 - 12,-2
6:32,1,16 - 12,-4
5:46,1,16 - 15,-1
5:09,1,18 - 15,-3
4:41,1,20 - 15,-5
3:45,1,22 - 15,-7
3:15,1,22 - 18,-4
2:58,1,22 - 19,-3
2:14,1,22 - 21,-1
1:32,1,22 - 23,1
0:59,1,22 - 24,2
0:45,1,22 - 24,2
0:45,1,23 - 24,1
0:31,1,25 - 24,-1
0:01,1,27 - 24,-3
0:00,1,27 - 24,-3
12:00,2,27 - 24,-3
11:30,2,27 - 26,-1
11:17,2,29 - 26,-3
11:07,2,29 - 27,-2
11:07,2,29 - 28,-1
10:49,2,31 - 28,-3
10:23,2,31 - 31,TIE
9:58,2,31 - 33,2
9:42,2,32 - 33,1
9:42,2,33 - 33,TIE
9:02,2,33 - 35,2
8:50,2,34 - 35,1
8:36,2,34 - 36,2
8:22,2,34 - 37,3
8:04,2,35 - 37,2
7:53,2,35 - 40,5
7:16,2,37 - 40,3
6:22,2,37 - 42,5
5:42,2,37 - 43,6
5:42,2,37 - 44,7
4:51,2,37 - 44,7
4:51,2,37 - 45,8
4:40,2,39 - 45,6
4:09,2,41 - 45,4
3:19,2,41 - 47,6
2:36,2,42 - 47,5
2:36,2,43 - 47,4
1:18,2,45 - 47,2
1:03,2,45 - 48,3
1:03,2,45 - 49,4
0:39,2,45 - 52,7
0:24,2,45 - 55,10
0:00,2,45 - 55,10
12:00,3,45 - 55,10
11:37,3,47 - 55,8
10:59,3,49 - 55,6
9:49,3,52 - 55,3
9:27,3,52 - 58,6
9:06,3,55 - 58,3
8:28,3,57 - 58,1
7:15,3,57 - 61,4
6:37,3,57 - 64,7
5:55,3,57 - 67,10
4:54,3,57 - 70,13
4:04,3,58 - 70,12
3:36,3,60 - 70,10
3:10,3,62 - 70,8
2:37,3,63 - 70,7
2:37,3,64 - 70,6
2:14,3,64 - 72,8
2:04,3,65 - 72,7
0:50,3,67 - 72,5
0:00,3,67 - 72,5
12:00,4,67 - 72,5
11:27,4,70 - 72,2
10:58,4,70 - 74,4
10:20,4,72 - 74,2
9:55,4,72 - 76,4
9:17,4,74 - 76,2
8:39,4,77 - 76,-1
7:59,4,80 - 76,-4
7:43,4,80 - 78,-2
7:20,4,83 - 78,-5
6:58,4,83 - 81,-2
5:55,4,85 - 81,-4
5:22,4,87 - 81,-6
4:57,4,87 - 84,-3
3:19,4,90 - 84,-6
2:18,4,92 - 84,-8
1:27,4,92 - 87,-5
0:30,4,93 - 87,-6
0:30,4,94 - 87,-7
0:27,4,95 - 87,-8
0:00,4,95 - 87,-8
