PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:47,1,0 - 2,2
10:57,1,2 - 2,TIE
10:35,1,5 - 2,-3
10:24,1,5 - 4,-1
10:10,1,8 - 4,-4
9:40,1,10 - 4,-6
8:53,1,12 - 4,-8
8:53,1,13 - 4,-9
8:10,1,15 - 4,-11
8:03,1,15 - 6,-9
7:30,1,15 - 8,-7
6:56,1,17 - 8,-9
6:33,1,18 - 8,-10
6:03,1,20 - 8,-12
5:33,1,23 - 8,-15
5:14,1,23 - 10,-13
4:36,1,23 - 12,-11
4:17,1,23 - 14,-9
3:47,1,23 - 16,-7
3:14,1,23 - 18,-5
2:37,1,25 - 18,-7
1:54,1,25 - 20,-5
1:39,1,26 - 20,-6
1:39,1,27 - 20,-7
1:09,1,27 - 22,-5
0:56,1,29 - 22,-7
0:33,1,32 - 22,-10
0:17,1,32 - 23,-9
0:01,1,37 - 23,-14
0:00,1,32 - 23,-9
12:00,2,32 - 23,-9
11:50,2,35 - 23,-12
11:37,2,37 - 25,-12
11:25,2,39 - 25,-14
11:12,2,39 - 27,-12
10:26,2,41 - 27,-14
10:14,2,41 - 29,-12
9:55,2,44 - 29,-15
9:34,2,44 - 31,-13
8:41,2,44 - 34,-10
8:39,2,46 - 34,-12
8:03,2,49 - 34,-15
7:36,2,49 - 36,-13
7:12,2,52 - 36,-16
6:46,2,52 - 38,-14
6:21,2,52 - 39,-13
6:05,2,54 - 39,-15
5:51,2,54 - 41,-13
5:28,2,54 - 43,-11
5:28,2,54 - 44,-10
5:16,2,54 - 45,-9
4:59,2,54 - 46,-8
4:59,2,54 - 47,-7
4:30,2,56 - 47,-9
4:15,2,56 - 49,-7
4:00,2,58 - 49,-9
3:34,2,59 - 49,-10
3:34,2,60 - 49,-11
2:37,2,60 - 52,-8
2:09,2,62 - 52,-10
1:48,2,62 - 55,-7
1:14,2,62 - 58,-4
0:56,2,64 - 58,-6
0:28,2,64 - 61,-3
0:11,2,67 - 61,-6
0:03,2,67 - 64,-3
0:00,2,70 - 64,-6
0:00,2,70 - 64,-6
0:00,2,67 - 64,-3
0:00,2,70 - 64,-6
12:00,3,70 - 64,-6
10:14,3,72 - 64,-8
9:49,3,72 - 66,-6
9:36,3,74 - 66,-8
9:10,3,75 - 66,-9
8:50,3,77 - 66,-11
8:04,3,79 - 66,-13
7:38,3,82 - 66,-16
7:13,3,84 - 66,-18
6:59,3,84 - 68,-16
6:26,3,84 - 71,-13
5:54,3,86 - 71,-15
5:35,3,86 - 73,-13
5:13,3,88 - 73,-15
4:58,3,88 - 74,-14
4:44,3,89 - 74,-15
4:44,3,90 - 74,-16
3:54,3,93 - 74,-19
3:39,3,93 - 76,-17
3:23,3,95 - 76,-19
2:23,3,95 - 78,-17
2:05,3,95 - 80,-15
1:40,3,97 - 80,-17
1:01,3,99 - 80,-19
0:49,3,99 - 82,-17
0:31,3,99 - 84,-15
0:00,3,99 - 86,-13
0:00,3,99 - 86,-13
0:00,3,99 - 86,-13
12:00,4,99 - 86,-13
11:50,4,99 - 88,-11
11:04,4,100 - 88,-12
11:04,4,101 - 88,-13
10:37,4,101 - 90,-11
10:18,4,103 - 90,-13
10:05,4,103 - 92,-11
9:41,4,105 - 92,-13
9:30,4,105 - 94,-11
9:08,4,108 - 94,-14
8:52,4,108 - 96,-12
8:09,4,110 - 96,-14
7:01,4,112 - 96,-16
6:33,4,113 - 96,-17
6:33,4,114 - 96,-18
6:14,4,116 - 96,-20
6:02,4,116 - 98,-18
5:43,4,118 - 98,-20
5:15,4,118 - 101,-17
4:26,4,120 - 101,-19
4:20,4,120 - 103,-17
3:19,4,123 - 103,-20
2:14,4,125 - 103,-22
1:52,4,127 - 103,-24
1:25,4,127 - 105,-22
1:18,4,128 - 105,-23
1:18,4,129 - 105,-24
1:09,4,129 - 107,-22
0:56,4,131 - 107,-24
0:18,4,133 - 107,-26
0:03,4,133 - 109,-24
0:00,4,133 - 109,-24
