PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:46,1,0 - 2,2
10:13,1,2 - 2,TIE
9:37,1,4 - 2,-2
9:29,1,4 - 4,TIE
8:36,1,6 - 4,-2
8:21,1,6 - 6,TIE
7:41,1,6 - 8,2
7:19,1,6 - 10,4
6:07,1,8 - 10,2
5:54,1,8 - 13,5
5:43,1,10 - 13,3
5:25,1,10 - 15,5
5:12,1,12 - 15,3
4:56,1,12 - 17,5
4:37,1,15 - 17,2
4:09,1,15 - 20,5
3:36,1,15 - 22,7
3:17,1,17 - 22,5
3:04,1,17 - 23,6
3:04,1,17 - 24,7
3:04,1,17 - 25,8
2:45,1,17 - 27,10
2:31,1,19 - 27,8
2:15,1,19 - 29,10
2:07,1,21 - 29,8
1:42,1,21 - 31,10
1:23,1,21 - 33,12
1:13,1,22 - 33,11
0:48,1,24 - 33,9
0:01,1,26 - 33,7
0:01,1,27 - 33,6
0:00,1,27 - 33,6
12:00,2,27 - 33,6
11:22,2,27 - 35,8
11:02,2,29 - 35,6
11:02,2,30 - 35,5
10:49,2,30 - 37,7
10:35,2,32 - 37,5
10:14,2,32 - 39,7
9:36,2,32 - 41,9
9:23,2,33 - 41,8
9:23,2,34 - 41,7
8:30,2,36 - 41,5
7:53,2,38 - 41,3
7:40,2,38 - 44,6
7:27,2,39 - 44,5
7:01,2,42 - 44,2
6:44,2,42 - 46,4
6:32,2,45 - 46,1
5:53,2,45 - 47,2
5:37,2,47 - 47,TIE
5:14,2,47 - 49,2
4:56,2,50 - 49,-1
4:23,2,50 - 51,1
3:59,2,52 - 51,-1
3:31,2,52 - 53,1
3:07,2,52 - 55,3
2:52,2,54 - 55,1
2:34,2,55 - 55,TIE
2:23,2,55 - 57,2
1:54,2,57 - 57,TIE
1:32,2,57 - 58,1
1:32,2,57 - 59,2
1:21,2,58 - 59,1
1:21,2,59 - 59,TIE
0:59,2,61 - 59,-2
0:41,2,62 - 59,-3
0:41,2,63 - 59,-4
0:00,2,63 - 59,-4
0:00,2,63 - 59,-4
12:00,3,63 - 59,-4
11:04,3,63 - 61,-2
11:04,3,63 - 62,-1
10:47,3,65 - 62,-3
10:03,3,65 - 64,-1
9:21,3,65 - 66,1
8:36,3,65 - 69,4
7:43,3,65 - 71,6
7:10,3,65 - 72,7
6:50,3,68 - 72,4
6:36,3,68 - 74,6
6:15,3,68 - 77,9
5:51,3,68 - 79,11
5:24,3,71 - 79,8
4:56,3,71 - 81,10
4:37,3,73 - 81,8
4:16,3,73 - 82,9
4:07,3,76 - 82,6
3:36,3,78 - 82,4
3:36,3,79 - 82,3
3:06,3,79 - 83,4
2:56,3,80 - 83,3
2:38,3,80 - 85,5
1:53,3,80 - 87,7
1:19,3,80 - 89,9
0:54,3,83 - 89,6
0:33,3,84 - 89,5
0:00,3,84 - 89,5
12:00,4,84 - 89,5
11:12,4,84 - 92,8
10:54,4,86 - 92,6
10:34,4,86 - 94,8
10:34,4,86 - 95,9
10:22,4,87 - 95,8
10:22,4,88 - 95,7
10:02,4,89 - 95,6
10:02,4,90 - 95,5
9:44,4,90 - 97,7
9:34,4,92 - 97,5
9:03,4,92 - 98,6
9:03,4,92 - 99,7
8:48,4,92 - 99,7
8:48,4,93 - 99,6
8:48,4,94 - 99,5
8:48,4,95 - 99,4
8:33,4,95 - 102,7
7:41,4,98 - 102,4
7:24,4,98 - 103,5
7:08,4,101 - 103,2
6:29,4,101 - 104,3
6:04,4,101 - 106,5
5:40,4,104 - 106,2
5:22,4,104 - 108,4
4:59,4,104 - 111,7
4:14,4,104 - 112,8
4:14,4,104 - 113,9
3:31,4,104 - 116,12
3:22,4,105 - 116,11
3:22,4,106 - 116,10
3:06,4,106 - 118,12
2:50,4,106 - 120,14
2:38,4,106 - 122,16
2:21,4,107 - 122,15
2:21,4,108 - 122,14
2:09,4,108 - 123,15
1:34,4,111 - 123,12
1:16,4,111 - 125,14
1:02,4,114 - 125,11
0:00,4,114 - 125,11
