PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:45,1,2 - 0,-2
10:25,1,2 - 2,TIE
10:06,1,3 - 2,-1
10:06,1,4 - 2,-2
9:51,1,4 - 4,TIE
9:43,1,4 - 6,2
9:16,1,4 - 9,5
8:53,1,6 - 9,3
8:43,1,6 - 10,4
8:33,1,6 - 12,6
8:18,1,8 - 12,4
7:52,1,10 - 12,2
7:10,1,12 - 12,TIE
6:51,1,12 - 15,3
5:47,1,14 - 15,1
5:33,1,14 - 16,2
5:33,1,14 - 17,3
5:15,1,17 - 17,TIE
4:45,1,18 - 17,-1
4:30,1,20 - 17,-3
4:11,1,20 - 20,TIE
3:40,1,20 - 23,3
3:16,1,23 - 23,TIE
2:56,1,23 - 25,2
2:42,1,25 - 25,TIE
1:58,1,25 - 28,3
1:09,1,25 - 31,6
0:56,1,25 - 32,7
0:56,1,25 - 33,8
0:35,1,28 - 33,5
0:00,1,28 - 33,5
12:00,2,28 - 33,5
11:49,2,28 - 35,7
11:38,2,31 - 35,4
11:11,2,31 - 37,6
11:00,2,32 - 37,5
11:00,2,33 - 37,4
11:00,2,34 - 37,3
10:50,2,34 - 38,4
10:50,2,34 - 39,5
9:52,2,36 - 39,3
9:13,2,38 - 39,1
8:32,2,40 - 39,-1
6:46,2,42 - 39,-3
6:29,2,44 - 39,-5
6:07,2,44 - 41,-3
5:45,2,46 - 41,-5
5:34,2,46 - 43,-3
5:33,2,48 - 43,-5
4:57,2,50 - 43,-7
4:43,2,50 - 46,-4
4:21,2,52 - 46,-6
4:08,2,52 - 48,-4
3:37,2,52 - 49,-3
3:37,2,52 - 50,-2
2:59,2,52 - 53,1
2:34,2,55 - 53,-2
2:10,2,57 - 53,-4
1:55,2,57 - 55,-2
0:54,2,57 - 57,TIE
0:00,2,57 - 57,TIE
12:00,3,57 - 57,TIE
11:52,3,59 - 57,-2
11:29,3,59 - 59,TIE
11:08,3,59 - 61,2
10:51,3,60 - 61,1
10:51,3,61 - 61,TIE
10:33,3,61 - 63,2
9:42,3,61 - 64,3
9:42,3,61 - 65,4
9:25,3,63 - 65,2
9:17,3,63 - 66,3
8:18,3,64 - 66,2
7:44,3,64 - 68,4
7:24,3,66 - 68,2
6:56,3,68 - 68,TIE
6:33,3,68 - 70,2
6:18,3,70 - 70,TIE
5:44,3,71 - 70,-1
5:44,3,72 - 70,-2
5:19,3,72 - 72,TIE
4:59,3,72 - 75,3
4:03,3,72 - 77,5
3:21,3,74 - 77,3
3:08,3,74 - 78,4
3:08,3,74 - 79,5
2:45,3,77 - 79,2
2:35,3,77 - 82,5
1:59,3,77 - 84,7
1:21,3,77 - 85,8
1:21,3,77 - 86,9
1:06,3,79 - 86,7
0:01,3,79 - 87,8
0:01,3,79 - 88,9
0:00,3,79 - 88,9
12:00,4,79 - 88,9
10:58,4,81 - 88,7
10:34,4,81 - 90,9
10:31,4,84 - 90,6
10:07,4,84 - 91,7
9:46,4,85 - 91,6
9:32,4,85 - 93,8
9:13,4,85 - 95,10
8:32,4,87 - 95,8
8:10,4,87 - 97,10
7:54,4,90 - 97,7
7:33,4,90 - 99,9
6:37,4,90 - 102,12
6:20,4,92 - 102,10
6:10,4,92 - 104,12
5:27,4,93 - 104,11
4:02,4,93 - 105,12
4:02,4,93 - 106,13
3:28,4,93 - 108,15
2:55,4,93 - 109,16
2:55,4,93 - 110,17
1:26,4,93 - 112,19
0:00,4,93 - 112,19
