PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:45,1,3 - 0,-3
8:50,1,3 - 2,-1
8:35,1,6 - 2,-4
8:12,1,6 - 4,-2
7:54,1,9 - 4,-5
7:39,1,9 - 6,-3
7:39,1,9 - 7,-2
7:14,1,12 - 7,-5
7:02,1,12 - 10,-2
6:40,1,14 - 10,-4
6:29,1,14 - 11,-3
6:29,1,14 - 12,-2
5:51,1,14 - 14,TIE
5:34,1,16 - 14,-2
5:07,1,18 - 14,-4
4:37,1,21 - 14,-7
4:07,1,21 - 15,-6
4:07,1,21 - 16,-5
3:50,1,21 - 19,-2
3:19,1,21 - 21,TIE
3:03,1,21 - 24,3
2:48,1,23 - 24,1
1:48,1,23 - 26,3
1:25,1,23 - 29,6
1:08,1,26 - 29,3
0:55,1,26 - 31,5
0:45,1,29 - 31,2
0:00,1,29 - 31,2
12:00,2,29 - 31,2
11:36,2,31 - 31,TIE
10:55,2,34 - 31,-3
10:23,2,36 - 31,-5
10:04,2,36 - 34,-2
9:40,2,39 - 34,-5
9:21,2,42 - 34,-8
9:03,2,42 - 36,-6
8:37,2,42 - 38,-4
6:56,2,42 - 41,-1
5:59,2,42 - 44,2
5:50,2,42 - 44,2
5:29,2,42 - 46,4
5:12,2,44 - 46,2
5:12,2,45 - 46,1
4:55,2,47 - 46,-1
4:32,2,49 - 46,-3
3:03,2,52 - 46,-6
2:45,2,52 - 48,-4
2:25,2,54 - 48,-6
2:11,2,54 - 49,-5
1:52,2,56 - 49,-7
1:42,2,56 - 51,-5
1:04,2,56 - 53,-3
0:02,2,56 - 55,-1
0:02,2,57 - 55,-2
0:02,2,58 - 55,-3
0:00,2,58 - 55,-3
12:00,3,58 - 55,-3
11:32,3,58 - 57,-1
11:13,3,60 - 57,-3
11:00,3,60 - 60,TIE
10:41,3,62 - 60,-2
10:06,3,65 - 60,-5
9:20,3,67 - 60,-7
9:09,3,67 - 62,-5
8:50,3,69 - 62,-7
8:16,3,71 - 62,-9
7:03,3,73 - 62,-11
6:44,3,73 - 65,-8
6:24,3,73 - 68,-5
6:16,3,75 - 68,-7
5:15,3,75 - 69,-6
5:15,3,75 - 70,-5
4:33,3,75 - 73,-2
3:44,3,77 - 73,-4
3:29,3,77 - 75,-2
3:08,3,77 - 77,TIE
2:53,3,78 - 77,-1
2:40,3,78 - 79,1
2:26,3,79 - 79,TIE
1:29,3,79 - 82,3
1:10,3,81 - 82,1
0:48,3,81 - 83,2
0:00,3,81 - 83,2
12:00,4,81 - 83,2
11:30,4,83 - 83,TIE
11:30,4,84 - 83,-1
11:17,4,84 - 86,2
10:48,4,84 - 88,4
10:20,4,84 - 89,5
10:04,4,86 - 89,3
9:48,4,86 - 91,5
9:16,4,86 - 93,7
8:56,4,88 - 93,5
8:35,4,90 - 93,3
7:55,4,91 - 93,2
7:55,4,92 - 93,1
7:40,4,92 - 95,3
6:56,4,92 - 98,6
6:28,4,92 - 100,8
5:39,4,92 - 102,10
5:10,4,92 - 103,11
4:12,4,94 - 103,9
3:58,4,94 - 105,11
2:42,4,96 - 105,9
2:42,4,97 - 105,8
2:24,4,97 - 107,10
2:07,4,97 - 108,11
2:07,4,97 - 109,12
1:49,4,100 - 109,9
1:19,4,101 - 109,8
1:19,4,102 - 109,7
0:44,4,102 - 111,9
0:44,4,102 - 112,10
0:40,4,103 - 112,9
0:00,4,103 - 112,9
