PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:33,1,2 - 0,-2
11:04,1,4 - 0,-4
10:18,1,5 - 0,-5
9:19,1,5 - 2,-3
8:31,1,5 - 5,TIE
8:07,1,8 - 5,-3
6:50,1,10 - 5,-5
6:01,1,12 - 5,-7
5:47,1,12 - 8,-4
5:47,1,12 - 8,-4
5:15,1,12 - 10,-2
4:52,1,12 - 11,-1
4:26,1,12 - 13,1
3:58,1,12 - 15,3
3:15,1,12 - 18,6
2:29,1,14 - 18,4
2:22,1,14 - 19,5
2:22,1,14 - 20,6
1:23,1,14 - 22,8
0:00,1,14 - 22,8
12:00,2,14 - 22,8
11:00,2,16 - 22,6
10:32,2,16 - 24,8
9:46,2,16 - 26,10
8:55,2,18 - 26,8
7:39,2,20 - 26,6
7:02,2,20 - 29,9
6:44,2,22 - 29,7
6:20,2,22 - 30,8
6:20,2,22 - 31,9
5:56,2,24 - 31,7
5:32,2,24 - 32,8
5:32,2,24 - 33,9
5:22,2,26 - 33,7
3:38,2,26 - 36,10
3:17,2,28 - 36,8
2:19,2,28 - 38,10
1:39,2,28 - 40,12
1:19,2,31 - 40,9
1:03,2,31 - 42,11
0:40,2,33 - 42,9
0:01,2,33 - 45,12
0:00,2,33 - 45,12
12:00,3,33 - 45,12
11:36,3,34 - 45,11
11:36,3,35 - 45,10
11:25,3,35 - 47,12
10:10,3,35 - 49,14
9:51,3,35 - 51,16
9:18,3,35 - 53,18
9:18,3,35 - 54,19
8:58,3,35 - 56,21
8:58,3,35 - 57,22
8:44,3,35 - 60,25
8:15,3,35 - 62,27
8:00,3,37 - 62,25
7:41,3,39 - 62,23
6:38,3,39 - 64,25
6:11,3,39 - 67,28
5:40,3,39 - 69,30
5:19,3,41 - 69,28
4:35,3,41 - 71,30
4:14,3,44 - 71,27
3:57,3,44 - 74,30
3:48,3,45 - 74,29
3:10,3,48 - 74,26
2:52,3,48 - 75,27
2:52,3,48 - 76,28
2:32,3,50 - 76,26
2:02,3,52 - 76,24
1:45,3,52 - 79,27
1:30,3,54 - 79,25
0:54,3,56 - 79,23
0:33,3,58 - 79,21
0:18,3,58 - 82,24
0:00,3,61 - 82,21
0:00,3,61 - 82,21
0:00,3,61 - 82,21
12:00,4,61 - 82,21
11:25,4,61 - 84,23
11:07,4,63 - 84,21
10:50,4,63 - 87,24
10:32,4,66 - 87,21
10:06,4,68 - 87,19
8:05,4,69 - 87,18
8:05,4,70 - 87,17
7:48,4,70 - 88,18
7:48,4,70 - 89,19
7:35,4,72 - 89,17
7:06,4,74 - 89,15
6:20,4,76 - 89,13
5:48,4,76 - 92,16
5:24,4,78 - 92,14
4:41,4,80 - 92,12
4:09,4,80 - 94,14
3:39,4,82 - 94,12
3:16,4,83 - 94,11
3:16,4,84 - 94,10
2:51,4,86 - 94,8
2:40,4,86 - 96,10
1:21,4,87 - 96,9
1:21,4,88 - 96,8
0:29,4,88 - 97,9
0:29,4,88 - 98,10
0:28,4,88 - 98,10
0:28,4,89 - 98,9
0:28,4,90 - 98,8
0:28,4,91 - 98,7
0:22,4,91 - 99,8
0:16,4,92 - 99,7
0:16,4,93 - 99,6
0:15,4,93 - 100,7
0:11,4,95 - 100,5
0:11,4,96 - 100,4
0:10,4,96 - 101,5
0:10,4,96 - 102,6
0:05,4,98 - 102,4
0:04,4,98 - 103,5
0:04,4,98 - 104,6
0:00,4,98 - 104,6
