PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:45,1,0 - 2,2
10:55,1,2 - 2,TIE
10:44,1,2 - 4,2
10:44,1,2 - 5,3
10:16,1,2 - 7,5
9:59,1,4 - 7,3
9:22,1,6 - 7,1
8:44,1,6 - 9,3
8:14,1,6 - 12,6
7:24,1,8 - 12,4
7:05,1,11 - 12,1
6:50,1,11 - 14,3
6:29,1,11 - 15,4
6:29,1,11 - 16,5
5:52,1,13 - 16,3
5:33,1,13 - 18,5
4:41,1,13 - 20,7
3:35,1,16 - 20,4
3:03,1,16 - 22,6
2:51,1,18 - 22,4
1:59,1,18 - 23,5
1:59,1,18 - 24,6
1:46,1,20 - 24,4
1:27,1,20 - 26,6
0:51,1,20 - 29,9
0:40,1,21 - 29,8
0:40,1,22 - 29,7
0:05,1,22 - 31,9
0:00,1,22 - 31,9
12:00,2,22 - 31,9
11:39,2,24 - 31,7
10:49,2,24 - 33,9
10:32,2,26 - 33,7
10:22,2,26 - 35,9
9:13,2,29 - 35,6
8:51,2,31 - 35,4
8:15,2,34 - 35,1
7:59,2,36 - 35,-1
7:35,2,36 - 38,2
7:21,2,38 - 38,TIE
6:44,2,38 - 40,2
5:57,2,40 - 40,TIE
5:30,2,40 - 41,1
5:30,2,40 - 42,2
5:23,2,41 - 42,1
5:23,2,42 - 42,TIE
5:07,2,42 - 44,2
4:48,2,42 - 46,4
4:25,2,42 - 48,6
3:52,2,44 - 48,4
3:24,2,44 - 50,6
3:09,2,45 - 50,5
3:09,2,46 - 50,4
2:14,2,46 - 51,5
1:56,2,48 - 51,3
1:38,2,48 - 52,4
1:38,2,48 - 53,5
1:27,2,50 - 53,3
1:02,2,52 - 53,1
0:38,2,54 - 53,-1
0:24,2,56 - 53,-3
0:00,2,56 - 53,-3
12:00,3,56 - 53,-3
11:07,3,56 - 54,-2
10:56,3,59 - 54,-5
10:20,3,59 - 56,-3
10:12,3,61 - 56,-5
9:58,3,61 - 59,-2
9:22,3,64 - 59,-5
9:06,3,64 - 61,-3
8:42,3,66 - 61,-5
7:21,3,66 - 63,-3
7:06,3,67 - 63,-4
7:06,3,68 - 63,-5
6:37,3,68 - 66,-2
6:21,3,70 - 66,-4
6:09,3,70 - 68,-2
6:09,3,70 - 69,-1
5:56,3,72 - 69,-3
5:34,3,72 - 71,-1
5:14,3,74 - 71,-3
4:51,3,74 - 72,-2
4:51,3,74 - 73,-1
3:31,3,74 - 76,2
2:47,3,76 - 76,TIE
2:36,3,76 - 77,1
2:01,3,78 - 77,-1
1:46,3,78 - 78,TIE
1:46,3,78 - 79,1
1:14,3,78 - 81,3
1:07,3,81 - 81,TIE
0:53,3,81 - 83,2
0:28,3,83 - 83,TIE
0:00,3,83 - 83,TIE
12:00,4,83 - 83,TIE
11:09,4,83 - 85,2
10:59,4,86 - 85,-1
10:25,4,87 - 85,-2
9:46,4,90 - 85,-5
9:24,4,90 - 87,-3
9:04,4,92 - 87,-5
8:42,4,92 - 90,-2
8:32,4,94 - 90,-4
7:44,4,95 - 90,-5
7:44,4,96 - 90,-6
7:34,4,96 - 92,-4
7:20,4,98 - 92,-6
6:10,4,100 - 92,-8
5:31,4,100 - 94,-6
4:54,4,103 - 94,-9
4:40,4,103 - 97,-6
3:15,4,105 - 97,-8
2:54,4,106 - 97,-9
2:54,4,107 - 97,-10
2:11,4,107 - 98,-9
1:51,4,109 - 98,-11
1:45,4,109 - 101,-8
1:11,4,109 - 104,-5
0:53,4,111 - 104,-7
0:47,4,112 - 104,-8
0:27,4,114 - 104,-10
0:22,4,114 - 106,-8
0:20,4,115 - 106,-9
0:16,4,115 - 106,-9
0:00,4,115 - 106,-9
