PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:17,1,5 - 0,-5
10:55,1,5 - 3,-2
10:17,1,8 - 3,-5
9:54,1,11 - 3,-8
9:29,1,11 - 5,-6
8:59,1,13 - 5,-8
8:52,1,13 - 7,-6
8:39,1,16 - 7,-9
8:26,1,16 - 10,-6
8:04,1,17 - 10,-7
8:04,1,18 - 10,-8
7:53,1,18 - 12,-6
7:43,1,20 - 12,-8
7:27,1,20 - 15,-5
7:04,1,22 - 15,-7
6:10,1,22 - 17,-5
5:48,1,24 - 17,-7
5:09,1,24 - 19,-5
5:00,1,26 - 19,-7
4:42,1,26 - 21,-5
4:27,1,28 - 21,-7
3:55,1,31 - 21,-10
3:39,1,31 - 24,-7
2:57,1,31 - 26,-5
2:50,1,32 - 26,-6
2:50,1,33 - 26,-7
1:43,1,33 - 28,-5
1:17,1,35 - 28,-7
0:00,1,35 - 28,-7
0:00,1,35 - 28,-7
0:00,1,35 - 28,-7
12:00,2,35 - 28,-7
11:25,2,38 - 30,-8
11:11,2,35 - 30,-5
10:38,2,38 - 31,-7
10:38,2,38 - 32,-6
10:13,2,38 - 34,-4
9:25,2,38 - 36,-2
9:10,2,41 - 36,-5
8:51,2,41 - 38,-3
8:51,2,41 - 39,-2
8:20,2,41 - 40,-1
7:58,2,41 - 43,2
7:48,2,43 - 43,TIE
6:58,2,43 - 45,2
6:36,2,46 - 45,-1
6:09,2,49 - 45,-4
5:44,2,51 - 45,-6
5:25,2,54 - 45,-9
5:02,2,54 - 47,-7
4:48,2,56 - 47,-9
4:28,2,58 - 47,-11
4:15,2,58 - 48,-10
4:15,2,58 - 49,-9
4:02,2,58 - 51,-7
3:48,2,60 - 51,-9
3:48,2,61 - 51,-10
3:09,2,61 - 53,-8
2:53,2,64 - 53,-11
2:36,2,64 - 54,-10
2:36,2,64 - 55,-9
2:27,2,67 - 55,-12
2:27,2,67 - 55,-12
2:15,2,67 - 57,-10
1:54,2,70 - 57,-13
1:21,2,72 - 57,-15
0:59,2,72 - 59,-13
0:59,2,72 - 60,-12
0:46,2,72 - 62,-10
0:28,2,74 - 62,-12
0:00,2,74 - 62,-12
12:00,3,74 - 62,-12
10:18,3,74 - 64,-10
10:01,3,74 - 66,-8
9:01,3,74 - 68,-6
8:39,3,76 - 68,-8
8:23,3,76 - 69,-7
8:23,3,76 - 70,-6
8:04,3,77 - 70,-7
8:04,3,78 - 70,-8
7:30,3,78 - 72,-6
7:12,3,78 - 74,-4
6:57,3,81 - 74,-7
6:34,3,81 - 76,-5
6:23,3,83 - 76,-7
5:31,3,83 - 78,-5
5:17,3,86 - 78,-8
4:57,3,86 - 80,-6
4:33,3,89 - 80,-9
4:18,3,89 - 81,-8
4:10,3,90 - 81,-9
3:13,3,93 - 81,-12
2:41,3,94 - 81,-13
2:41,3,95 - 81,-14
2:30,3,95 - 83,-12
2:10,3,97 - 83,-14
2:01,3,97 - 85,-12
2:01,3,97 - 86,-11
1:52,3,100 - 86,-14
1:23,3,103 - 86,-17
0:55,3,104 - 86,-18
0:28,3,107 - 86,-21
0:16,3,107 - 87,-20
0:16,3,107 - 88,-19
0:00,3,107 - 88,-19
12:00,4,107 - 88,-19
11:46,4,110 - 88,-22
11:26,4,110 - 90,-20
11:04,4,112 - 90,-22
10:48,4,112 - 92,-20
10:23,4,112 - 94,-18
10:01,4,115 - 94,-21
9:44,4,117 - 94,-23
8:58,4,117 - 97,-20
8:17,4,117 - 99,-18
7:32,4,117 - 101,-16
7:12,4,117 - 103,-14
6:37,4,119 - 103,-16
6:17,4,119 - 105,-14
6:04,4,121 - 105,-16
5:52,4,121 - 108,-13
5:36,4,124 - 108,-16
5:21,4,124 - 110,-14
5:08,4,126 - 110,-16
5:08,4,126 - 111,-15
4:58,4,126 - 113,-13
3:08,4,129 - 113,-16
3:08,4,130 - 113,-17
3:02,4,130 - 116,-14
2:44,4,131 - 116,-15
2:44,4,132 - 116,-16
2:05,4,132 - 118,-14
1:40,4,132 - 120,-12
1:14,4,132 - 123,-9
0:36,4,133 - 123,-10
0:36,4,134 - 123,-11
0:00,4,134 - 123,-11
