PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:33,1,0 - 2,2
10:33,1,2 - 2,TIE
9:10,1,2 - 5,3
8:14,1,5 - 5,TIE
7:38,1,5 - 7,2
7:18,1,7 - 7,TIE
6:47,1,9 - 7,-2
6:30,1,9 - 9,TIE
6:08,1,9 - 12,3
5:52,1,10 - 12,2
5:52,1,11 - 12,1
5:26,1,14 - 12,-2
5:06,1,14 - 15,1
4:50,1,16 - 15,-1
4:26,1,18 - 15,-3
3:40,1,18 - 18,TIE
2:56,1,20 - 18,-2
2:15,1,22 - 18,-4
2:00,1,22 - 20,-2
0:12,1,22 - 22,TIE
0:00,1,22 - 22,TIE
12:00,2,22 - 22,TIE
11:40,2,22 - 25,3
11:08,2,22 - 27,5
10:41,2,22 - 29,7
10:15,2,22 - 30,8
10:15,2,22 - 31,9
9:55,2,25 - 31,6
9:29,2,27 - 31,4
9:10,2,27 - 33,6
8:50,2,29 - 33,4
8:16,2,32 - 33,1
7:06,2,32 - 35,3
6:47,2,35 - 35,TIE
6:39,2,35 - 37,2
6:22,2,37 - 37,TIE
5:09,2,37 - 39,2
4:13,2,40 - 39,-1
3:55,2,40 - 41,1
3:33,2,43 - 41,-2
2:48,2,43 - 43,TIE
2:12,2,45 - 43,-2
1:45,2,47 - 43,-4
1:09,2,47 - 45,-2
0:34,2,47 - 47,TIE
0:31,2,48 - 47,-1
0:31,2,49 - 47,-2
0:23,2,49 - 50,1
0:00,2,49 - 50,1
12:00,3,49 - 50,1
11:32,3,51 - 50,-1
11:17,3,51 - 52,1
10:45,3,51 - 55,4
10:16,3,53 - 55,2
10:00,3,53 - 57,4
9:29,3,53 - 60,7
9:12,3,55 - 60,5
8:48,3,55 - 63,8
8:28,3,56 - 63,7
8:28,3,57 - 63,6
8:10,3,59 - 63,4
7:46,3,59 - 64,5
6:55,3,61 - 64,3
6:27,3,63 - 64,1
6:15,3,63 - 67,4
5:52,3,65 - 67,2
5:34,3,65 - 70,5
5:16,3,67 - 70,3
4:24,3,68 - 70,2
4:24,3,69 - 70,1
3:28,3,71 - 70,-1
3:13,3,71 - 72,1
2:38,3,71 - 74,3
2:11,3,71 - 77,6
1:17,3,73 - 77,4
0:56,3,73 - 79,6
0:35,3,74 - 79,5
0:35,3,75 - 79,4
0:29,3,75 - 82,7
0:24,3,78 - 82,4
0:00,3,78 - 82,4
12:00,4,78 - 82,4
11:39,4,80 - 82,2
11:24,4,80 - 83,3
11:24,4,80 - 84,4
10:35,4,80 - 86,6
10:16,4,83 - 86,3
9:48,4,85 - 86,1
9:13,4,85 - 87,2
9:13,4,85 - 88,3
8:11,4,87 - 88,1
7:46,4,87 - 91,4
6:39,4,87 - 93,6
6:23,4,90 - 93,3
6:00,4,90 - 96,6
5:34,4,91 - 96,5
5:34,4,92 - 96,4
5:07,4,92 - 99,7
4:05,4,92 - 101,9
3:40,4,94 - 101,7
3:13,4,94 - 104,10
2:58,4,95 - 104,9
2:21,4,96 - 104,8
2:21,4,97 - 104,7
2:06,4,97 - 105,8
1:45,4,98 - 105,7
1:45,4,99 - 105,6
1:19,4,99 - 107,8
1:09,4,99 - 107,8
1:09,4,100 - 107,7
1:09,4,101 - 107,6
1:09,4,102 - 107,5
0:49,4,102 - 109,7
0:43,4,103 - 109,6
0:38,4,103 - 110,7
0:32,4,105 - 110,5
0:29,4,105 - 111,6
0:29,4,105 - 112,7
0:18,4,107 - 112,5
0:13,4,107 - 112,5
0:06,4,107 - 113,6
0:03,4,109 - 113,4
0:01,4,109 - 114,5
0:01,4,109 - 115,6
0:00,4,109 - 115,6
