PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:38,1,2 - 0,-2
11:18,1,2 - 2,TIE
10:52,1,2 - 5,3
10:16,1,2 - 7,5
9:55,1,4 - 7,3
9:41,1,4 - 9,5
9:10,1,6 - 9,3
8:19,1,9 - 9,TIE
8:03,1,9 - 10,1
7:29,1,9 - 12,3
7:11,1,12 - 12,TIE
6:59,1,12 - 14,2
6:40,1,14 - 14,TIE
6:27,1,14 - 16,2
6:01,1,16 - 16,TIE
5:37,1,17 - 16,-1
5:37,1,18 - 16,-2
5:21,1,18 - 18,TIE
5:03,1,20 - 18,-2
4:24,1,20 - 20,TIE
3:23,1,21 - 20,-1
3:07,1,21 - 22,1
2:53,1,23 - 22,-1
2:40,1,23 - 25,2
2:05,1,23 - 27,4
1:37,1,25 - 27,2
1:14,1,27 - 27,TIE
0:46,1,27 - 29,2
0:00,1,27 - 32,5
0:00,1,27 - 32,5
0:00,1,27 - 32,5
12:00,2,27 - 32,5
11:34,2,27 - 34,7
10:50,2,29 - 34,5
10:03,2,31 - 34,3
10:03,2,32 - 34,2
9:17,2,32 - 36,4
8:41,2,33 - 36,3
8:29,2,33 - 37,4
8:14,2,35 - 37,2
7:45,2,36 - 37,1
7:45,2,37 - 37,TIE
7:28,2,39 - 37,-2
7:15,2,39 - 40,1
6:39,2,41 - 40,-1
6:18,2,43 - 40,-3
5:57,2,43 - 42,-1
5:15,2,45 - 42,-3
4:33,2,45 - 44,-1
3:49,2,45 - 46,1
3:33,2,47 - 46,-1
3:17,2,49 - 46,-3
1:56,2,50 - 46,-4
1:56,2,51 - 46,-5
1:41,2,51 - 49,-2
1:23,2,52 - 49,-3
1:23,2,53 - 49,-4
1:10,2,53 - 51,-2
0:46,2,53 - 53,TIE
0:32,2,55 - 53,-2
0:12,2,55 - 56,1
0:01,2,58 - 56,-2
0:00,2,58 - 56,-2
12:00,3,58 - 56,-2
11:25,3,60 - 56,-4
11:09,3,60 - 59,-1
9:30,3,63 - 59,-4
8:41,3,66 - 59,-7
8:03,3,68 - 59,-9
7:52,3,68 - 59,-9
7:52,3,69 - 59,-10
7:52,3,70 - 59,-11
7:32,3,70 - 61,-9
6:43,3,70 - 63,-7
6:21,3,72 - 63,-9
5:24,3,72 - 65,-7
5:07,3,72 - 67,-5
5:07,3,72 - 68,-4
4:58,3,74 - 68,-6
4:24,3,74 - 69,-5
4:24,3,74 - 70,-4
4:04,3,76 - 70,-6
3:37,3,78 - 70,-8
3:12,3,79 - 70,-9
3:12,3,80 - 70,-10
2:43,3,80 - 73,-7
2:17,3,80 - 76,-4
1:58,3,83 - 76,-7
1:43,3,83 - 78,-5
1:02,3,85 - 78,-7
0:43,3,85 - 80,-5
0:27,3,85 - 82,-3
0:00,3,85 - 82,-3
12:00,4,85 - 82,-3
11:40,4,87 - 82,-5
10:26,4,89 - 82,-7
9:55,4,91 - 82,-9
9:31,4,93 - 82,-11
9:03,4,95 - 82,-13
8:23,4,98 - 82,-16
7:08,4,100 - 82,-18
6:52,4,103 - 82,-21
6:23,4,103 - 84,-19
5:50,4,103 - 85,-18
5:50,4,103 - 86,-17
5:33,4,105 - 86,-19
5:22,4,107 - 86,-21
4:51,4,108 - 86,-22
4:01,4,108 - 88,-20
3:19,4,108 - 91,-17
2:49,4,109 - 91,-18
2:32,4,109 - 92,-17
2:32,4,109 - 93,-16
2:12,4,111 - 93,-18
0:54,4,111 - 94,-17
0:54,4,111 - 95,-16
0:39,4,111 - 97,-14
0:10,4,111 - 98,-13
0:10,4,111 - 99,-12
0:00,4,111 - 99,-12
