PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,3 - 0,-3
11:05,1,5 - 0,-5
10:13,1,5 - 2,-3
9:56,1,6 - 2,-4
9:56,1,7 - 2,-5
9:38,1,7 - 4,-3
8:51,1,9 - 4,-5
8:37,1,9 - 5,-4
8:37,1,9 - 6,-3
8:08,1,9 - 8,-1
7:31,1,12 - 8,-4
6:27,1,15 - 8,-7
6:05,1,15 - 10,-5
5:30,1,16 - 10,-6
5:30,1,17 - 10,-7
5:12,1,17 - 13,-4
4:44,1,17 - 15,-2
4:30,1,19 - 15,-4
4:05,1,21 - 15,-6
3:46,1,21 - 16,-5
3:46,1,21 - 17,-4
3:12,1,21 - 19,-2
2:49,1,23 - 19,-4
2:17,1,26 - 19,-7
1:45,1,28 - 19,-9
0:20,1,30 - 19,-11
0:00,1,30 - 19,-11
12:00,2,30 - 19,-11
11:44,2,30 - 20,-10
11:44,2,30 - 21,-9
11:21,2,30 - 24,-6
11:00,2,32 - 24,-8
10:22,2,35 - 24,-11
10:07,2,35 - 27,-8
9:26,2,38 - 27,-11
9:03,2,38 - 29,-9
8:51,2,40 - 29,-11
8:16,2,42 - 29,-13
8:00,2,42 - 32,-10
7:39,2,43 - 32,-11
7:39,2,44 - 32,-12
7:21,2,44 - 35,-9
6:41,2,44 - 38,-6
6:20,2,45 - 38,-7
6:20,2,46 - 38,-8
6:00,2,46 - 40,-6
5:46,2,48 - 40,-8
5:07,2,50 - 40,-10
4:52,2,50 - 41,-9
4:52,2,50 - 42,-8
4:01,2,50 - 45,-5
3:41,2,52 - 45,-7
3:24,2,54 - 45,-9
2:35,2,55 - 45,-10
2:35,2,56 - 45,-11
1:42,2,56 - 47,-9
1:35,2,59 - 47,-12
1:14,2,59 - 49,-10
0:42,2,61 - 49,-12
0:00,2,61 - 49,-12
12:00,3,61 - 49,-12
11:39,3,61 - 50,-11
11:39,3,61 - 51,-10
11:06,3,62 - 51,-11
10:15,3,62 - 54,-8
9:40,3,62 - 56,-6
8:45,3,62 - 59,-3
6:40,3,62 - 61,-1
6:23,3,64 - 61,-3
6:05,3,64 - 64,TIE
5:18,3,64 - 66,2
5:03,3,67 - 66,-1
4:47,3,67 - 69,2
4:24,3,69 - 69,TIE
3:59,3,71 - 69,-2
2:20,3,71 - 72,1
0:11,3,71 - 73,2
0:11,3,71 - 74,3
0:00,3,71 - 74,3
12:00,4,71 - 74,3
11:36,4,73 - 74,1
10:44,4,73 - 76,3
10:12,4,73 - 78,5
9:47,4,73 - 80,7
9:05,4,75 - 80,5
9:05,4,76 - 80,4
8:31,4,77 - 80,3
8:31,4,78 - 80,2
8:05,4,79 - 80,1
8:05,4,80 - 80,TIE
7:58,4,80 - 81,1
7:58,4,80 - 82,2
7:30,4,82 - 82,TIE
7:26,4,82 - 83,1
7:00,4,83 - 83,TIE
7:00,4,84 - 83,-1
6:27,4,86 - 83,-3
6:27,4,87 - 83,-4
5:52,4,88 - 83,-5
5:04,4,88 - 84,-4
4:51,4,88 - 86,-2
4:02,4,89 - 86,-3
4:02,4,90 - 86,-4
3:04,4,93 - 86,-7
1:37,4,93 - 88,-5
1:23,4,94 - 88,-6
1:23,4,95 - 88,-7
1:23,4,96 - 88,-8
1:23,4,97 - 88,-9
0:49,4,97 - 90,-7
0:37,4,98 - 90,-8
0:37,4,99 - 90,-9
0:35,4,99 - 93,-6
0:19,4,101 - 93,-8
0:19,4,102 - 93,-9
0:00,4,102 - 93,-9
