PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,3 - 0,-3
11:24,1,3 - 2,-1
11:07,1,6 - 2,-4
10:10,1,6 - 4,-2
9:39,1,6 - 6,TIE
9:24,1,8 - 6,-2
9:05,1,8 - 8,TIE
8:52,1,10 - 8,-2
8:35,1,11 - 8,-3
8:07,1,11 - 10,-1
7:47,1,11 - 12,1
7:40,1,11 - 12,1
7:02,1,11 - 14,3
6:05,1,13 - 14,1
5:25,1,15 - 14,-1
5:01,1,15 - 17,2
4:35,1,17 - 17,TIE
3:36,1,17 - 20,3
2:46,1,19 - 20,1
2:06,1,19 - 21,2
1:53,1,22 - 21,-1
1:03,1,22 - 22,TIE
1:03,1,22 - 23,1
1:03,1,22 - 24,2
0:47,1,24 - 24,TIE
0:34,1,24 - 26,2
0:13,1,25 - 26,1
0:13,1,26 - 26,TIE
0:00,1,26 - 26,TIE
12:00,2,26 - 26,TIE
10:59,2,28 - 26,-2
10:46,2,28 - 28,TIE
10:34,2,31 - 28,-3
10:19,2,31 - 29,-2
10:19,2,31 - 30,-1
9:55,2,31 - 33,2
9:10,2,31 - 36,5
8:01,2,31 - 38,7
6:54,2,33 - 38,5
6:54,2,34 - 38,4
6:19,2,36 - 38,2
5:55,2,38 - 38,TIE
4:59,2,40 - 38,-2
4:44,2,40 - 40,TIE
4:17,2,41 - 40,-1
4:17,2,42 - 40,-2
3:47,2,45 - 40,-5
3:16,2,47 - 40,-7
2:54,2,47 - 42,-5
2:33,2,49 - 42,-7
2:14,2,49 - 44,-5
1:40,2,49 - 46,-3
1:23,2,52 - 46,-6
0:00,2,52 - 46,-6
12:00,3,52 - 46,-6
11:45,3,52 - 48,-4
10:40,3,52 - 50,-2
10:23,3,52 - 52,TIE
10:23,3,52 - 53,1
9:48,3,52 - 55,3
9:13,3,52 - 57,5
8:54,3,52 - 59,7
8:11,3,52 - 61,9
7:28,3,52 - 63,11
7:07,3,53 - 63,10
7:07,3,54 - 63,9
6:55,3,54 - 65,11
5:40,3,57 - 65,8
5:20,3,57 - 68,11
4:40,3,57 - 70,13
4:15,3,59 - 70,11
3:46,3,59 - 72,13
3:28,3,62 - 72,10
2:50,3,64 - 72,8
2:10,3,64 - 74,10
1:37,3,64 - 76,12
0:56,3,67 - 76,9
0:41,3,67 - 78,11
0:18,3,67 - 79,12
0:18,3,67 - 80,13
0:18,3,67 - 81,14
0:00,3,67 - 81,14
12:00,4,67 - 81,14
11:19,4,67 - 83,16
10:57,4,69 - 83,14
10:37,4,69 - 84,15
10:37,4,69 - 85,16
10:26,4,70 - 85,15
10:26,4,71 - 85,14
10:09,4,73 - 85,12
9:49,4,73 - 87,14
9:49,4,73 - 88,15
9:15,4,75 - 88,13
8:55,4,75 - 90,15
8:32,4,77 - 90,13
7:22,4,79 - 90,11
7:05,4,79 - 92,13
6:13,4,81 - 92,11
6:00,4,81 - 95,14
5:36,4,83 - 95,12
4:53,4,83 - 97,14
4:41,4,85 - 97,12
4:41,4,86 - 97,11
4:26,4,86 - 100,14
3:42,4,86 - 102,16
3:15,4,86 - 103,17
2:57,4,88 - 103,15
2:57,4,89 - 103,14
2:46,4,89 - 105,16
2:46,4,89 - 106,17
2:18,4,89 - 107,18
1:45,4,89 - 107,18
1:16,4,89 - 109,20
0:53,4,91 - 109,18
0:00,4,91 - 109,18
