PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:42,1,2 - 0,-2
11:19,1,2 - 2,TIE
11:00,1,4 - 2,-2
9:44,1,4 - 4,TIE
9:27,1,6 - 4,-2
9:19,1,6 - 7,1
8:46,1,6 - 9,3
8:35,1,9 - 9,TIE
7:52,1,12 - 9,-3
7:37,1,12 - 11,-1
7:24,1,15 - 11,-4
7:01,1,15 - 13,-2
6:32,1,15 - 15,TIE
6:06,1,15 - 17,2
5:57,1,16 - 17,1
5:57,1,17 - 17,TIE
5:45,1,17 - 19,2
5:34,1,20 - 19,-1
5:20,1,20 - 22,2
5:05,1,22 - 22,TIE
4:28,1,24 - 22,-2
4:28,1,25 - 22,-3
4:03,1,28 - 22,-6
3:37,1,30 - 22,-8
3:12,1,30 - 24,-6
2:51,1,32 - 24,-8
2:37,1,32 - 26,-6
1:57,1,32 - 29,-3
1:43,1,34 - 29,-5
1:31,1,36 - 29,-7
1:11,1,36 - 31,-5
0:54,1,39 - 31,-8
0:38,1,39 - 34,-5
0:31,1,42 - 34,-8
0:14,1,42 - 37,-5
0:00,1,42 - 37,-5
12:00,2,42 - 37,-5
11:24,2,45 - 37,-8
11:24,2,46 - 37,-9
11:10,2,46 - 39,-7
10:51,2,48 - 39,-9
10:08,2,48 - 42,-6
9:18,2,48 - 44,-4
8:59,2,50 - 44,-6
8:38,2,52 - 44,-8
8:19,2,52 - 47,-5
7:42,2,52 - 50,-2
7:25,2,52 - 52,TIE
6:50,2,54 - 52,-2
6:27,2,54 - 53,-1
6:07,2,55 - 53,-2
6:07,2,56 - 53,-3
5:51,2,56 - 54,-2
5:51,2,56 - 55,-1
5:30,2,58 - 55,-3
4:36,2,58 - 57,-1
4:12,2,60 - 57,-3
3:57,2,60 - 59,-1
3:52,2,62 - 59,-3
3:23,2,64 - 59,-5
2:40,2,64 - 61,-3
1:33,2,64 - 62,-2
1:33,2,64 - 63,-1
1:26,2,65 - 63,-2
1:26,2,66 - 63,-3
1:03,2,68 - 63,-5
0:15,2,69 - 63,-6
0:00,2,69 - 63,-6
12:00,3,69 - 63,-6
11:47,3,69 - 66,-3
9:49,3,69 - 68,-1
9:42,3,70 - 68,-2
9:42,3,71 - 68,-3
9:19,3,71 - 70,-1
8:47,3,71 - 72,1
8:38,3,74 - 72,-2
8:07,3,74 - 75,1
7:46,3,76 - 75,-1
7:25,3,76 - 77,1
7:10,3,78 - 77,-1
6:54,3,78 - 79,1
6:12,3,79 - 79,TIE
5:59,3,82 - 79,-3
5:42,3,82 - 80,-2
5:42,3,82 - 81,-1
4:10,3,82 - 83,1
3:55,3,84 - 83,-1
3:24,3,86 - 83,-3
2:44,3,88 - 83,-5
2:04,3,90 - 83,-7
0:40,3,90 - 86,-4
0:34,3,90 - 89,-1
0:00,3,90 - 89,-1
12:00,4,90 - 89,-1
11:23,4,90 - 91,1
9:20,4,92 - 91,-1
9:05,4,94 - 91,-3
8:35,4,94 - 92,-2
8:35,4,94 - 93,-1
7:33,4,97 - 93,-4
7:12,4,97 - 95,-2
7:12,4,97 - 96,-1
6:56,4,99 - 96,-3
6:21,4,101 - 96,-5
5:38,4,101 - 97,-4
4:52,4,103 - 97,-6
4:23,4,106 - 97,-9
4:05,4,106 - 98,-8
3:36,4,108 - 98,-10
3:18,4,110 - 98,-12
2:09,4,110 - 100,-10
1:52,4,111 - 100,-11
1:52,4,112 - 100,-12
1:06,4,112 - 103,-9
0:46,4,114 - 103,-11
0:46,4,115 - 103,-12
0:25,4,117 - 103,-14
0:19,4,117 - 104,-13
0:00,4,117 - 104,-13
