PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:02,1,0 - 2,2
10:41,1,0 - 4,4
10:01,1,0 - 6,6
9:32,1,0 - 8,8
9:19,1,0 - 9,9
9:19,1,0 - 10,10
9:04,1,2 - 10,8
8:42,1,5 - 10,5
8:25,1,5 - 12,7
8:07,1,7 - 12,5
7:36,1,7 - 15,8
7:23,1,10 - 15,5
6:24,1,12 - 15,3
6:13,1,12 - 16,4
5:44,1,14 - 16,2
5:13,1,14 - 18,4
4:56,1,16 - 18,2
4:31,1,18 - 18,TIE
4:07,1,18 - 19,1
3:53,1,20 - 19,-1
3:44,1,20 - 21,1
2:41,1,22 - 21,-1
2:02,1,24 - 21,-3
1:30,1,26 - 21,-5
1:12,1,26 - 23,-3
0:32,1,26 - 26,TIE
0:00,1,26 - 26,TIE
12:00,2,26 - 26,TIE
10:48,2,29 - 26,-3
10:25,2,29 - 29,TIE
10:06,2,31 - 29,-2
9:40,2,31 - 31,TIE
9:25,2,32 - 31,-1
8:38,2,32 - 34,2
8:21,2,35 - 34,-1
8:09,2,35 - 35,TIE
7:59,2,36 - 35,-1
7:59,2,37 - 35,-2
7:38,2,39 - 35,-4
7:23,2,39 - 37,-2
7:07,2,42 - 37,-5
6:43,2,45 - 37,-8
6:06,2,47 - 37,-10
5:48,2,47 - 39,-8
5:06,2,49 - 39,-10
4:27,2,51 - 39,-12
3:48,2,53 - 39,-14
3:29,2,53 - 42,-11
2:35,2,55 - 42,-13
2:10,2,57 - 42,-15
1:54,2,57 - 44,-13
1:37,2,59 - 44,-15
1:04,2,60 - 44,-16
1:04,2,61 - 44,-17
0:35,2,63 - 44,-19
0:00,2,63 - 44,-19
12:00,3,63 - 44,-19
11:43,3,66 - 44,-22
11:26,3,66 - 46,-20
11:08,3,69 - 46,-23
10:50,3,69 - 48,-21
10:15,3,71 - 48,-23
9:31,3,71 - 51,-20
8:42,3,73 - 51,-22
8:16,3,73 - 54,-19
7:32,3,75 - 54,-21
7:19,3,75 - 56,-19
6:31,3,77 - 56,-21
6:23,3,77 - 58,-19
5:47,3,79 - 58,-21
5:31,3,79 - 60,-19
4:56,3,81 - 60,-21
4:34,3,81 - 62,-19
4:18,3,84 - 62,-22
3:58,3,86 - 62,-24
3:39,3,86 - 65,-21
3:26,3,86 - 62,-24
2:57,3,88 - 65,-23
2:06,3,90 - 65,-25
1:39,3,93 - 65,-28
1:06,3,93 - 67,-26
0:42,3,93 - 68,-25
0:34,3,93 - 70,-23
0:15,3,96 - 70,-26
0:00,3,96 - 70,-26
12:00,4,96 - 70,-26
11:15,4,98 - 70,-28
10:47,4,98 - 72,-26
10:32,4,100 - 72,-28
10:19,4,100 - 75,-25
9:50,4,102 - 75,-27
8:16,4,102 - 76,-26
8:11,4,103 - 76,-27
8:11,4,104 - 76,-28
7:52,4,104 - 78,-26
7:38,4,106 - 78,-28
7:13,4,106 - 81,-25
6:52,4,109 - 81,-28
6:42,4,109 - 83,-26
6:42,4,109 - 84,-25
6:29,4,112 - 84,-28
5:59,4,114 - 84,-30
5:42,4,116 - 84,-32
5:24,4,116 - 87,-29
5:02,4,116 - 89,-27
5:02,4,116 - 90,-26
4:45,4,118 - 90,-28
4:30,4,120 - 90,-30
3:41,4,122 - 90,-32
3:21,4,124 - 90,-34
2:53,4,126 - 90,-36
2:39,4,126 - 92,-34
2:29,4,128 - 92,-36
1:34,4,131 - 92,-39
1:21,4,131 - 94,-37
0:39,4,133 - 94,-39
0:04,4,133 - 96,-37
0:00,4,133 - 96,-37
