PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
10:59,1,2 - 0,-2
10:20,1,2 - 2,TIE
10:05,1,5 - 2,-3
9:45,1,5 - 4,-1
9:15,1,7 - 4,-3
8:46,1,10 - 4,-6
8:21,1,10 - 6,-4
7:58,1,10 - 8,-2
6:48,1,10 - 10,TIE
6:15,1,10 - 12,2
5:06,1,10 - 13,3
5:06,1,10 - 14,4
4:35,1,10 - 16,6
4:16,1,10 - 19,9
4:00,1,13 - 19,6
3:45,1,13 - 21,8
3:26,1,13 - 23,10
2:35,1,13 - 24,11
2:35,1,13 - 25,12
2:23,1,15 - 25,10
1:56,1,18 - 25,7
1:17,1,19 - 25,6
1:17,1,20 - 25,5
0:36,1,22 - 25,3
0:06,1,22 - 27,5
0:00,1,22 - 27,5
12:00,2,22 - 27,5
11:45,2,24 - 27,3
10:55,2,26 - 27,1
10:30,2,28 - 27,-1
10:17,2,28 - 30,2
9:53,2,28 - 32,4
9:15,2,28 - 34,6
8:12,2,28 - 36,8
7:52,2,30 - 36,6
7:35,2,30 - 38,8
7:03,2,30 - 40,10
6:35,2,30 - 41,11
6:15,2,32 - 41,9
5:52,2,33 - 41,8
5:52,2,34 - 41,7
5:41,2,34 - 43,9
5:16,2,36 - 43,7
4:34,2,39 - 43,4
3:02,2,39 - 45,6
2:41,2,41 - 45,4
2:25,2,41 - 46,5
2:13,2,43 - 46,3
1:59,2,43 - 48,5
1:59,2,43 - 49,6
0:31,2,43 - 51,8
0:20,2,43 - 53,10
0:00,2,43 - 53,10
12:00,3,43 - 53,10
11:03,3,43 - 54,11
11:03,3,43 - 55,12
10:23,3,45 - 55,10
10:12,3,45 - 57,12
9:59,3,47 - 57,10
9:30,3,47 - 59,12
8:38,3,47 - 61,14
7:41,3,47 - 63,16
7:14,3,47 - 66,19
7:01,3,48 - 66,18
6:31,3,50 - 66,16
6:21,3,50 - 69,19
6:21,3,50 - 69,19
5:44,3,53 - 69,16
5:27,3,53 - 71,18
5:09,3,56 - 71,15
5:09,3,57 - 71,14
4:59,3,57 - 73,16
4:26,3,57 - 74,17
4:26,3,57 - 75,18
4:10,3,57 - 78,21
3:37,3,57 - 80,23
3:09,3,59 - 80,21
2:46,3,62 - 80,18
2:10,3,64 - 80,16
1:53,3,64 - 82,18
1:17,3,64 - 83,19
0:51,3,66 - 83,17
0:51,3,67 - 83,16
0:35,3,69 - 83,14
0:14,3,70 - 83,13
0:00,3,70 - 83,13
12:00,4,70 - 83,13
11:42,4,70 - 85,15
10:29,4,72 - 85,13
10:12,4,72 - 87,15
9:44,4,72 - 89,17
9:22,4,72 - 91,19
8:29,4,73 - 91,18
8:04,4,76 - 91,15
7:49,4,76 - 93,17
7:31,4,78 - 93,15
7:07,4,81 - 93,12
6:45,4,81 - 95,14
6:26,4,82 - 95,13
6:26,4,83 - 95,12
5:36,4,83 - 97,14
4:20,4,83 - 99,16
4:05,4,85 - 99,14
3:53,4,85 - 101,16
3:40,4,88 - 101,13
2:53,4,90 - 101,11
2:33,4,90 - 103,13
2:17,4,90 - 106,16
1:46,4,90 - 108,18
1:36,4,92 - 108,16
1:36,4,93 - 108,15
1:24,4,93 - 110,17
1:14,4,95 - 110,15
0:39,4,97 - 110,13
0:00,4,97 - 110,13
