PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:39,1,2 - 0,-2
11:25,1,2 - 2,TIE
11:06,1,2 - 4,2
10:50,1,4 - 4,TIE
10:31,1,4 - 6,2
10:17,1,5 - 6,1
10:17,1,6 - 6,TIE
10:00,1,9 - 6,-3
9:48,1,9 - 7,-2
9:48,1,9 - 8,-1
9:39,1,11 - 8,-3
9:23,1,11 - 11,TIE
8:55,1,11 - 13,2
8:34,1,11 - 14,3
8:10,1,13 - 14,1
7:55,1,13 - 17,4
7:40,1,15 - 17,2
7:16,1,18 - 17,-1
7:03,1,18 - 19,1
6:21,1,20 - 19,-1
6:15,1,20 - 20,TIE
5:38,1,20 - 23,3
5:25,1,22 - 23,1
5:14,1,22 - 26,4
4:44,1,22 - 27,5
4:28,1,24 - 27,3
4:10,1,24 - 29,5
4:03,1,27 - 29,2
3:42,1,27 - 32,5
3:03,1,27 - 33,6
2:37,1,27 - 34,7
2:37,1,27 - 35,8
1:56,1,27 - 37,10
1:42,1,29 - 37,8
1:35,1,29 - 38,9
1:35,1,29 - 39,10
1:14,1,31 - 39,8
0:44,1,31 - 41,10
0:00,1,31 - 41,10
12:00,2,31 - 41,10
11:27,2,32 - 41,9
11:27,2,33 - 41,8
11:18,2,33 - 42,9
11:05,2,36 - 42,6
10:45,2,36 - 44,8
10:45,2,36 - 44,8
9:56,2,36 - 46,10
9:41,2,38 - 46,8
8:48,2,38 - 48,10
8:26,2,40 - 48,8
8:13,2,40 - 50,10
7:43,2,43 - 50,7
7:11,2,45 - 50,5
6:58,2,45 - 52,7
6:32,2,45 - 53,8
6:32,2,45 - 54,9
6:13,2,45 - 56,11
5:55,2,48 - 56,8
5:36,2,48 - 58,10
5:19,2,50 - 58,8
4:48,2,52 - 58,6
4:29,2,54 - 58,4
4:04,2,54 - 60,6
3:36,2,54 - 63,9
3:35,2,54 - 63,9
3:20,2,57 - 63,6
2:00,2,59 - 63,4
1:38,2,59 - 65,6
1:07,2,59 - 67,8
0:39,2,59 - 69,10
0:31,2,61 - 69,8
0:03,2,63 - 69,6
0:00,2,63 - 69,6
12:00,3,63 - 69,6
11:40,3,63 - 71,8
11:25,3,65 - 71,6
11:09,3,65 - 73,8
10:30,3,65 - 76,11
8:37,3,67 - 76,9
8:13,3,69 - 76,7
7:36,3,71 - 76,5
7:15,3,73 - 76,3
6:43,3,75 - 76,1
6:14,3,77 - 76,-1
5:23,3,77 - 78,1
5:02,3,79 - 78,-1
4:47,3,79 - 80,1
4:19,3,79 - 83,4
3:58,3,81 - 83,2
3:47,3,81 - 84,3
3:47,3,81 - 85,4
3:32,3,83 - 85,2
2:58,3,85 - 85,TIE
2:47,3,85 - 87,2
2:21,3,87 - 87,TIE
1:51,3,89 - 87,-2
1:16,3,90 - 87,-3
1:16,3,91 - 87,-4
0:49,3,92 - 87,-5
0:49,3,93 - 87,-6
0:32,3,93 - 90,-3
0:00,3,93 - 90,-3
0:00,3,93 - 90,-3
12:00,4,93 - 90,-3
11:39,4,95 - 90,-5
11:18,4,95 - 92,-3
11:01,4,95 - 94,-1
9:54,4,95 - 96,1
9:24,4,97 - 96,-1
8:54,4,99 - 96,-3
8:14,4,101 - 96,-5
7:50,4,101 - 98,-3
7:39,4,103 - 98,-5
6:54,4,104 - 98,-6
6:54,4,105 - 98,-7
6:41,4,105 - 100,-5
6:20,4,107 - 100,-7
5:13,4,107 - 102,-5
4:57,4,109 - 102,-7
4:20,4,111 - 102,-9
3:39,4,113 - 102,-11
2:44,4,113 - 104,-9
2:21,4,114 - 104,-10
2:21,4,115 - 104,-11
2:01,4,115 - 105,-10
1:43,4,116 - 105,-11
1:43,4,117 - 105,-12
1:28,4,117 - 107,-10
0:26,4,117 - 110,-7
0:19,4,117 - 113,-4
0:16,4,118 - 113,-5
0:09,4,119 - 113,-6
0:09,4,120 - 113,-7
0:00,4,120 - 113,-7
