PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:41,1,0 - 2,2
11:22,1,3 - 2,-1
11:08,1,3 - 4,1
10:14,1,3 - 6,3
9:33,1,3 - 8,5
9:12,1,5 - 8,3
8:58,1,5 - 10,5
8:47,1,7 - 10,3
8:10,1,7 - 13,6
7:40,1,7 - 15,8
7:15,1,9 - 15,6
6:54,1,9 - 17,8
6:41,1,12 - 17,5
6:23,1,12 - 19,7
5:53,1,15 - 19,4
5:12,1,17 - 19,2
4:56,1,17 - 21,4
4:27,1,17 - 22,5
4:14,1,19 - 22,3
3:57,1,22 - 22,TIE
3:03,1,24 - 22,-2
3:03,1,24 - 22,-2
2:22,1,26 - 22,-4
1:45,1,26 - 24,-2
1:34,1,28 - 24,-4
1:04,1,30 - 24,-6
0:04,1,32 - 24,-8
0:00,1,32 - 24,-8
12:00,2,32 - 24,-8
11:50,2,34 - 24,-10
11:27,2,34 - 27,-7
11:03,2,34 - 29,-5
10:25,2,37 - 29,-8
10:07,2,37 - 31,-6
9:26,2,37 - 33,-4
9:12,2,40 - 33,-7
8:33,2,40 - 36,-4
8:16,2,42 - 36,-6
7:55,2,44 - 36,-8
7:29,2,46 - 36,-10
6:53,2,46 - 37,-9
6:27,2,49 - 37,-12
5:43,2,49 - 39,-10
5:35,2,50 - 39,-11
5:35,2,51 - 39,-12
5:35,2,52 - 39,-13
5:01,2,52 - 41,-11
4:36,2,52 - 43,-9
4:23,2,55 - 43,-12
3:38,2,55 - 46,-9
3:07,2,55 - 47,-8
2:31,2,56 - 47,-9
2:31,2,57 - 47,-10
2:17,2,57 - 49,-8
1:58,2,59 - 49,-10
1:22,2,60 - 49,-11
0:58,2,60 - 50,-10
0:26,2,62 - 50,-12
0:00,2,64 - 50,-14
0:00,2,64 - 50,-14
0:00,2,64 - 50,-14
12:00,3,64 - 50,-14
11:45,3,66 - 50,-16
11:25,3,66 - 52,-14
11:06,3,68 - 52,-16
10:27,3,71 - 52,-19
10:07,3,71 - 54,-17
9:48,3,71 - 56,-15
9:02,3,71 - 58,-13
8:11,3,71 - 60,-11
7:43,3,74 - 60,-14
7:09,3,76 - 60,-16
6:27,3,76 - 62,-14
6:08,3,78 - 62,-16
5:29,3,80 - 62,-18
5:09,3,80 - 64,-16
4:47,3,80 - 66,-14
3:37,3,80 - 69,-11
3:09,3,80 - 71,-9
2:50,3,82 - 71,-11
1:52,3,84 - 71,-13
1:18,3,86 - 71,-15
1:03,3,86 - 73,-13
0:51,3,87 - 73,-14
0:51,3,88 - 73,-15
0:04,3,90 - 73,-17
0:00,3,90 - 73,-17
12:00,4,90 - 73,-17
11:48,4,90 - 74,-16
11:48,4,90 - 75,-15
11:23,4,90 - 77,-13
10:27,4,91 - 77,-14
10:27,4,92 - 77,-15
9:42,4,94 - 77,-17
9:29,4,94 - 79,-15
9:00,4,94 - 81,-13
8:34,4,94 - 84,-10
8:10,4,96 - 84,-12
8:10,4,97 - 84,-13
7:35,4,97 - 86,-11
7:09,4,97 - 89,-8
6:30,4,97 - 91,-6
6:18,4,99 - 91,-8
5:51,4,101 - 91,-10
5:30,4,102 - 91,-11
5:15,4,102 - 93,-9
4:59,4,104 - 93,-11
4:29,4,104 - 93,-11
4:29,4,104 - 94,-10
4:09,4,106 - 94,-12
3:42,4,106 - 97,-9
3:22,4,108 - 97,-11
2:54,4,109 - 97,-12
2:18,4,109 - 98,-11
2:02,4,111 - 98,-13
1:29,4,114 - 98,-16
1:26,4,114 - 99,-15
1:02,4,115 - 99,-16
1:02,4,116 - 99,-17
1:00,4,116 - 100,-16
0:44,4,119 - 100,-19
0:31,4,119 - 103,-16
0:07,4,121 - 103,-18
0:00,4,121 - 103,-18
