PCTIMESTRING,PERIOD,SCORE,SCOREMARGIN
11:27,1,0 - 2,2
10:56,1,0 - 4,4
10:27,1,1 - 4,3
10:27,1,2 - 4,2
10:14,1,2 - 7,5
9:52,1,2 - 9,7
8:07,1,3 - 9,6
7:45,1,6 - 9,3
7:05,1,6 - 11,5
6:52,1,8 - 11,3
6:31,1,8 - 13,5
5:54,1,8 - 15,7
4:58,1,8 - 17,9
4:08,1,10 - 17,7
3:29,1,12 - 17,5
3:02,1,14 - 17,3
2:28,1,16 - 17,1
2:11,1,16 - 19,3
1:33,1,16 - 22,6
1:11,1,19 - 22,3
0:31,1,22 - 22,TIE
0:05,1,22 - 24,2
0:00,1,22 - 24,2
12:00,2,22 - 24,2
11:14,2,24 - 24,TIE
11:01,2,24 - 25,1
10:50,2,27 - 25,-2
10:29,2,27 - 27,TIE
9:55,2,28 - 27,-1
9:55,2,29 - 27,-2
9:31,2,31 - 27,-4
9:11,2,32 - 27,-5
9:11,2,33 - 27,-6
8:31,2,33 - 29,-4
8:14,2,35 - 29,-6
7:26,2,35 - 31,-4
7:07,2,37 - 31,-6
6:53,2,37 - 32,-5
6:41,2,39 - 32,-7
6:18,2,39 - 34,-5
5:53,2,39 - 36,-3
5:12,2,39 - 38,-1
4:39,2,39 - 40,1
4:28,2,41 - 40,-1
4:13,2,41 - 42,1
4:13,2,41 - 43,2
3:32,2,41 - 45,4
3:10,2,43 - 45,2
3:00,2,43 - 47,4
2:26,2,43 - 49,6
1:49,2,45 - 49,4
1:37,2,45 - 50,5
1:37,2,45 - 51,6
1:13,2,47 - 51,4
0:38,2,49 - 51,2
0:00,2,49 - 53,4
0:00,2,49 - 53,4
12:00,3,49 - 53,4
11:39,3,52 - 53,1
10:37,3,54 - 53,-1
10:37,3,55 - 53,-2
10:23,3,55 - 55,TIE
9:48,3,55 - 57,2
9:05,3,56 - 57,1
9:05,3,57 - 57,TIE
8:53,3,57 - 60,3
8:27,3,57 - 62,5
8:18,3,59 - 62,3
7:47,3,61 - 62,1
7:21,3,61 - 65,4
6:52,3,61 - 68,7
6:31,3,61 - 69,8
6:31,3,61 - 70,9
5:58,3,62 - 70,8
3:59,3,62 - 72,10
3:33,3,64 - 72,8
3:18,3,64 - 74,10
3:01,3,67 - 74,7
2:39,3,67 - 76,9
1:49,3,69 - 76,7
1:25,3,69 - 78,9
0:19,3,69 - 80,11
0:00,3,71 - 80,9
0:00,3,71 - 80,9
12:00,4,71 - 80,9
11:37,4,73 - 80,7
10:50,4,73 - 82,9
9:57,4,73 - 83,10
9:57,4,73 - 84,11
9:12,4,75 - 84,9
8:46,4,77 - 84,7
6:42,4,79 - 84,5
6:24,4,79 - 86,7
5:32,4,82 - 86,4
5:08,4,82 - 88,6
4:53,4,84 - 88,4
4:33,4,84 - 90,6
4:21,4,87 - 90,3
3:58,4,87 - 92,5
3:42,4,88 - 92,4
2:58,4,90 - 92,2
2:08,4,92 - 92,TIE
1:45,4,92 - 93,1
1:26,4,94 - 93,-1
0:55,4,96 - 93,-3
0:41,4,96 - 95,-1
0:20,4,98 - 95,-3
0:06,4,98 - 96,-2
0:06,4,98 - 97,-1
0:03,4,99 - 97,-2
0:03,4,100 - 97,-3
0:00,4,100 - 97,-3
